0.00000D+00,0.40000D+01,0.00000D+00,0.10000D-01,0.00000D+00,0.99943D-02
0.17321D+00,0.37752D+01,0.17321D+00,0.10000D-01,0.15362D+00,0.99943D-02
0.34641D+00,0.37649D+01,0.34641D+00,0.10000D-01,0.30725D+00,0.99943D-02
0.51962D+00,0.37546D+01,0.51962D+00,0.10000D-01,0.46087D+00,0.99943D-02
0.69282D+00,0.37443D+01,0.69282D+00,0.10000D-01,0.61449D+00,0.99943D-02
0.86603D+00,0.37340D+01,0.86603D+00,0.10000D-01,0.76811D+00,0.99943D-02
0.10392D+01,0.37237D+01,0.10392D+01,0.10000D-01,0.92174D+00,0.99943D-02
0.12124D+01,0.37134D+01,0.12124D+01,0.10000D-01,0.10754D+01,0.99943D-02
0.13856D+01,0.37031D+01,0.13856D+01,0.10000D-01,0.12290D+01,0.99943D-02
0.15588D+01,0.36928D+01,0.15588D+01,0.10000D-01,0.13826D+01,0.99943D-02
0.17321D+01,0.36825D+01,0.17321D+01,0.10000D-01,0.15362D+01,0.99943D-02
0.19053D+01,0.36722D+01,0.19053D+01,0.10000D-01,0.16899D+01,0.99943D-02
0.20785D+01,0.36619D+01,0.20785D+01,0.10000D-01,0.18435D+01,0.99943D-02
0.22517D+01,0.36516D+01,0.22517D+01,0.10000D-01,0.19971D+01,0.99943D-02
0.24249D+01,0.36412D+01,0.24249D+01,0.10000D-01,0.21507D+01,0.99943D-02
0.25981D+01,0.36309D+01,0.25981D+01,0.10000D-01,0.23043D+01,0.99943D-02
0.27713D+01,0.36206D+01,0.27713D+01,0.10000D-01,0.24580D+01,0.99943D-02
0.29445D+01,0.36103D+01,0.29445D+01,0.10000D-01,0.26116D+01,0.99943D-02
0.31177D+01,0.36000D+01,0.31177D+01,0.10000D-01,0.27652D+01,0.99943D-02
0.32909D+01,0.35897D+01,0.32909D+01,0.10000D-01,0.29188D+01,0.99943D-02
0.34641D+01,0.35794D+01,0.34641D+01,0.10000D-01,0.30725D+01,0.99943D-02
0.36373D+01,0.35691D+01,0.36373D+01,0.10000D-01,0.32261D+01,0.99943D-02
0.38105D+01,0.35588D+01,0.38105D+01,0.10000D-01,0.33797D+01,0.99943D-02
0.39837D+01,0.35485D+01,0.39837D+01,0.10000D-01,0.35333D+01,0.99943D-02
0.41569D+01,0.35382D+01,0.41569D+01,0.10000D-01,0.36869D+01,0.99943D-02
0.43301D+01,0.35279D+01,0.43301D+01,0.10000D-01,0.38406D+01,0.99943D-02
0.45033D+01,0.35176D+01,0.45033D+01,0.10000D-01,0.39942D+01,0.99943D-02
0.46765D+01,0.35073D+01,0.46765D+01,0.10000D-01,0.41478D+01,0.99943D-02
0.48497D+01,0.34970D+01,0.48497D+01,0.10000D-01,0.43014D+01,0.99943D-02
