0.10000D-02,0.65629D-01
0.20000D-02,0.65629D-01
0.30000D-02,0.65629D-01
0.40000D-02,0.65629D-01
0.50000D-02,0.65629D-01
0.60000D-02,0.65629D-01
0.70000D-02,0.65629D-01
0.80000D-02,0.65629D-01
0.90000D-02,0.65629D-01
0.10000D-01,0.65629D-01
0.11000D-01,0.65629D-01
0.12000D-01,0.65629D-01
0.13000D-01,0.65629D-01
0.14000D-01,0.65629D-01
0.15000D-01,0.65629D-01
0.16000D-01,0.65629D-01
0.17000D-01,0.65629D-01
0.18000D-01,0.65629D-01
0.19000D-01,0.65629D-01
0.20000D-01,0.65629D-01
0.21000D-01,0.65629D-01
0.22000D-01,0.65629D-01
0.23000D-01,0.65629D-01
0.24000D-01,0.65629D-01
0.25000D-01,0.65629D-01
0.26000D-01,0.65629D-01
0.27000D-01,0.65629D-01
0.28000D-01,0.65629D-01
0.29000D-01,0.65629D-01
0.30000D-01,0.65629D-01
0.31000D-01,0.65629D-01
0.32000D-01,0.65629D-01
0.33000D-01,0.65629D-01
0.34000D-01,0.65629D-01
0.35000D-01,0.65629D-01
0.36000D-01,0.65629D-01
0.37000D-01,0.65629D-01
0.38000D-01,0.65629D-01
0.39000D-01,0.65629D-01
0.40000D-01,0.65629D-01
0.41000D-01,0.65629D-01
0.42000D-01,0.65629D-01
0.43000D-01,0.65629D-01
0.44000D-01,0.65629D-01
0.45000D-01,0.65629D-01
0.46000D-01,0.65629D-01
0.47000D-01,0.65629D-01
0.48000D-01,0.65629D-01
0.49000D-01,0.65629D-01
0.50000D-01,0.65629D-01
0.51000D-01,0.65629D-01
0.52000D-01,0.65629D-01
0.53000D-01,0.65629D-01
0.54000D-01,0.65629D-01
0.55000D-01,0.65629D-01
0.56000D-01,0.65629D-01
0.57000D-01,0.65629D-01
0.58000D-01,0.65629D-01
0.59000D-01,0.65629D-01
0.60000D-01,0.65629D-01
0.61000D-01,0.65629D-01
0.62000D-01,0.65629D-01
0.63000D-01,0.65629D-01
0.64000D-01,0.65629D-01
0.65000D-01,0.65629D-01
0.66000D-01,0.65629D-01
0.67000D-01,0.65629D-01
0.68000D-01,0.65629D-01
0.69000D-01,0.65568D-01
0.70000D-01,0.65567D-01
0.71000D-01,0.65565D-01
0.72000D-01,0.65563D-01
0.73000D-01,0.65561D-01
0.74000D-01,0.65559D-01
0.75000D-01,0.65557D-01
0.76000D-01,0.65555D-01
0.77000D-01,0.65553D-01
0.78000D-01,0.65552D-01
0.79000D-01,0.65505D-01
0.80000D-01,0.65499D-01
0.81000D-01,0.65494D-01
0.82000D-01,0.65489D-01
0.83000D-01,0.65484D-01
0.84000D-01,0.65479D-01
0.85000D-01,0.65473D-01
0.86000D-01,0.65468D-01
0.87000D-01,0.65463D-01
0.88000D-01,0.65458D-01
0.89000D-01,0.65452D-01
0.90000D-01,0.65447D-01
0.91000D-01,0.65442D-01
0.92000D-01,0.65437D-01
0.93000D-01,0.65432D-01
0.94000D-01,0.65426D-01
0.95000D-01,0.65421D-01
0.96000D-01,0.65416D-01
0.97000D-01,0.65411D-01
0.98000D-01,0.65406D-01
0.99000D-01,0.65400D-01
0.10000D+00,0.65395D-01
0.10100D+00,0.65390D-01
0.10200D+00,0.65385D-01
0.10300D+00,0.65379D-01
0.10400D+00,0.65374D-01
0.10500D+00,0.65369D-01
0.10600D+00,0.65364D-01
0.10700D+00,0.65359D-01
0.10800D+00,0.65353D-01
0.10900D+00,0.65348D-01
0.11000D+00,0.65343D-01
0.11100D+00,0.65338D-01
0.11200D+00,0.65333D-01
0.11300D+00,0.65372D-01
0.11400D+00,0.65366D-01
0.11500D+00,0.65361D-01
0.11600D+00,0.65355D-01
0.11700D+00,0.65349D-01
0.11800D+00,0.65344D-01
0.11900D+00,0.65338D-01
0.12000D+00,0.65332D-01
0.12100D+00,0.65327D-01
0.12200D+00,0.65321D-01
0.12300D+00,0.65315D-01
0.12400D+00,0.65310D-01
0.12500D+00,0.65304D-01
0.12600D+00,0.65298D-01
0.12700D+00,0.65293D-01
0.12800D+00,0.65287D-01
0.12900D+00,0.65281D-01
0.13000D+00,0.65275D-01
0.13100D+00,0.65270D-01
0.13200D+00,0.65264D-01
0.13300D+00,0.65258D-01
0.13400D+00,0.65253D-01
0.13500D+00,0.65247D-01
0.13600D+00,0.65241D-01
0.13700D+00,0.65236D-01
0.13800D+00,0.65230D-01
0.13900D+00,0.65224D-01
0.14000D+00,0.65219D-01
0.14100D+00,0.65213D-01
0.14200D+00,0.65207D-01
0.14300D+00,0.65202D-01
0.14400D+00,0.65196D-01
0.14500D+00,0.65190D-01
0.14600D+00,0.65185D-01
0.14700D+00,0.65179D-01
0.14800D+00,0.65173D-01
0.14900D+00,0.65167D-01
0.15000D+00,0.65162D-01
0.15100D+00,0.65156D-01
0.15200D+00,0.65150D-01
0.15300D+00,0.65145D-01
0.15400D+00,0.65139D-01
0.15500D+00,0.65133D-01
0.15600D+00,0.65128D-01
0.15700D+00,0.65122D-01
0.15800D+00,0.65116D-01
0.15900D+00,0.65111D-01
0.16000D+00,0.65105D-01
0.16100D+00,0.65099D-01
0.16200D+00,0.65094D-01
0.16300D+00,0.65088D-01
0.16400D+00,0.65082D-01
0.16500D+00,0.65076D-01
0.16600D+00,0.65071D-01
0.16700D+00,0.65065D-01
0.16800D+00,0.65059D-01
0.16900D+00,0.65054D-01
0.17000D+00,0.65048D-01
0.17100D+00,0.65042D-01
0.17200D+00,0.65037D-01
0.17300D+00,0.65031D-01
0.17400D+00,0.65025D-01
0.17500D+00,0.65020D-01
0.17600D+00,0.65014D-01
0.17700D+00,0.65008D-01
0.17800D+00,0.65003D-01
0.17900D+00,0.64997D-01
0.18000D+00,0.64991D-01
0.18100D+00,0.64986D-01
0.18200D+00,0.64980D-01
0.18300D+00,0.64974D-01
0.18400D+00,0.64968D-01
0.18500D+00,0.64963D-01
0.18600D+00,0.64957D-01
0.18700D+00,0.64951D-01
0.18800D+00,0.64836D-01
0.18900D+00,0.64828D-01
0.19000D+00,0.64820D-01
0.19100D+00,0.64812D-01
0.19200D+00,0.64804D-01
0.19300D+00,0.64796D-01
0.19400D+00,0.64788D-01
0.19500D+00,0.64780D-01
0.19600D+00,0.64772D-01
0.19700D+00,0.64764D-01
0.19800D+00,0.64756D-01
0.19900D+00,0.64748D-01
0.20000D+00,0.64740D-01
0.20100D+00,0.64731D-01
0.20200D+00,0.64723D-01
0.20300D+00,0.64715D-01
0.20400D+00,0.64707D-01
0.20500D+00,0.64699D-01
0.20600D+00,0.64691D-01
0.20700D+00,0.64683D-01
0.20800D+00,0.64572D-01
0.20900D+00,0.64562D-01
0.21000D+00,0.64551D-01
0.21100D+00,0.64541D-01
0.21200D+00,0.64530D-01
0.21300D+00,0.64520D-01
0.21400D+00,0.64510D-01
0.21500D+00,0.64499D-01
0.21600D+00,0.64489D-01
0.21700D+00,0.64478D-01
0.21800D+00,0.64468D-01
0.21900D+00,0.64457D-01
0.22000D+00,0.64447D-01
0.22100D+00,0.64436D-01
0.22200D+00,0.64426D-01
0.22300D+00,0.64415D-01
0.22400D+00,0.64405D-01
0.22500D+00,0.64424D-01
0.22600D+00,0.64413D-01
0.22700D+00,0.64402D-01
0.22800D+00,0.64391D-01
0.22900D+00,0.64380D-01
0.23000D+00,0.64369D-01
0.23100D+00,0.64358D-01
0.23200D+00,0.64347D-01
0.23300D+00,0.64336D-01
0.23400D+00,0.64419D-01
0.23500D+00,0.64407D-01
0.23600D+00,0.64394D-01
0.23700D+00,0.64381D-01
0.23800D+00,0.64368D-01
0.23900D+00,0.64356D-01
0.24000D+00,0.64343D-01
0.24100D+00,0.64330D-01
0.24200D+00,0.64318D-01
0.24300D+00,0.64305D-01
0.24400D+00,0.64292D-01
0.24500D+00,0.64279D-01
0.24600D+00,0.64267D-01
0.24700D+00,0.64254D-01
0.24800D+00,0.64241D-01
0.24900D+00,0.64229D-01
0.25000D+00,0.64216D-01
0.25100D+00,0.64203D-01
0.25200D+00,0.64190D-01
0.25300D+00,0.64178D-01
0.25400D+00,0.64165D-01
0.25500D+00,0.64152D-01
0.25600D+00,0.64140D-01
0.25700D+00,0.64127D-01
0.25800D+00,0.64114D-01
0.25900D+00,0.64101D-01
0.26000D+00,0.64089D-01
0.26100D+00,0.64076D-01
0.26200D+00,0.64063D-01
0.26300D+00,0.64051D-01
0.26400D+00,0.64038D-01
0.26500D+00,0.64025D-01
0.26600D+00,0.64012D-01
0.26700D+00,0.64000D-01
0.26800D+00,0.63987D-01
0.26900D+00,0.63974D-01
0.27000D+00,0.63962D-01
0.27100D+00,0.63949D-01
0.27200D+00,0.63936D-01
0.27300D+00,0.63923D-01
0.27400D+00,0.63911D-01
0.27500D+00,0.63898D-01
0.27600D+00,0.63885D-01
0.27700D+00,0.63873D-01
0.27800D+00,0.63860D-01
0.27900D+00,0.63847D-01
0.28000D+00,0.63834D-01
0.28100D+00,0.63822D-01
0.28200D+00,0.63809D-01
0.28300D+00,0.63796D-01
0.28400D+00,0.63784D-01
0.28500D+00,0.63771D-01
0.28600D+00,0.63758D-01
0.28700D+00,0.63745D-01
0.28800D+00,0.63733D-01
0.28900D+00,0.63720D-01
0.29000D+00,0.63707D-01
0.29100D+00,0.63695D-01
0.29200D+00,0.63682D-01
0.29300D+00,0.63669D-01
0.29400D+00,0.63656D-01
0.29500D+00,0.63644D-01
0.29600D+00,0.63631D-01
0.29700D+00,0.63618D-01
0.29800D+00,0.63606D-01
0.29900D+00,0.63593D-01
0.30000D+00,0.63580D-01
0.30100D+00,0.63502D-01
0.30200D+00,0.63484D-01
0.30300D+00,0.63466D-01
0.30400D+00,0.63449D-01
0.30500D+00,0.63431D-01
0.30600D+00,0.63413D-01
0.30700D+00,0.63395D-01
0.30800D+00,0.63377D-01
0.30900D+00,0.63360D-01
0.31000D+00,0.63342D-01
0.31100D+00,0.63324D-01
0.31200D+00,0.63306D-01
0.31300D+00,0.63288D-01
0.31400D+00,0.63271D-01
0.31500D+00,0.63253D-01
0.31600D+00,0.63235D-01
0.31700D+00,0.63217D-01
0.31800D+00,0.63199D-01
0.31900D+00,0.63182D-01
0.32000D+00,0.63164D-01
0.32100D+00,0.63146D-01
0.32200D+00,0.63128D-01
0.32300D+00,0.63110D-01
0.32400D+00,0.63093D-01
0.32500D+00,0.63075D-01
0.32600D+00,0.63057D-01
0.32700D+00,0.63039D-01
0.32800D+00,0.63021D-01
0.32900D+00,0.63003D-01
0.33000D+00,0.62986D-01
0.33100D+00,0.62968D-01
