0.17443D+01,0.19396D+00
0.34886D+01,0.67665D+00
0.52328D+01,0.11593D+01
0.69771D+01,0.16420D+01
0.87214D+01,0.21247D+01
0.10466D+02,0.26074D+01
0.12210D+02,0.30901D+01
0.13954D+02,0.35728D+01
0.15698D+02,0.40555D+01
0.17443D+02,0.45382D+01
0.19187D+02,0.50208D+01
0.20931D+02,0.55035D+01
0.22676D+02,0.59862D+01
0.24420D+02,0.64689D+01
0.26164D+02,0.69516D+01
0.27908D+02,0.74343D+01
0.29653D+02,0.79170D+01
0.31397D+02,0.83997D+01
0.33141D+02,0.88823D+01
0.34886D+02,0.93650D+01
0.36630D+02,0.98477D+01
0.38374D+02,0.10330D+02
0.40118D+02,0.10813D+02
0.41863D+02,0.11296D+02
0.43607D+02,0.11778D+02
0.45351D+02,0.12261D+02
0.47095D+02,0.12744D+02
0.48840D+02,0.13227D+02
0.50584D+02,0.13709D+02
0.52328D+02,0.14192D+02
0.54073D+02,0.14675D+02
0.55817D+02,0.15157D+02
0.57561D+02,0.15640D+02
0.59305D+02,0.16123D+02
0.61050D+02,0.16605D+02
0.62794D+02,0.17088D+02
0.64538D+02,0.17571D+02
0.66283D+02,0.18053D+02
0.68027D+02,0.18536D+02
0.69771D+02,0.19118D+02
0.71515D+02,0.19609D+02
0.73260D+02,0.20100D+02
0.75004D+02,0.20591D+02
0.76748D+02,0.21082D+02
0.78492D+02,0.21573D+02
0.80237D+02,0.22064D+02
0.81981D+02,0.22555D+02
0.83725D+02,0.23046D+02
0.85470D+02,0.23536D+02
0.87214D+02,0.24027D+02
0.88958D+02,0.24518D+02
0.90702D+02,0.25009D+02
0.92447D+02,0.25500D+02
0.94191D+02,0.25991D+02
0.95935D+02,0.26482D+02
0.97679D+02,0.26973D+02
0.99424D+02,0.27464D+02
0.10117D+03,0.27954D+02
0.10291D+03,0.28445D+02
0.10466D+03,0.28936D+02
0.10640D+03,0.29427D+02
0.10815D+03,0.29918D+02
0.10989D+03,0.30409D+02
0.11163D+03,0.30900D+02
0.11338D+03,0.31391D+02
0.11512D+03,0.31882D+02
0.11687D+03,0.32372D+02
0.11861D+03,0.32863D+02
0.12036D+03,0.33354D+02
0.12210D+03,0.33845D+02
0.12384D+03,0.34336D+02
0.12559D+03,0.34827D+02
0.12733D+03,0.35318D+02
0.12908D+03,0.35809D+02
0.13082D+03,0.36300D+02
0.13257D+03,0.36790D+02
0.13431D+03,0.38447D+02
0.13605D+03,0.39012D+02
0.13780D+03,0.39576D+02
0.13954D+03,0.40069D+02
0.14129D+03,0.40636D+02
0.14303D+03,0.41203D+02
0.14477D+03,0.39876D+02
0.14652D+03,0.40492D+02
0.14826D+03,0.41107D+02
0.15001D+03,0.41723D+02
0.15175D+03,0.42339D+02
0.15350D+03,0.42955D+02
0.15524D+03,0.43570D+02
0.15698D+03,0.44186D+02
0.15873D+03,0.44802D+02
0.16047D+03,0.45418D+02
0.16222D+03,0.46673D+02
0.16396D+03,0.47288D+02
0.16571D+03,0.47903D+02
0.16745D+03,0.48518D+02
0.16919D+03,0.49133D+02
0.17094D+03,0.49749D+02
0.17268D+03,0.50364D+02
0.17443D+03,0.50979D+02
0.17617D+03,0.51594D+02
0.17792D+03,0.52209D+02
0.17966D+03,0.52824D+02
0.18140D+03,0.53439D+02
0.18315D+03,0.54054D+02
0.18489D+03,0.54588D+02
0.18664D+03,0.55284D+02
0.18838D+03,0.55980D+02
0.19013D+03,0.56677D+02
0.19187D+03,0.57373D+02
0.19361D+03,0.58069D+02
0.19536D+03,0.58765D+02
0.19710D+03,0.59462D+02
0.19885D+03,0.60158D+02
0.20059D+03,0.60854D+02
0.20234D+03,0.61550D+02
0.20408D+03,0.62246D+02
0.20582D+03,0.62943D+02
0.20757D+03,0.63639D+02
0.20931D+03,0.64335D+02
0.21106D+03,0.65031D+02
0.21280D+03,0.65324D+02
0.21455D+03,0.66019D+02
0.21629D+03,0.66714D+02
0.21803D+03,0.67409D+02
0.21978D+03,0.69224D+02
0.22152D+03,0.69944D+02
0.22327D+03,0.70664D+02
0.22501D+03,0.71384D+02
0.22676D+03,0.72104D+02
0.22850D+03,0.70252D+02
0.23024D+03,0.70994D+02
0.23199D+03,0.71736D+02
0.23373D+03,0.72477D+02
0.23548D+03,0.73219D+02
0.23722D+03,0.73961D+02
0.23897D+03,0.74702D+02
0.24071D+03,0.75444D+02
0.24245D+03,0.76186D+02
0.24420D+03,0.76927D+02
0.24594D+03,0.77669D+02
0.24769D+03,0.78411D+02
0.24943D+03,0.79152D+02
0.25118D+03,0.79894D+02
0.25292D+03,0.80636D+02
0.25466D+03,0.81377D+02
0.25641D+03,0.81344D+02
0.25815D+03,0.82079D+02
0.25990D+03,0.82815D+02
0.26164D+03,0.83550D+02
0.26339D+03,0.84285D+02
0.26513D+03,0.85020D+02
0.26687D+03,0.85756D+02
0.26862D+03,0.86491D+02
0.27036D+03,0.87226D+02
0.27211D+03,0.87962D+02
0.27385D+03,0.88697D+02
0.27560D+03,0.89432D+02
0.27734D+03,0.90168D+02
0.27908D+03,0.90903D+02
0.28083D+03,0.91638D+02
0.28257D+03,0.92373D+02
0.28432D+03,0.92946D+02
0.28606D+03,0.93677D+02
0.28781D+03,0.94408D+02
0.28955D+03,0.95138D+02
0.29129D+03,0.95735D+02
0.29304D+03,0.93166D+02
0.29478D+03,0.93905D+02
0.29653D+03,0.94645D+02
0.29827D+03,0.95384D+02
0.30002D+03,0.96123D+02
0.30176D+03,0.96862D+02
0.30350D+03,0.97602D+02
0.30525D+03,0.98341D+02
0.30699D+03,0.99080D+02
0.30874D+03,0.10054D+03
0.31048D+03,0.10121D+03
0.31223D+03,0.10189D+03
0.31397D+03,0.10256D+03
0.31571D+03,0.10324D+03
0.31746D+03,0.10391D+03
0.31920D+03,0.10458D+03
0.32095D+03,0.10526D+03
0.32269D+03,0.10593D+03
0.32444D+03,0.10661D+03
0.32618D+03,0.10728D+03
0.32792D+03,0.10795D+03
0.32967D+03,0.10863D+03
0.33141D+03,0.10928D+03
0.33316D+03,0.10987D+03
0.33490D+03,0.11045D+03
0.33665D+03,0.11104D+03
0.33839D+03,0.11162D+03
0.34013D+03,0.11221D+03
0.34188D+03,0.11280D+03
0.34362D+03,0.11338D+03
0.34537D+03,0.11397D+03
0.34711D+03,0.11456D+03
0.34886D+03,0.11514D+03
0.35060D+03,0.11573D+03
0.35234D+03,0.11699D+03
0.35409D+03,0.11751D+03
0.35583D+03,0.11802D+03
0.35758D+03,0.11877D+03
0.35932D+03,0.11929D+03
0.36107D+03,0.11980D+03
0.36281D+03,0.12032D+03
0.36455D+03,0.12084D+03
0.36630D+03,0.12136D+03
0.36804D+03,0.12187D+03
0.36979D+03,0.12239D+03
0.37153D+03,0.12291D+03
0.37328D+03,0.12343D+03
0.37502D+03,0.12396D+03
0.37676D+03,0.12446D+03
0.37851D+03,0.12497D+03
0.38025D+03,0.12548D+03
0.38200D+03,0.12598D+03
0.38374D+03,0.12649D+03
0.38549D+03,0.12699D+03
0.38723D+03,0.12750D+03
0.38897D+03,0.12801D+03
0.39072D+03,0.12851D+03
0.39246D+03,0.12902D+03
0.39421D+03,0.12953D+03
0.39595D+03,0.12973D+03
0.39770D+03,0.13022D+03
0.39944D+03,0.13072D+03
0.40118D+03,0.13122D+03
0.40293D+03,0.13172D+03
0.40467D+03,0.13221D+03
0.40642D+03,0.13271D+03
0.40816D+03,0.13321D+03
0.40990D+03,0.13370D+03
0.41165D+03,0.13420D+03
0.41339D+03,0.13432D+03
0.41514D+03,0.13492D+03
0.41688D+03,0.13531D+03
0.41863D+03,0.13570D+03
0.42037D+03,0.13609D+03
0.42211D+03,0.13648D+03
0.42386D+03,0.13687D+03
0.42560D+03,0.13726D+03
0.42735D+03,0.13768D+03
0.42909D+03,0.13806D+03
0.43084D+03,0.13845D+03
0.43258D+03,0.13884D+03
0.43432D+03,0.13922D+03
0.43607D+03,0.13961D+03
0.43781D+03,0.13999D+03
0.43956D+03,0.14036D+03
0.44130D+03,0.14074D+03
0.44305D+03,0.14112D+03
0.44479D+03,0.14155D+03
0.44653D+03,0.14194D+03
0.44828D+03,0.14232D+03
0.45002D+03,0.14271D+03
0.45177D+03,0.14310D+03
0.45351D+03,0.14349D+03
0.45526D+03,0.14388D+03
0.45700D+03,0.14438D+03
0.45874D+03,0.14480D+03
0.46049D+03,0.14487D+03
0.46223D+03,0.14543D+03
0.46398D+03,0.14599D+03
0.46572D+03,0.14654D+03
0.46747D+03,0.14710D+03
0.46921D+03,0.14766D+03
0.47095D+03,0.14755D+03
0.47270D+03,0.14811D+03
0.47444D+03,0.14820D+03
0.47619D+03,0.14836D+03
0.47793D+03,0.14853D+03
0.47968D+03,0.14869D+03
0.48142D+03,0.14886D+03
0.48316D+03,0.14902D+03
0.48491D+03,0.14917D+03
0.48665D+03,0.14936D+03
0.48840D+03,0.14956D+03
0.49014D+03,0.14976D+03
0.49189D+03,0.14995D+03
0.49363D+03,0.15015D+03
0.49537D+03,0.15035D+03
0.49712D+03,0.15054D+03
0.49886D+03,0.15067D+03
0.50061D+03,0.15088D+03
0.50235D+03,0.15115D+03
0.50410D+03,0.15135D+03
0.50584D+03,0.15154D+03
0.50758D+03,0.15174D+03
0.50933D+03,0.15193D+03
0.51107D+03,0.15213D+03
0.51282D+03,0.15232D+03
0.51456D+03,0.15252D+03
0.51631D+03,0.15272D+03
0.51805D+03,0.15292D+03
0.51979D+03,0.15312D+03
0.52154D+03,0.15331D+03
0.52328D+03,0.15351D+03
0.52503D+03,0.15370D+03
0.52677D+03,0.15390D+03
0.52852D+03,0.15409D+03
0.53026D+03,0.15428D+03
0.53200D+03,0.15448D+03
0.53375D+03,0.15467D+03
0.53549D+03,0.15487D+03
0.53724D+03,0.15506D+03
0.53898D+03,0.15524D+03
0.54073D+03,0.15543D+03
0.54247D+03,0.15562D+03
0.54421D+03,0.15581D+03
0.54596D+03,0.15598D+03
0.54770D+03,0.15617D+03
0.54945D+03,0.15637D+03
0.55119D+03,0.15655D+03
0.55294D+03,0.15673D+03
0.55468D+03,0.15692D+03
0.55642D+03,0.15710D+03
0.55817D+03,0.15728D+03
0.55991D+03,0.15746D+03
0.56166D+03,0.15765D+03
0.56340D+03,0.15781D+03
0.56515D+03,0.15799D+03
0.56689D+03,0.15818D+03
0.56863D+03,0.15836D+03
0.57038D+03,0.15855D+03
0.57212D+03,0.15875D+03
0.57387D+03,0.15893D+03
0.57561D+03,0.15912D+03
0.57736D+03,0.15932D+03
0.57910D+03,0.15951D+03
0.58084D+03,0.15971D+03
0.58259D+03,0.15990D+03
0.58433D+03,0.16008D+03
0.58608D+03,0.16028D+03
0.58782D+03,0.16047D+03
0.58957D+03,0.16067D+03
0.59131D+03,0.16086D+03
0.59305D+03,0.16106D+03
0.59480D+03,0.16125D+03
0.59654D+03,0.16144D+03
0.59829D+03,0.16163D+03
0.60003D+03,0.16183D+03
0.60178D+03,0.16202D+03
0.60352D+03,0.16221D+03
0.60526D+03,0.16239D+03
0.60701D+03,0.16259D+03
0.60875D+03,0.16279D+03
0.61050D+03,0.16298D+03
0.61224D+03,0.16318D+03
0.61399D+03,0.16337D+03
0.61573D+03,0.16357D+03
0.61747D+03,0.16377D+03
0.61922D+03,0.16395D+03
0.62096D+03,0.16415D+03
0.62271D+03,0.16434D+03
0.62445D+03,0.16453D+03
0.62620D+03,0.16473D+03
0.62794D+03,0.16494D+03
0.62968D+03,0.16514D+03
0.63143D+03,0.16533D+03
0.63317D+03,0.16553D+03
0.63492D+03,0.16573D+03
0.63666D+03,0.16593D+03
0.63841D+03,0.16612D+03
0.64015D+03,0.16632D+03
0.64189D+03,0.16651D+03
