   0.0000000000000000E+00,   0.4000000000000000E+01,   0.0000000000000000E+00,   0.9999999999999998E-02,   0.0000000000000000E+00,   0.1000631344661972E-01
   0.8664586331009944E-01,   0.3996364052326321E+01,   0.8664586331009944E-01,   0.1000002289939746E-01,   0.7684988241989531E-01,   0.1000646102638598E-01
   0.1732917266201989E+00,   0.3992728104652647E+01,   0.1732917266201989E+00,   0.1000004579879493E-01,   0.1536997648397906E+00,   0.1000660860615219E-01
   0.2599375899302983E+00,   0.3989092156978968E+01,   0.2599375899302983E+00,   0.1000006869819238E-01,   0.2305496472596915E+00,   0.1000675618591839E-01
   0.3465834532403977E+00,   0.3985456209305295E+01,   0.3465834532403977E+00,   0.1000009159758986E-01,   0.3073995296795868E+00,   0.1000690376568460E-01
   0.4332293165504971E+00,   0.3981820261631616E+01,   0.4332293165504971E+00,   0.1000011449698732E-01,   0.3842494120994821E+00,   0.1000705134545080E-01
   0.5198751798605965E+00,   0.3978184313957942E+01,   0.5198751798605965E+00,   0.1000013739638479E-01,   0.4610992945193774E+00,   0.1000719892521701E-01
   0.6065210431706960E+00,   0.3974548366284264E+01,   0.6065210431706960E+00,   0.1000016029578225E-01,   0.5379491769392728E+00,   0.1000734650498322E-01
   0.6931669064807955E+00,   0.3970912418610585E+01,   0.6931669064807955E+00,   0.1000018319517971E-01,   0.6147990593591680E+00,   0.1000749408474942E-01
   0.7798127697908949E+00,   0.3967276470936912E+01,   0.7798127697908949E+00,   0.1000020609457718E-01,   0.6916489417790689E+00,   0.1000764166451563E-01
   0.8664586331009942E+00,   0.3963640523263233E+01,   0.8664586331009942E+00,   0.1000022899397463E-01,   0.7684988241989642E+00,   0.1000778924428184E-01
   0.9531044964110937E+00,   0.3960004575589559E+01,   0.9531044964110937E+00,   0.1000025189337211E-01,   0.8453487066188595E+00,   0.1000793682404805E-01
   0.1039750359721193E+01,   0.3956368627915881E+01,   0.1039750359721193E+01,   0.1000027479276956E-01,   0.9221985890387548E+00,   0.1000808440381426E-01
   0.1126396223031292E+01,   0.3952732680242207E+01,   0.1126396223031292E+01,   0.1000029769216703E-01,   0.9990484714586502E+00,   0.1000823198358046E-01
   0.1213042086341392E+01,   0.3949096732568528E+01,   0.1213042086341392E+01,   0.1000032059156449E-01,   0.1075898353878551E+01,   0.1000837956334666E-01
   0.1299687949651491E+01,   0.3945460784894850E+01,   0.1299687949651491E+01,   0.1000034349096195E-01,   0.1152748236298446E+01,   0.1000852714311287E-01
