0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0.03749854853293497,1.2720797600710777e-07,7.318793568257305e-07,4.148877351466456e-11,5.902767269321886e-07,9.104763773954614e-12,8.721688106306558e-11,1.123218770801508e-22,1.7898733317480683e-23,7.0844816933965e-20,6.726740435216706e-18,1.0399620626155084e-20,1.1201809495151353e-19,3.5204804014882775e-18,7.679231980314354e-14,4.8378724672499956e-17,1.580063804256887e-15,1.9490482076067613e-17,4.754764950863432e-15,2.7386106515381936e-19,2.586182757615983e-16,1.0221477053973794e-20
0.005,0.07498903410820011,9.810217368523952e-07,5.578093087706407e-06,4.851227288909268e-10,4.392280966173014e-06,1.0451364902608178e-10,9.7591050358936e-10,2.9903019681904966e-21,4.707860973307965e-22,1.5226291681875925e-18,1.3345603451813438e-16,2.389264377255195e-19,2.338503869269439e-18,7.144233582263208e-17,1.2568217042977232e-12,8.954545865934866e-16,2.805129395098285e-14,3.907906180031725e-16,8.045657175725058e-14,5.485574185503384e-18,4.718519453130572e-15,2.338712198367217e-19
0.0075,0.11245444941582405,4.169000945650259e-06,2.3308783950635556e-05,3.025531148479034e-09,1.801607140606468e-05,6.416592594176271e-10,5.846466219230903e-09,4.0964163084661384e-20,6.379767211867467e-21,1.698932262063065e-17,1.3768771624165873e-15,2.8411901311296264e-18,2.5358207600369444e-17,7.541349168185997e-16,1.0771498873365706e-11,8.657947493205079e-15,2.6065279474837636e-13,4.074166311380018e-15,7.135359986358558e-13,5.732337715150931e-17,4.4993558962054486e-14,2.772402457888596e-18
0.01,0.14986228610974667,1.2914741760913965e-05,7.072737836556836e-05,1.3370526043343806e-08,5.3904232424779026e-05,2.7984650571474715e-09,2.4901973096376453e-08,3.8471779108448084e-19,5.933178181268039e-20,1.3104781839988847e-16,9.83529892181138e-15,2.3290330727600104e-17,1.9018575023273928e-16,5.512831073186744e-15,6.432860250408918e-11,5.820202744576144e-14,1.6868179335674072e-12,2.94051391006561e-14,4.412951572353498e-12,4.159527907703186e-16,2.984276197725498e-13,2.2676087476909568e-17
0.0125,0.18716114218787527,3.259278898149797e-05,0.00017433417820603728,4.695105486076906e-08,0.00013151206173841513,9.720221343861955e-09,8.45328974103732e-08,2.7846449629988e-18,4.256324612972897e-19,7.852023389727191e-16,5.4649592738444657e-14,1.479058107335789e-16,1.1084582837952412e-15,3.1353444755407446e-14,3.0062306292275607e-10,3.05527723473993e-13,8.537242624912995e-12,1.6507117772098166e-13,2.1371147804013593e-11,2.3540335731622624e-15,1.5462920314358192e-12,1.4380560998749415e-16
0.015,0.2242799115630963,7.10760183197024e-05,0.00037051966432778184,1.3933686578429558e-07,0.0002775523211333233,2.8593177992635658e-08,2.431683115064547e-07,1.6558376439678817e-17,2.5102207624856723e-18,3.893739024601885e-15,2.5164141919131165e-13,7.754048387101751e-16,5.3488273772453934e-15,1.4779211861892366e-13,1.1706710467192763e-09,1.3338749162534872e-12,3.598282200236343e-11,7.67841172815066e-13,8.629411669271211e-11,1.1066667757573693e-14,6.665877577448225e-12,7.534416711748783e-16
0.0175,0.26112959563910626,0.00013883748032522577,0.0007042851785095459,3.6308423843025283e-07,0.0005253200570245448,7.39946088951708e-08,6.15681812781772e-07,8.420359249611501e-17,1.2667968362173589e-17,1.6628416663868333e-14,9.990767439540684e-13,3.4924539432509935e-15,2.2235388439846834e-14,6.007318803475284e-13,3.9509551380487455e-09,5.037772043025676e-12,1.313531790174247e-10,3.07926665761784e-12,3.0214628918539993e-10,4.4955245126389145e-14,2.4867605525172577e-11,3.393810468635498e-15
0.02,0.29760716885523364,0.0002488049281668226,0.0012268489334163416,8.524669997354533e-07,0.0009133055121095148,1.7283397803526767e-07,1.407600188171462e-06,3.764188751703654e-16,5.622565370526259e-17,6.283939230928248e-14,3.51399928103174e-12,1.3888204577648968e-14,8.182057541138963e-14,2.163320896027426e-12,1.1869697755589418e-08,1.6907282970698052e-11,4.2652903983056315e-10,1.0938555334602323e-11,9.421544226571847e-10,1.620961162389464e-13,8.246465444844244e-11,1.3505749523275326e-14
0.0225,0.3336006505229065,0.00041600716793570893,0.0019926576222638742,1.836946514623003e-06,0.0014833815838981843,3.7111400289501784e-07,2.9594172260786563e-06,1.5091599781409403e-15,2.238971460543578e-16,2.1431545964682763e-13,1.116620335541094e-11,4.9736000598318337e-14,2.71796858394015e-13,7.038345568553644e-12,3.236146057170693e-08,5.1408069040852005e-11,1.255970552047625e-09,3.510101105027639e-11,2.6671577089195347e-09,5.28956406077544e-13,2.478362559941499e-10,4.8430112203181874e-14
0.025,0.3689945349022066,0.0006570728812854345,0.003056313923982341,3.6833959498822316e-06,0.0022788435736586943,7.426114999766416e-07,5.800192896740759e-06,5.509513099734218e-15,8.120916838787241e-16,6.695240908976676e-13,3.253397934768698e-11,1.6281905062344184e-13,8.272414874066989e-13,2.099619495173186e-11,8.12404800093298e-08,1.436943285004795e-10,3.402661237696089e-09,1.0326363103240067e-10,6.954669636182903e-09,1.5851352316961986e-12,6.849374155368585e-10,1.5883866633920684e-13
0.0275,0.40367490114748983,0.0009896473738943334,0.00446981482684497,6.946131268174062e-06,0.0033425223275777745,1.3994219532967284e-06,1.0708493226736756e-05,1.8533704767993565e-14,2.714760398357579e-15,1.9381943813780124e-12,8.792325043200382e-11,4.929728886644431e-13,2.333707253698501e-12,5.8092896995221773e-11,1.8991939256138333e-07,3.734343971170111e-10,8.57718362060675e-09,2.817371264674256e-10,1.6891888111466403e-08,4.412067340629203e-12,1.760515396260096e-09,4.820525023714829e-13
0.03,0.43753375906990555,0.0014317862306195803,0.006280341900780133,1.2422855997371354e-05,0.004715119986479091,2.504147557006012e-06,1.877776019391852e-05,5.799880103427425e-14,8.443835039477508e-15,5.247628739394099e-12,2.2243577708813164e-10,1.3934278503932947e-12,6.1588196397444984e-12,1.5045375334872898e-10,4.171741710059979e-07,9.104778840283971e-10,2.0297355068600613e-08,7.19452950059409e-10,3.8559398499817e-08,1.1509999490296077e-11,4.246633106253909e-09,1.3663781459761813e-12
