0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.01,0.005201142857142858,0.05010666666666666,0.0004925422222222223,0.0002872783964365256,4.1151331916979895e-06,3.805687203791469e-06,4.356666666666667e-06,5.379e-06,
0.02,0.015716190476190477,0.10136444444444445,0.0021942222222222224,0.0012806236080178173,3.1541101487171106e-05,2.9630658604347114e-05,3.280750000000001e-05,3.970333333333333e-05,
0.03,0.030989841269841268,0.15010666666666667,0.005741422222222222,0.0033608017817371933,0.0001319006373590456,0.00012547801928419676,0.00013507500000000002,0.00016055000000000003,
0.04,0.05039428571428571,0.19565333333333332,0.011576,0.006808106904231625,0.0003990521327014218,0.0003835185487824808,0.0004031166666666667,0.00047148333333333335,
0.05,0.07328888888888889,0.2379111111111111,0.019945777777777778,0.011801336302895322,0.000978019284196764,0.0009476221604837392,0.00097625,0.0011253333333333334,
0.06,0.09902857142857142,0.27695555555555557,0.03093777777777778,0.018434743875278395,0.002062346788690963,0.002011439777741461,0.00203725,0.0023180833333333335,
0.07,0.12696507936507936,0.31293777777777776,0.04451022222222222,0.026729621380846322,0.0038826605654518715,0.003806749468867462,0.003801,0.004274416666666667,
0.08,0.1564888888888889,0.3460622222222222,0.06052355555555555,0.03665122494432071,0.006689246608923026,0.006586043471155417,0.006497833333333334,0.007230083333333333,
0.09,0.18702857142857143,0.37652444444444444,0.07876266666666668,0.04811937639198218,0.010731328648471972,0.010601405458408236,0.010355,0.0114125,
0.1,0.21807619047619048,0.40454666666666667,0.09895999999999999,0.06101648106904231,0.016239581630985454,0.016085144631475732,0.015580833333333334,0.017023333333333335,
0.11,0.2492,0.4303422222222222,0.1208088888888889,0.0752,0.023404151005066185,0.023231737211962738,0.022349166666666666,0.024226666666666667,
0.12,0.28003809523809525,0.4540888888888889,0.14400000000000002,0.09051224944320711,0.0323696682464455,0.03218499754861905,0.030788333333333334,0.03313666666666667,
0.13,0.3103047619047619,0.47604444444444444,0.16821333333333333,0.1067795100222717,0.043221114561202804,0.04303317535545024,0.04097833333333333,0.0438175,
0.14,0.3397777777777778,0.49631111111111115,0.1931466666666667,0.12384855233853007,0.05598708939369178,0.05580241869586534,0.05294583333333333,0.05627833333333333,
0.15,0.3682793650793651,0.5151555555555556,0.21851555555555555,0.14153229398663697,0.07063572479163262,0.0704616767445661,0.06666666666666667,0.07047916666666666,
0.16,0.3956952380952381,0.5326222222222222,0.2440711111111111,0.15969710467706014,0.08708122242196437,0.08692596829547311,0.08207083333333333,0.08633333333333333,
0.17,0.42194920634920635,0.5489333333333333,0.2695822222222222,0.1781915367483296,0.10520509887236476,0.10506618728550417,0.09905000000000001,0.103725,
0.18,0.4469904761904762,0.5641777777777778,0.29485333333333336,0.1968730512249443,0.12483248896878575,0.12471809119137114,0.11746666666666666,0.1225,
0.19,0.4708063492063492,0.5784888888888888,0.31971555555555553,0.21563474387527837,0.14577545350547477,0.14568556953750614,0.13714166666666666,0.14248333333333332,
0.2,0.4934031746031746,0.5919555555555556,0.3440533333333333,0.234369710467706,0.16782971073704855,0.1677643405785259,0.15790833333333334,0.16349166666666667,
0.21,0.5147936507936508,0.6046666666666667,0.36774222222222225,0.25297995545657015,0.19076646510867787,0.1907174374897859,0.17956666666666668,0.18533333333333332,
0.22,0.5350095238095238,0.6167111111111111,0.3907111111111111,0.2713942093541203,0.21437326360516426,0.21434874979571825,0.2019166666666667,0.20780833333333334,
0.23,0.5540888888888889,0.6281333333333333,0.41289777777777775,0.28955011135857456,0.23843765321130905,0.23842131067167838,0.22478333333333336,0.23073333333333335,
0.24,0.5720825396825397,0.6390222222222222,0.4342488888888889,0.30738530066815145,0.26274718091191374,0.262755352181729,0.24798333333333333,0.2539416666666667,
0.25,0.5890412698412698,0.6493777777777777,0.45476444444444447,0.32485523385300663,0.2871302500408563,0.28713842131067163,0.2713333333333333,0.27725,
0.26,0.605015873015873,0.6593333333333333,0.4744088888888889,0.341924276169265,0.311415263932015,0.31142343520183036,0.2946833333333333,0.3005083333333334,
0.27,0.6200571428571429,0.6688444444444445,0.49319999999999997,0.3585746102449889,0.33543879718908315,0.3354469684588985,0.3179,0.3236,
0.28,0.6342222222222222,0.6779999999999999,0.5111377777777778,0.37477060133630286,0.35907828076483084,0.35907828076483084,0.34085000000000004,0.34639166666666665,
0.29,0.6475555555555556,0.6868,0.5282399999999999,0.3905033407572383,0.3822193168818434,0.38221114561202807,0.363425,0.36878333333333335,
0.3,0.6601269841269842,0.6952888888888888,0.5445244444444444,0.40577282850779506,0.4047801928419676,0.4047475077627063,0.38553333333333334,0.39070000000000005,
0.31,0.672,0.7034666666666667,0.5600177777777778,0.4205612472160356,0.42667102467723483,0.42662199705834286,0.4071,0.41204999999999997,
0.32,0.6831746031746032,0.7113777777777778,0.5747644444444444,0.4348775055679287,0.4478509560385684,0.44778558588004574,0.428075,0.4328,
0.33,0.6937142857142857,0.7190666666666666,0.5887733333333334,0.44872160356347435,0.4682709593070763,0.4681810753391077,0.4483916666666667,0.4529,
0.34,0.7036190476190477,0.7264444444444444,0.6020888888888889,0.4621024498886414,0.48790652067331264,0.487792122895898,0.46803333333333336,0.47230833333333333,
0.35,0.713015873015873,0.7336444444444444,0.6147377777777777,0.475011135857461,0.5067331263278313,0.5065942147409707,0.4869666666666667,0.4910166666666667,
0.36,0.7219047619047619,0.7406222222222223,0.6267644444444445,0.48747438752783956,0.5247589475404477,0.5245955221441412,0.505175,0.5090083333333334,
0.37,0.7303492063492064,0.7473777777777778,0.6381866666666667,0.4995011135857461,0.5419839843111619,0.541787873835594,0.5226583333333333,0.526275,
0.38,0.7383492063492064,0.7539555555555556,0.64904,0.5111002227171493,0.5584164079097892,0.5581957836247753,0.5394166666666667,0.542825,
0.39,0.745904761904762,0.760311111111111,0.6593688888888889,0.5222806236080177,0.5740643896061448,0.5738192515116849,0.5554500000000001,0.5586666666666668,
0.4,0.753079365079365,0.7665333333333334,0.6691822222222222,0.5330512249443208,0.5889606144794901,0.5886909625755842,0.5707833333333333,0.5738083333333334,
0.41,0.7598730158730159,0.7725333333333333,0.6785244444444445,0.5434476614699332,0.6031214250694558,0.6028354306259192,0.5854166666666667,0.588275,
0.42,0.7663492063492064,0.7784444444444444,0.6874133333333333,0.5534521158129175,0.6165876777251185,0.6162689982023206,0.5993833333333334,0.6020749999999999,
0.43,0.7725714285714287,0.7841333333333333,0.6958844444444444,0.563109131403118,0.6293675437162934,0.6290325216538649,0.6127,0.6152333333333334,
0.44,0.7784126984126984,0.7896888888888889,0.7039555555555556,0.5724097995545657,0.6415018793920575,0.6411505147899984,0.6253833333333334,0.627775,
0.45,0.7840634920634921,0.7951111111111111,0.7116444444444444,0.5813719376391981,0.6530233698316719,0.652655662689982,0.637475,0.639725,
0.46,0.7893968253968254,0.8004,0.7189866666666667,0.590022271714922,0.6639647001143977,0.663572479163262,0.6489833333333334,0.6511,
0.47,0.7945396825396827,0.8055555555555555,0.726,0.5983518930957683,0.674342212779866,0.6739418205589148,0.6599333333333334,0.6619416666666668,
0.48,0.7994285714285715,0.8105333333333333,0.7326933333333333,0.6063964365256124,0.6842049354469685,0.6837882006863867,0.6703666666666667,0.6722583333333334,
0.49,0.8041269841269841,0.8154222222222222,0.7391022222222222,0.6141559020044542,0.6935692106553358,0.6931361333551234,0.6802916666666667,0.6820833333333334,
0.5,0.8086349206349207,0.8202222222222222,0.7452266666666667,0.6216391982182627,0.7024595522144141,0.7020264749142017,0.68975,0.6914416666666667,
0.51,0.812952380952381,0.8248444444444445,0.7510844444444444,0.6288730512249443,0.7109168164732799,0.7104673966334368,0.69875,0.7003583333333334,
0.52,0.8171428571428572,0.8293777777777778,0.7567111111111111,0.6358485523385301,0.7189573459715639,0.7185079261317208,0.707325,0.70885,
0.53,0.8211428571428571,0.8337777777777777,0.7620977777777778,0.6425835189309577,0.7266138257885275,0.7261480634090538,0.7155,0.71695,
0.54,0.8249523809523809,0.8380888888888888,0.7672622222222222,0.6490957683741647,0.733894427193986,0.7334286648145122,0.7232916666666667,0.7246666666666667,
0.55,0.8286349206349206,0.842311111111111,0.7722222222222223,0.6553942093541202,0.7408400065370158,0.740374244157542,0.7307166666666667,0.732025,
0.56,0.8321904761904761,0.8463999999999999,0.7769955555555556,0.6614788418708241,0.7474587350874325,0.7469848014381435,0.7378083333333334,0.73905,
0.57,0.8356825396825397,0.8504,0.7815733333333333,0.6673674832962138,0.753775126654682,0.753301193005393,0.744575,0.7457583333333334,
0.58,0.8389841269841269,0.8542666666666666,0.7859822222222221,0.6730690423162583,0.7598055237783952,0.759331590129106,0.7510416666666667,0.7521666666666668,
0.59,0.8421587301587302,0.8580888888888888,0.7902311111111111,0.6785835189309577,0.7655662689982022,0.7650923353489133,0.7572166666666668,0.7582916666666667,
0.6,0.8452698412698413,0.8617777777777778,0.79432,0.6839198218262806,0.7710737048537343,0.7706079424742605,0.763125,0.76415,
0.61,0.8482539682539684,0.8654222222222222,0.7982666666666667,0.6890957683741648,0.7763441738846216,0.7758784115051478,0.7687833333333334,0.7697583333333333,
0.62,0.8511746031746033,0.8689333333333332,0.8020711111111111,0.6941024498886413,0.7814021899003105,0.7809364275208367,0.7741916666666667,0.7751250000000001,
0.63,0.8539682539682539,0.8723555555555556,0.8057333333333333,0.6989665924276169,0.7862395816309854,0.785781990521327,0.7793833333333333,0.7802749999999999,
0.64,0.8566349206349206,0.8757333333333333,0.80928,0.7036792873051225,0.7908890341559078,0.7904314430462493,0.78435,0.7852083333333334,
0.65,0.8593015873015872,0.8789777777777777,0.8127111111111112,0.7082494432071269,0.7953423762052623,0.7948929563654192,0.7891250000000001,0.7899416666666668,
0.66,0.8618412698412699,0.8821777777777777,0.8160177777777777,0.712685968819599,0.7996322928583102,0.799182873018467,0.7937083333333333,0.7944833333333334,
