0.0,0.044544,
0.001,0.044556,
0.002,0.044568,
0.003,0.044579,
0.004,0.044591,
0.005,0.044602,
0.006,0.044614,
0.007,0.044626,
0.008,0.044637,
0.009,0.044649,
0.01,0.044661,
0.011,0.044672,
0.012,0.044684,
0.013,0.044695,
0.014,0.044707,
0.015,0.044719,
0.016,0.04473,
0.017,0.044742,
0.018,0.044753,
0.019,0.044765,
0.02,0.044777,
0.021,0.044788,
0.022,0.0448,
0.023,0.044812,
0.024,0.044823,
0.025,0.044835,
0.026,0.044846,
0.027,0.044858,
0.028,0.04487,
0.029,0.044881,
0.03,0.044893,
0.031,0.044904,
0.032,0.044916,
0.033,0.044945,
0.034,0.044979,
0.035,0.045013,
0.036,0.045048,
0.037,0.045082,
0.038,0.045117,
0.039,0.045151,
0.04,0.045185,
0.041,0.04522,
0.042,0.045254,
0.043,0.045289,
0.044,0.045323,
0.045,0.045357,
0.046,0.045392,
0.047,0.045426,
0.048,0.045461,
0.049,0.045495,
0.05,0.045529,
0.051,0.045564,
0.052,0.045598,
0.053,0.045633,
0.054,0.045667,
0.055,0.045701,
0.056,0.045736,
0.057,0.04577,
0.058,0.045805,
0.059,0.045839,
0.06,0.045873,
0.061,0.045908,
0.062,0.045942,
0.063,0.045977,
0.064,0.046011,
0.065,0.046056,
0.066,0.046112,
0.067,0.046169,
0.068,0.046225,
0.069,0.046281,
0.07,0.046337,
0.071,0.046393,
0.072,0.04645,
0.073,0.046506,
0.074,0.046562,
0.075,0.046618,
0.076,0.046675,
0.077,0.046731,
0.078,0.046787,
0.079,0.046843,
0.08,0.0469,
0.081,0.046956,
0.082,0.047012,
0.083,0.047068,
0.084,0.047124,
0.085,0.047181,
0.086,0.047237,
0.087,0.047293,
0.088,0.047349,
0.089,0.047406,
0.09,0.047462,
0.091,0.047518,
0.092,0.047574,
0.093,0.047631,
0.094,0.047687,
0.095,0.047743,
0.096,0.047799,
0.097,0.04786,
0.098,0.047935,
0.099,0.04801,
0.1,0.048085,
0.101,0.048159,
0.102,0.048234,
0.103,0.048309,
0.104,0.048384,
0.105,0.048459,
0.106,0.048534,
0.107,0.048609,
0.108,0.048684,
0.109,0.048759,
0.11,0.048834,
0.111,0.048909,
0.112,0.048984,
0.113,0.049059,
0.114,0.049134,
0.115,0.049209,
0.116,0.049284,
0.117,0.049359,
0.118,0.049434,
0.119,0.049509,
0.12,0.049583,
0.121,0.049658,
0.122,0.049733,
0.123,0.049808,
0.124,0.049883,
0.125,0.049958,
0.126,0.050033,
0.127,0.050108,
0.128,0.050183,
0.129,0.050258,
0.13,0.050334,
0.131,0.050411,
0.132,0.050487,
0.133,0.050563,
0.134,0.05064,
0.135,0.050716,
0.136,0.050792,
0.137,0.050869,
0.138,0.050945,
0.139,0.051022,
0.14,0.051098,
0.141,0.051174,
0.142,0.051251,
0.143,0.051327,
0.144,0.051403,
0.145,0.05148,
0.146,0.051556,
0.147,0.051632,
0.148,0.051709,
0.149,0.051785,
0.15,0.051861,
0.151,0.051938,
0.152,0.052014,
0.153,0.052091,
0.154,0.052167,
0.155,0.052243,
0.156,0.05232,
0.157,0.052396,
0.158,0.052472,
0.159,0.052549,
0.16,0.052625,
0.161,0.052701,
0.162,0.052747,
0.163,0.052779,
0.164,0.052812,
0.165,0.052844,
0.166,0.052877,
0.167,0.052909,
0.168,0.052942,
0.169,0.052974,
0.17,0.053007,
0.171,0.05304,
0.172,0.053072,
0.173,0.053105,
0.174,0.053137,
0.175,0.05317,
0.176,0.053202,
0.177,0.053235,
0.178,0.053267,
0.179,0.0533,
0.18,0.053333,
0.181,0.053365,
0.182,0.053398,
0.183,0.05343,
0.184,0.053463,
0.185,0.053495,
0.186,0.053528,
0.187,0.05356,
0.188,0.053593,
0.189,0.053625,
0.19,0.053658,
0.191,0.053691,
0.192,0.053723,
0.193,0.053756,
0.194,0.053767,
0.195,0.053751,
0.196,0.053735,
0.197,0.05372,
0.198,0.053704,
0.199,0.053689,
0.2,0.053673,
0.201,0.053657,
0.202,0.053642,
0.203,0.053626,
0.204,0.053611,
