0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025000000000000001,0.037499635791999997,1.3214774782e-08,2.5413128555e-07,2.9248379056999999e-11,9.6373030162000003e-08,2.5688893590999999e-14,9.6770296357000007e-12,3.0508807385999999e-28,4.2693402575000003e-30,1.6450303193000001e-24,3.3506601264000001e-22,1.1654955636999999e-25,1.3304647629e-24,1.2987640175000001e-21,2.0338260543000001e-16,4.2083498878000003e-21,1.5889162204999999e-18,2.4011803824999999e-21,8.2848757596000002e-19,1.5488686618e-25,6.8091313917999994e-21,7.8800796394999999e-26
0.0050000000000000001,0.074996788975999998,1.2621204189e-07,2.1861769876999999e-06,3.5243694979000002e-10,8.9460706903999996e-07,4.3063820651000002e-13,1.2377446506e-10,-2.6092114961999999e-21,-1.5361038387000001e-24,-8.4194917007e-23,9.4553114204999993e-21,-1.0072697353e-23,3.9193042470999998e-23,3.6041113004000003e-20,4.3620577263000003e-15,1.1627053198999999e-19,3.8752902996e-17,6.8172770623999997e-20,2.0167866892e-17,4.9838216468999997e-24,1.8639696250000001e-19,5.6195466593999997e-25
0.0074999999999999997,0.11248472798,6.4763063660000004e-07,1.0149318119e-05,2.2540110189000001e-09,4.4568016582999997e-06,3.7543278444e-12,8.3760472212000003e-10,-1.6137701701e-21,-1.2529142280999999e-24,6.3953484748999997e-22,1.3737552951e-19,4.3080520269999997e-23,5.9203083305999997e-22,5.1603707154999999e-19,4.8376331668000002e-14,1.6471930766000001e-18,4.8723179380999997e-16,9.9290876357000002e-19,2.5331568881e-16,8.2211307053000005e-23,2.6255139657000002e-18,4.2927422949999998e-23
0.01,0.14994798129,2.3710386827999999e-06,3.3760546676000003e-05,1.0172226808999999e-08,1.5826276461000001e-05,2.2667906222e-11,3.9883919281000003e-09,-1.0308515087e-21,-1.1235860857999999e-24,7.7305950050000002e-21,1.3614148423999999e-18,6.6122663574000004e-22,6.1115229047999998e-21,5.0423541820000003e-18,3.6946331860000003e-13,1.5943469928999999e-17,4.2059203688e-15,9.8816566312e-18,2.1863826273999998e-15,9.2410246774999992e-22,2.5322250451999999e-17,5.2156051816999996e-22
0.012500000000000001,0.18735779098999999,6.9431674289000003e-06,9.0186987058999999e-05,3.6348614889000001e-08,4.4911832835999998e-05,1.0651393898e-10,1.4998658231999999e-08,-6.4790446723999999e-22,-6.6430022155999997e-25,6.2642263528999999e-20,1.0365248633000001e-17,5.8270571197000003e-21,4.8478937882000001e-20,3.7880652867000001e-17,2.1836620646999999e-12,1.1853856659999999e-16,2.8015220784e-14,7.5562435032000002e-17,1.4572463941000001e-14,7.9641858449999995e-21,1.8803958307e-16,4.6656531545999998e-21
0.014999999999999999,0.22466829053000001,1.7292408589999999e-05,0.00020570338676000001,1.094407875e-07,0.00010831132492999999,4.1503209551e-10,4.7414454967e-08,-2.1115623622000001e-22,3.2973217980999999e-24,4.1169037115e-19,6.4642048372000006e-17,4.0963828924999998e-20,3.1504726546000002e-19,2.3324829819000002e-16,1.064290587e-11,7.2167381608000003e-16,1.5344599094000001e-13,4.7327613558999999e-16,7.9922995434000005e-14,5.6105576926999996e-20,1.1459322787000001e-15,3.3975963007999999e-20
0.017500000000000002,0.26181440770999997,3.8049177078000003e-05,0.00041605798514000002,2.8859492201e-07,0.00023060217937,1.3955019735e-09,1.3099544245999999e-07,1.3709425209000001e-21,3.1829722106999998e-23,2.3047141531e-18,3.4379887770999999e-16,2.4447041857999998e-19,1.7464016541999999e-18,1.2254326854e-15,4.4515230607000001e-11,3.7454708086000002e-15,7.1927574280000004e-13,2.5277771224e-15,3.7537204814999997e-13,3.3637100810999999e-19,5.9653999953000001e-15,2.1029702728999999e-19
0.02,0.29871204111999999,7.5886420528999994e-05,0.00076553099168,6.8422622809000001e-07,0.00044473458157000002,4.1608117103000004e-09,3.2474588114000002e-07,9.9487820164e-21,2.0888588040999999e-22,1.1309208294e-17,1.6031189074999999e-15,1.2766480673e-18,8.4897838056000004e-18,5.6467818071000001e-15,1.6420079230000001e-10,1.7035480173999999e-14,2.9654857690999999e-12,1.1835201861e-14,1.5515184242e-12,1.7644064444000002e-18,2.7265785216e-14,1.1378103261999999e-18
0.022499999999999999,0.33526051265000001,0.00013972330365999999,0.0013048906629,1.486227648e-06,0.00079137391416999995,1.122003315e-08,7.3621823278000003e-07,5.4499356510999994e-20,1.1834827415000001e-21,4.9641302332999999e-17,6.6871985873000002e-15,5.9547162558999999e-18,3.6931508745999997e-17,2.3284048661000001e-14,5.4481523949000001e-10,6.9281232935000002e-14,1.0969423833999999e-11,4.9562296204999998e-14,5.7564776990999996e-12,8.2622189503999998e-18,1.116234526e-13,5.4912800624e-18
0.025000000000000001,0.37134684209000002,0.00024076060869000001,0.0020886523058000002,2.9996044181000001e-06,0.0013172707920999999,2.7775045167999999e-08,1.5481542035e-06,2.6530924741999999e-19,6.0222215603000001e-21,1.9793736437e-16,2.5338255943000001e-14,2.5193598185000001e-17,1.4598173065e-16,8.7229941479000004e-14,1.6505430180000001e-09,2.5580957128999999e-13,3.6956700802999999e-11,1.8848864380999999e-13,1.9461239822000001e-11,3.5071772274000001e-17,4.1553889832999998e-13,2.4005725023999999e-17
0.0275,0.40685112150000002,0.00039234418828000003,0.0031721038585000002,5.6867401858000003e-06,0.0020729203503000002,6.3857466488000004e-08,3.0530714485e-06,1.1787850611e-18,2.7958988878999999e-20,7.2563578141999998e-16,8.8259704332999996e-14,9.7858036069000005e-17,5.3065713130000003e-16,3.0046527301000002e-13,4.6193488878000002e-09,8.6786236499999997e-13,1.147450016e-10,6.5880981805000002e-13,6.0657546430999995e-11,1.3658142554e-16,1.4233640325e-12,9.6211150857000003e-17
0.029999999999999999,0.44165220309999997,0.00060967622929000004,0.0046085066693,1.0214769024e-05,0.0031098698320999999,1.3762734480000001e-07,5.6958096957999996e-06,4.8361966096999996e-18,1.1966942372999999e-19,2.4695724462000002e-15,2.8534951661999999e-13,3.5236287001999999e-16,1.7911429695999998e-15,9.6072324491999995e-13,1.2055157071000001e-08,2.7314325872000001e-12,3.3143903215000001e-10,2.1366680669e-12,1.7594502829000001e-10,4.9270511599999999e-16,4.5287776515999998e-12,3.5695534224000001e-16
0.032500000000000001,0.47563301209999997,0.00090940955385999998,0.0064467607563000002,1.7505961952999999e-05,0.0044780409718999997,2.8017537999999998e-07,1.012338814e-05,1.8474912950999999e-17,4.7610866539000002e-19,7.8647713509999995e-15,8.6306247937e-13,1.1855639256000001e-15,5.6581825511999997e-15,2.8739664206999998e-12,2.9561220382000001e-08,8.0381674106000005e-12,8.9754674054999996e-10,6.4807389530999998e-12,4.7861056323999995e-10,1.6595113329e-15,1.3488754115999999e-11,1.2357620795e-15
0.035000000000000003,0.50868498965999998,0.0013091670254,0.0087296869223000007,2.8788699181999999e-05,0.0062233710988000004,5.4215230844999999e-07,1.7240870883e-05,6.6162986161999994e-17,1.7727316737000002e-18,2.3593196207999999e-14,2.4581475181e-12,3.7521615169000002e-15,1.6838741097e-14,8.0961983693000002e-12,6.8546837992000005e-08,2.2263991210999999e-11,2.2934324512e-09,1.8503802310000001e-11,1.2287838972e-09,5.2533634699e-15,3.7851980573000001e-11,4.0185709095000002e-15
0.037499999999999999,0.54071139580000005,0.0018270276804,0.011492956686,4.5646506449000002e-05,0.0083859750745000003,1.0024851372000001e-06,2.8271355030000001e-05,2.2339937796999998e-16,6.2128799739999997e-18,6.7042980375000005e-14,6.6295129339000003e-12,1.123298838e-14,4.7472057748999998e-14,2.1597022247e-11,1.5110983166999999e-07,5.8363337388e-11,5.5596457543000002e-09,5.0008465729000002e-11,2.9936306936000001e-09,1.5717497743000001e-14,1.0062235148e-10,1.2344241569e-14
0.040000000000000001,0.5716294073,0.0024810157653999999,0.01476461213,7.0062761740999997e-05,0.010998919439999999,1.7793291061e-06,4.4817737120000002e-05,7.1466804350000001e-16,2.0596781536e-17,1.8132698225999999e-13,1.7010643134e-11,3.1963152912999999e-14,1.2738531552999999e-13,5.4811295604000001e-11,3.1814220197000001e-07,1.4548956139e-10,1.2845592844000001e-08,1.2853480957999999e-10,6.9526497289999997e-09,4.4657423269000003e-14,2.5457048938999999e-10,3.5991754018999999e-14
0.042500000000000003,0.60137110313999997,0.0032886208241,0.018565065475999998,0.00010445897655,0.014087603303000001,3.0432524434999999e-06,6.8923609406000005e-05,2.1752879871000001e-15,6.4866426989e-17,4.6871287020000002e-13,4.1696698692e-11,8.6804888633999997e-14,3.2668327391999999e-13,1.3288661246999999e-10,6.4221802652999998e-07,3.4630758092999998e-10,2.8401760245e-08,3.1547247967999999e-10,1.5454608287999999e-08,1.2099384367000001e-13,6.1542045660000004e-10,1.0002199572e-13
0.044999999999999998,0.62988352866999997,0.0042663683408999996,0.022907448047000002,0.00015172496069999999,0.017669670328999999,5.0324704238000002e-06,0.00010313050167,6.3229478979999997e-15,1.9479571136000001e-16,1.1621104988999999e-12,9.7987765051e-11,2.2581211168e-13,8.0353074714000005e-13,3.0886727666000001e-10,1.2472782791000001e-06,7.8992630907999999e-10,6.0302388237000001e-08,7.4200486107999995e-10,3.2993210398e-08,3.1373187787000001e-13,1.4266061532999999e-09,2.6590112992000001e-13
0.047500000000000001,0.65712807350000002,0.0054294525466999999,0.027798181987999999,0.00021523963011,0.021755336263,8.0697529201999994e-06,0.00015052871494,1.7608400691999998e-14,5.5964073960000001e-16,2.7723815216000001e-12,2.2145721417e-10,5.6446300320000001e-13,1.9015021647999999e-12,6.9039779044e-10,2.3375877118999999e-06,1.7321024039e-09,1.2332503594999999e-07,1.6776829985000001e-09,6.7853152044000001e-08,7.8101153800999996e-13,3.1808098718e-09,6.7836813434000002e-13
0.050000000000000003,0.68307939842999998,0.0067914365675999996,0.033237666575999997,0.00029888166194000002,0.026348003551000001,1.2580444829e-05,0.00021479917755000001,4.7115419521999999e-14,1.5426953810999999e-15,6.3816365524000002e-12,4.8267710435999998e-10,1.3596450736e-12,4.3411116143000003e-12,1.4882123325e-09,4.2388490280000004e-06,3.6612902218e-09,2.4359636945999998e-07,3.6565191186e-09,1.3479118728999999e-07,1.8718878011999999e-12,6.8399358786999998e-09,1.6655633788e-12
0.052499999999999998,0.70772411803000002,0.0083640203570000005,0.039220996287000001,0.00040702960648,0.031445042096999998,1.9110880363e-05,0.00030024407043000001,1.2143895987999999e-13,4.0909686078e-15,1.4208806879e-11,1.0170468819e-09,3.1637261342000002e-12,9.5845456994999995e-12,3.1012594932999999e-09,7.4546511599999998e-06,7.4790681764999995e-09,4.6584227292e-07,7.7009781375e-09,2.5926122797999998e-07,4.3302514490000001e-12,1.4219911186e-08,3.9455133107000002e-12
0.055,0.73105940158000005,0.010156873687999999,0.045738654128000003,0.00054455141256000005,0.037038635246999997,2.8346356376999999e-05,0.00041180439133000002,3.0220231323e-13,1.0460811079999999e-14,3.0668121278000001e-11,2.0763406796999998e-09,7.1272464286999998e-12,2.0509309459999999e-11,6.2614796994999996e-09,1.2741526727999999e-05,1.4797232898e-08,8.6435291387000005e-07,1.570715913e-08,4.8386888865999997e-07,9.6901800728000007e-12,2.8642591247000001e-08,9.0380527468000007e-12
0.057500000000000002,0.75309160713000001,0.012177529599,0.052777147279999999,0.00071678360938000004,0.043116615609999999,4.1127768194999997e-05,0.00055506312842999999,7.2757165356000001e-13,2.5847367496000001e-14,6.4295294755000003e-11,4.1151839740000001e-09,1.5576207870999999e-11,4.2617136320000001e-11,1.2272803657000001e-08,2.1205725703e-05,2.8412147433999999e-08,1.5590812649999999e-06,3.1087170075999998e-08,8.7794625362000002e-07,2.1019083133999998e-11,5.6007272708e-08,2.0061345450999999e-11
0.059999999999999998,0.77383501906999996,0.014431332745999999,0.060319570923999997,0.00092950061932,0.049663241081000002,5.8466009644e-05,0.00073623326280999998,1.6978512100000001e-12,6.1831728850000003e-14,1.3116152229000001e-10,7.9321247188999995e-09,3.3082695163e-11,8.6145361450000004e-11,2.339474287e-08,3.4424316984999997e-05,5.3040319337000002e-08,2.7386207360000002e-06,5.9809794841000006e-08,1.5513643829000001e-06,4.4274446800000001e-11,1.065021741e-07,4.3227450201999997e-11
0.0625,0.79331072310999995,0.016921436758000001,0.068346099620000003,0.0011888748667000001,0.056659883963,8.1553297312999995e-05,0.00096213038803000001,3.8468252938000004e-12,1.4345246008999999e-13,2.6077575329999998e-10,1.4893751224e-08,6.8398584515000001e-11,1.6966090756000001e-10,4.3441871601e-08,5.4592368256000003e-05,9.6427916143000001e-08,4.6921295976000001e-06,1.1204060525e-07,2.6739362724000001e-06,9.0713455930000003e-11,1.9726476382e-07,9.0573440196000006e-11
0.065000000000000002,0.81154562552999998,0.019648844714,0.076834414074000004,0.0015014285077999999,0.064085623657000004,0.00011177069199000001,0.0012401302948,8.4752460798000007e-12,3.2329426176000002e-13,5.0605132609000002e-10,2.7281911130999999e-08,1.3786163595e-10,3.2603059445999998e-10,7.8697335877999999e-08,8.4696719423000004e-05,1.7098077209000001e-07,7.8525542086000008e-06,2.0465991382000001e-07,4.5019881554999999e-06,1.8106221746999999e-10,3.5641124465999999e-07,1.8481918333999999e-10
0.067500000000000004,0.82857160625000004,0.022612487005000001,0.085760075428000002,0.0018739777503999999,0.071917745734000005,0.0001506912483,0.0015781123951999999,1.8182774280000002e-11,7.0878666176000005e-13,9.5976373804999999e-10,4.8818945181999998e-08,2.7125378985999999e-10,6.1211152261000001e-10,1.3927183709e-07,0.00012871528567,2.9609954383999997e-07,1.2853710223e-05,3.6503285197e-07,7.4138685006e-06,3.5255281372e-10,6.2899071173999997e-07,3.6779440875999999e-10
0.070000000000000007,0.84442478554,0.025809331073999998,0.095096860288000004,0.0023135708606000002,0.080132157676000002,0.00020007841411,0.0019843903310999998,3.8035277738999999e-11,1.5137138590999999e-12,1.7811551847e-09,8.5444306081999995e-08,5.2165089845000005e-10,1.124135288e-09,2.4107953469999998e-07,0.00019183897118,5.0144542242999998e-07,2.0603867033000001e-05,6.3652057575999995e-07,1.1956294038e-05,6.7052391252999996e-10,1.0855772931e-06,7.1471402370999999e-10
0.072499999999999995,0.85914488066000005,0.029234517716,0.10481706864,0.0028274210728999999,0.088703735145999996,0.00026187951017999999,0.0024676315088999999,7.7669004672e-11,3.1529758333999999e-12,3.2380775758999999e-09,1.4643815014000001e-07,9.8162809379999993e-10,2.0216204510000002e-09,4.0864869218999999e-07,0.00028071124949999998,8.3140276619000005e-07,3.237840084e-05,1.0863535131e-06,1.8903470589e-05,1.2471192520999999e-09,1.8343900374e-06,1.3578182989999999e-09
0.074999999999999997,0.87277463003,0.032881518813999998,0.11489181447000001,0.0034228357211999998,0.097606613356000002,0.00033821433393000001,0.0030367676128000001,1.5499585541000001e-10,6.4127399808000002e-12,5.7724655642999997e-09,2.4601337385000002e-07,1.8093740697000001e-09,3.5637954977000002e-09,6.7903668941000003e-07,0.00040367840630000003,1.3510429336000001e-06,4.9933794616999998e-05,1.8166327181000001e-06,2.9330843550999999e-05,2.2707868182000001e-09,3.0380182125000001e-06,2.5246833072999998e-09
0.077499999999999999,0.88535926529999998,0.036742311558,0.12529130593000001,0.0041071429905999999,0.10681443693000001,0.00043135913558999998,0.0037008983646000001,3.0258319037e-10,1.2748942502e-11,1.0100178104000001e-08,4.0552668839000002e-07,3.2699434905000001e-09,6.1640091983000002e-09,1.1071744964000001e-06,0.00057104149970000002,2.1539245057999998e-06,7.5644735814000004e-05,2.9793771016000001e-06,4.4705101936999999e-05,4.0518718873999996e-09,4.9360181232000002e-06,4.5990336005000004e-09
0.080000000000000002,0.89694601699999998,0.040807564371999998,0.1359851191,0.0048876177375999997,0.11630057940999999,0.00054372639911999998,0.0044691909173000003,5.7840417485999997e-10,2.4799401823000001e-11,1.7360547846000001e-08,6.5649084249999996e-07,5.7991874472e-09,1.0469505675e-08,1.7730222334e-06,0.00079529943202000003,3.3720845407e-06,0.00011266527528,4.7966829226999997e-06,6.6991660642000005e-05,7.0917122787e-09,7.8748218930999999e-06,8.2153788631999996e-09
0.082500000000000004,0.90758364394000002,0.045066829991,0.14694246660999999,0.0057714078402999998,0.12603834104,0.00067784101575000004,0.0053507772937000002,1.0835802515999999e-09,4.7243764704000002e-11,2.9336554663000001e-08,1.0446027220000001e-06,1.0101019195999999e-08,1.7476300276000002e-08,2.7909715307000002e-06,0.001091371296,5.1885788642999998e-06,0.00016511396147999999,7.5871948763e-06,9.8780267169000003e-05,1.2185394036e-08,1.2346540769e-05,1.4403511684e-08
0.085000000000000006,0.91732198098999995,0.049508741396999997,0.15813246037000001,0.0067654625109000001,0.13600113052999999,0.00083631355839000002,0.0063546522175000003,1.9910827800000001e-09,8.8218030351999996e-11,4.8773618602999997e-08,1.6350339922e-06,1.7292787835e-08,2.8691748969e-08,4.3219777189999996e-06,0.0014767854858,7.8529122588000006e-06,0.00023828157138,1.1800190260999999e-05,0.00014342862261999999,2.0571820989e-08,1.9038334556999999e-05,2.4805138837000001e-08
0.087499999999999994,0.92621150372000005,0.054121206625000001,0.1695243662,0.0078764639226000001,0.14616263476999999,0.0010218114468000001,0.0074895735434999996,3.5912738025000001e-09,1.6159545845999999e-10,7.9833800049999999e-08,2.5192599674000002e-06,2.9118849168999999e-08,4.6360776532000002e-08,6.5889404152e-06,0.0019718230429000001,1.1699658007e-05,0.00033885856443999999,1.8058632020000001e-05,0.00020522298731,3.4149094907999997e-08,2.8894032409999999e-05,4.1992988636000003e-08
0.089999999999999997,0.93430291107999996,0.058891598832999999,0.18108784708,0.0091107633897000006,0.15649697778999999,0.0012370288364000001,0.0087639672851000001,6.3628268657999999e-09,2.9059455912999999e-10,1.2873287477e-07,3.8237258474999999e-06,4.8259142636999999e-08,7.3775605389999997e-08,9.8958693483000002e-06,0.0025996033827,1.7170497975000001e-05,0.00047517775317000002,2.7212535077000001e-05,0.00028955368866000002,5.5778478296000003e-08,4.3189606029000003e-05,6.9932961158999995e-08
0.092499999999999999,0.94164672885,0.063806938460000004,0.19279319153999999,0.010474323173,0.16697886965,0.0014846560678,0.010185838986,1.1081191072000001e-08,5.1338136498000003e-10,2.0462042581e-07,5.7206644109999999e-06,7.8767888876000003e-08,1.1569315625e-07,1.4651367696e-05,0.0033861019277,2.4839818192999999e-05,0.00065746599486999995,4.0403896026999999e-05,0.00040310230656,8.9706471604000001e-08,6.3623894091000005e-05,1.1464256582e-07
0.095000000000000001,0.94829293799000003,0.068854064761999997,0.20461152365999999,0.011972664795000001,0.17758374437999999,0.0017673494865000001,0.011762692882999999,1.8981587111e-08,8.9161353746e-10,3.2077777039999998e-07,8.4413826346999995e-06,1.2668755532999999e-07,1.7888897508000001e-07,2.1396932424e-05,0.0043600911967999999,3.5443871514999998e-05,0.00089809706498999997,5.9144243658000001e-05,0.00055403613621999995,1.4214178750999999e-07,9.2425640175000003e-05,1.8511427138e-07
0.097500000000000003,0.95429063166000005,0.074019794501000005,0.21651499154000001,0.013610824541000001,0.18828788591000001,0.0020877023796000002,0.013501460018000001,3.1999815215000003e-08,1.5232464786e-09,4.9622508837000005e-07,1.2292323485e-05,2.0089506907000001e-07,2.7288142522e-07,3.0840505440000003e-05,0.0055529994814,4.9913371310000001e-05,0.0012118363806999999,8.5405565641999995e-05,0.00075220438533999995,2.2203219312e-07,0.00013247742555000001,2.9459063989e-07
0.10000000000000001,0.95968770515000001,0.079291066086000006,0.22847693187000001,0.015393316575,0.19906854061000001,0.0024482176961999999,0.015408436100999999,5.3122179897000001e-08,2.5614064802000001e-09,7.5784723730999999e-07,1.7674180572e-05,3.1425085805999999e-07,4.1086475777000002e-07,4.3895607258000001e-05,0.0069986842384999999,6.9409213277999996e-05,0.0016160670143000001,0.00012172494904,0.0010093295237,3.4209518865e-07,0.00018745645121999999,4.6229926238999999e-07
0.10249999999999999,0.96453058148000004,0.084655067941000001,0.24047200874999999,0.017324103914000001,0.20990401507000001,0.0028512831146000001,0.017489229679000001,8.6885847956000006e-08,4.2417535452e-09,1.1431669187000001e-06,2.5104295218000001e-05,4.8513651179999997e-07,6.1089426660999999e-07,6.1726244288999997e-05,0.0087331205935999995,9.5360843300000003e-05,0.0021309855760999999,0.00017132274000000001,0.001339186341,5.2016608385999997e-07,0.00026199135835,7.1577942308000003e-07
0.105,0.96886397518,0.090099350388000002,0.25247632598000003,0.019406577239000002,0.22077375808999999,0.0032991489064000002,0.019748720819999999,1.4008316442e-07,6.9215263794000002e-09,1.7039133551e-06,3.5242496362999997e-05,7.3948334285999996e-07,8.9737072272999996e-07,8.5797601670000001e-05,0.010794008688,0.00012950660650000001,0.0027797561456999998,0.00023823339007,0.0017577606491,7.8093691289000004e-07,0.00036183339129000001,1.0939587357999999e-06
