0.00000D+00,0.40000D+01,0.00000D+00,0.10000D-01,0.00000D+00,0.99985D-02
0.17321D+00,0.39999D+01,0.17321D+00,0.10000D-01,0.15362D+00,0.99985D-02
0.34641D+00,0.39917D+01,0.34641D+00,0.10000D-01,0.30725D+00,0.99985D-02
0.51962D+00,0.39835D+01,0.51962D+00,0.10000D-01,0.46087D+00,0.99985D-02
0.69282D+00,0.39753D+01,0.69282D+00,0.10000D-01,0.61449D+00,0.99985D-02
0.86603D+00,0.39671D+01,0.86603D+00,0.10000D-01,0.76811D+00,0.99985D-02
0.10392D+01,0.39589D+01,0.10392D+01,0.10000D-01,0.92174D+00,0.99985D-02
0.12124D+01,0.39507D+01,0.12124D+01,0.10000D-01,0.10754D+01,0.99985D-02
0.13856D+01,0.39424D+01,0.13856D+01,0.10000D-01,0.12290D+01,0.99985D-02
0.15588D+01,0.39342D+01,0.15588D+01,0.10000D-01,0.13826D+01,0.99985D-02
0.17321D+01,0.39260D+01,0.17321D+01,0.10000D-01,0.15362D+01,0.99985D-02
0.19053D+01,0.39178D+01,0.19053D+01,0.10000D-01,0.16899D+01,0.99985D-02
0.20785D+01,0.39096D+01,0.20785D+01,0.10000D-01,0.18435D+01,0.99985D-02
0.22517D+01,0.39014D+01,0.22517D+01,0.10000D-01,0.19971D+01,0.99985D-02
0.24249D+01,0.38932D+01,0.24249D+01,0.10000D-01,0.21507D+01,0.99985D-02
0.25981D+01,0.38850D+01,0.25981D+01,0.10000D-01,0.23043D+01,0.99985D-02
0.27713D+01,0.38768D+01,0.27713D+01,0.10000D-01,0.24580D+01,0.99985D-02
0.29445D+01,0.38686D+01,0.29445D+01,0.10000D-01,0.26116D+01,0.99985D-02
0.31177D+01,0.38604D+01,0.31177D+01,0.10000D-01,0.27652D+01,0.99985D-02
0.32909D+01,0.38522D+01,0.32909D+01,0.10000D-01,0.29188D+01,0.99985D-02
0.34641D+01,0.38440D+01,0.34641D+01,0.10000D-01,0.30725D+01,0.99985D-02
0.36373D+01,0.38358D+01,0.36373D+01,0.10000D-01,0.32261D+01,0.99985D-02
0.38105D+01,0.38275D+01,0.38105D+01,0.10000D-01,0.33797D+01,0.99985D-02
0.39837D+01,0.38193D+01,0.39837D+01,0.10000D-01,0.35333D+01,0.99985D-02
