1550,0.915973,0.999018,0.99708,0.999682,0.997127,0.998106,0.998088,0.999812,0.998116,0.999375,0.99953,0.999537,0.989001,0.998738,0.993769,0.975186,0.954363,0.998327,0.955407,0.99802,0.997701,0.994414,0.995739,0.996865,0.999643,0.987129,0.999956,0.999937,0.999239,0.981267,0.985832,0.996686,0.999156,0.999315,0.997804,0.999731,0.999822,0.988844,0.991146,0.942658,0.999935,0.999971,0.999912,0.999362,0.993071,0.482845,0.723351,0.992067,0.465121,0.832699,0.928897,0.954753,9.11524e-316
1600,0.924982,0.999267,0.99768,0.999753,0.997732,0.998501,0.99849,0.99986,0.998504,0.999515,0.999645,0.999652,0.991176,0.999059,0.994938,0.979562,0.961342,0.998691,0.957974,0.998452,0.998215,0.995674,0.996723,0.997597,0.999728,0.989922,0.999968,0.999952,0.999426,0.984709,0.988517,0.997402,0.999365,0.999489,0.998267,0.999798,0.999866,0.991081,0.993119,0.946956,0.999951,0.999979,0.999935,0.999506,0.994447,0.5137,0.749078,0.993593,0.498096,0.846589,0.938007,0.95986,9.02646e-316
1650,0.933054,0.999453,0.998159,0.999808,0.998211,0.998814,0.998809,0.999895,0.998813,0.999623,0.999731,0.999738,0.992866,0.9993,0.995872,0.983129,0.967312,0.998973,0.960351,0.998786,0.998611,0.996643,0.997473,0.998153,0.999792,0.992118,0.999977,0.999963,0.999567,0.987432,0.990631,0.99797,0.999522,0.999618,0.998633,0.999848,0.999899,0.992826,0.994656,0.950944,0.999963,0.999985,0.999952,0.999617,0.995532,0.54339,0.772748,0.99482,0.52976,0.859432,0.946007,0.964398,8.94838e-316
1700,0.940279,0.999593,0.99854,0.99985,0.99859,0.999062,0.99906,0.999921,0.999059,0.999706,0.999796,0.999802,0.994192,0.999481,0.996624,0.986036,0.972399,0.999193,0.962559,0.999047,0.998917,0.99739,0.998048,0.998577,0.999841,0.99384,0.999984,0.999972,0.999673,0.989606,0.992308,0.998419,0.999639,0.999714,0.998922,0.999886,0.999923,0.994194,0.995849,0.954643,0.999971,0.999989,0.999965,0.999703,0.996393,0.57176,0.79443,0.995811,0.559953,0.871287,0.953008,0.968418,8.87961e-316
1750,0.946743,0.999696,0.998843,0.999884,0.998888,0.999258,0.999259,0.99994,0.999255,0.999771,0.999845,0.99985,0.995245,0.999616,0.997232,0.988409,0.976719,0.999366,0.964617,0.999251,0.999154,0.997969,0.998488,0.998902,0.999878,0.995186,0.999988,0.999979,0.999753,0.991359,0.993652,0.998771,0.999728,0.999786,0.999151,0.999914,0.999942,0.995275,0.996773,0.958073,0.999978,0.999992,0.999974,0.999769,0.997081,0.598705,0.814217,0.996616,0.588566,0.882204,0.959117,0.971969,8.81899e-316
1800,0.95252,0.999774,0.999084,0.99991,0.999122,0.999414,0.999416,0.999955,0.99941,0.999821,0.999882,0.999887,0.996088,0.999717,0.997726,0.990347,0.980377,0.999501,0.966539,0.999411,0.999339,0.998417,0.998828,0.99915,0.999907,0.996238,0.999991,0.999984,0.999814,0.992787,0.994737,0.999048,0.999795,0.99984,0.999331,0.999935,0.999956,0.996135,0.997489,0.961251,0.999983,0.999994,0.999981,0.999821,0.997634,0.624159,0.832215,0.99727,0.615533,0.892231,0.964433,0.975099,8.7655e-316
1850,0.957679,0.999831,0.999275,0.99993,0.999307,0.999537,0.99954,0.999966,0.999533,0.999861,0.99991,0.999914,0.996772,0.999792,0.99813,0.991934,0.983467,0.999607,0.96834,0.999536,0.999484,0.998765,0.999089,0.999341,0.999928,0.997059,0.999994,0.999987,0.99986,0.99396,0.995621,0.999263,0.999845,0.99988,0.999473,0.999951,0.999966,0.996825,0.998044,0.964193,0.999987,0.999996,0.999985,0.999861,0.998081,0.648097,0.848539,0.997801,0.640827,0.901415,0.969046,0.977852,8.71828e-316
1900,0.962285,0.999874,0.999426,0.999946,0.999452,0.999634,0.999637,0.999974,0.999631,0.999891,0.999931,0.999935,0.997331,0.999847,0.99846,0.993236,0.986071,0.999691,0.97003,0.999635,0.999597,0.999036,0.999292,0.999489,0.999945,0.9977,0.999995,0.99999,0.999894,0.994933,0.996348,0.999431,0.999883,0.99991,0.999585,0.999962,0.999974,0.997382,0.998474,0.966915,0.99999,0.999997,0.999989,0.999892,0.998443,0.670523,0.863308,0.998233,0.664457,0.909803,0.973041,0.980271,8.67655e-316
1950,0.966393,0.999906,0.999546,0.999958,0.999566,0.999711,0.999714,0.99998,0.999708,0.999915,0.999947,0.99995,0.99779,0.999888,0.998732,0.994307,0.988263,0.999757,0.971619,0.999713,0.999685,0.999247,0.999449,0.999603,0.999958,0.998199,0.999996,0.999993,0.999921,0.995744,0.996948,0.999561,0.999912,0.999932,0.999673,0.999971,0.99998,0.997835,0.998807,0.96943,0.999992,0.999998,0.999992,0.999916,0.998738,0.691469,0.876642,0.998584,0.686454,0.917441,0.976494,0.982393,8.63967e-316
2000,0.970055,0.999929,0.999641,0.999968,0.999655,0.999772,0.999775,0.999985,0.999769,0.999934,0.99996,0.999962,0.998171,0.999918,0.998956,0.99519,0.990105,0.999809,0.973117,0.999774,0.999754,0.999412,0.99957,0.999691,0.999967,0.998589,0.999997,0.999995,0.99994,0.996425,0.997448,0.999662,0.999933,0.999949,0.999742,0.999978,0.999985,0.998206,0.999066,0.971752,0.999994,0.999998,0.999994,0.999934,0.998977,0.710984,0.888661,0.998868,0.706873,0.924377,0.979475,0.984254,8.60706e-316
2050,0.973317,0.999947,0.999716,0.999975,0.999726,0.99982,0.999823,0.999989,0.999818,0.999949,0.999969,0.999971,0.998487,0.99994,0.999141,0.995922,0.991652,0.99985,0.974531,0.999823,0.999808,0.999541,0.999665,0.999759,0.999975,0.998894,0.999998,0.999996,0.999955,0.996999,0.997865,0.999739,0.99995,0.999961,0.999797,0.999983,0.999988,0.998511,0.999267,0.973894,0.999995,0.999999,0.999995,0.999949,0.999172,0.729136,0.899477,0.999097,0.725785,0.930659,0.982046,0.985885,8.57821e-316
2100,0.976222,0.99996,0.999776,0.999981,0.999782,0.999858,0.99986,0.999991,0.999856,0.99996,0.999977,0.999978,0.99875,0.999957,0.999294,0.996529,0.99295,0.999882,0.975866,0.999861,0.99985,0.999641,0.999739,0.999812,0.99998,0.999132,0.999999,0.999997,0.999966,0.997483,0.998215,0.999799,0.999962,0.999971,0.99984,0.999987,0.999991,0.998763,0.999424,0.975867,0.999996,0.999999,0.999997,0.99996,0.999331,0.745999,0.909202,0.999281,0.74327,0.936335,0.984261,0.987316,8.55268e-316
2150,0.978807,0.99997,0.999823,0.999985,0.999825,0.999888,0.99989,0.999994,0.999887,0.999969,0.999982,0.999983,0.998969,0.999968,0.99942,0.997035,0.99404,0.999907,0.97713,0.999891,0.999883,0.99972,0.999796,0.999854,0.999985,0.999318,0.999999,0.999998,0.999975,0.997893,0.998509,0.999846,0.999971,0.999978,0.999874,0.99999,0.999993,0.998973,0.999546,0.977684,0.999997,0.999999,0.999997,0.999969,0.999461,0.761655,0.917936,0.99943,0.759418,0.941454,0.98617,0.988571,8.53009e-316
2200,0.981107,0.999977,0.99986,0.999989,0.99986,0.999912,0.999914,0.999995,0.999911,0.999976,0.999986,0.999987,0.999152,0.999977,0.999524,0.997457,0.994954,0.999927,0.978326,0.999914,0.999908,0.999781,0.999841,0.999886,0.999988,0.999464,0.999999,0.999998,0.999981,0.998239,0.998756,0.999881,0.999978,0.999983,0.999901,0.999992,0.999995,0.999147,0.999643,0.979355,0.999998,0.999999,0.999998,0.999976,0.999566,0.776189,0.925777,0.999548,0.774319,0.946062,0.987815,0.989674,8.5101e-316
2250,0.983152,0.999983,0.99989,0.999992,0.999888,0.99993,0.999932,0.999996,0.99993,0.999982,0.99999,0.99999,0.999304,0.999983,0.99961,0.997811,0.995721,0.999943,0.979459,0.999933,0.999929,0.999829,0.999876,0.999911,0.999991,0.999579,0.999999,0.999999,0.999986,0.998532,0.998964,0.999908,0.999983,0.999987,0.999922,0.999994,0.999996,0.999292,0.999718,0.980891,0.999998,1,0.999999,0.999981,0.999651,0.789685,0.932813,0.999643,0.788066,0.950207,0.989234,0.990644,8.4924e-316
2300,0.98497,0.999987,0.999913,0.999994,0.99991,0.999945,0.999947,0.999997,0.999945,0.999986,0.999992,0.999993,0.99943,0.999988,0.999681,0.998108,0.996366,0.999955,0.980534,0.999947,0.999944,0.999866,0.999903,0.99993,0.999993,0.999669,1,0.999999,0.999989,0.998779,0.999139,0.999929,0.999987,0.99999,0.999939,0.999996,0.999997,0.999413,0.999777,0.982302,0.999999,1,0.999999,0.999985,0.99972,0.802225,0.939126,0.999719,0.800751,0.953933,0.990459,0.991499,8.47672e-316
2350,0.986586,0.99999,0.999931,0.999995,0.999927,0.999957,0.999958,0.999998,0.999956,0.999989,0.999994,0.999994,0.999534,0.999991,0.999739,0.998358,0.996907,0.999965,0.981553,0.999959,0.999956,0.999896,0.999924,0.999946,0.999995,0.999739,1,0.999999,0.999992,0.998987,0.999285,0.999946,0.99999,0.999993,0.999952,0.999997,0.999998,0.999513,0.999824,0.983598,0.999999,1,0.999999,0.999988,0.999776,0.813887,0.944791,0.999778,0.812463,0.957281,0.991517,0.992254,8.46284e-316
2400,0.988022,0.999993,0.999946,0.999996,0.999941,0.999966,0.999967,0.999998,0.999966,0.999992,0.999996,0.999996,0.999621,0.999994,0.999787,0.998569,0.997362,0.999973,0.98252,0.999968,0.999966,0.999918,0.999941,0.999957,0.999996,0.999795,1,0.999999,0.999994,0.999162,0.999408,0.999958,0.999993,0.999995,0.999962,0.999997,0.999998,0.999598,0.999861,0.984786,0.999999,1,0.999999,0.999991,0.999821,0.824746,0.949874,0.999826,0.823285,0.960291,0.992433,0.992923,8.45054e-316
2450,0.989298,0.999994,0.999957,0.999997,0.999952,0.999973,0.999974,0.999999,0.999973,0.999994,0.999997,0.999997,0.999692,0.999995,0.999827,0.998748,0.997746,0.999978,0.983439,0.999975,0.999974,0.999936,0.999954,0.999967,0.999997,0.999839,1,1,0.999995,0.999308,0.999511,0.999968,0.999994,0.999996,0.99997,0.999998,0.999999,0.999668,0.99989,0.985877,0.999999,1,1,0.999993,0.999857,0.83487,0.954439,0.999863,0.833298,0.963,0.993228,0.993518,8.43964e-316
2500,0.990432,0.999996,0.999967,0.999998,0.999961,0.999979,0.99998,0.999999,0.999979,0.999995,0.999997,0.999998,0.99975,0.999997,0.999859,0.9989,0.998069,0.999983,0.98431,0.99998,0.999979,0.99995,0.999964,0.999974,0.999997,0.999873,1,1,0.999996,0.999431,0.999597,0.999975,0.999996,0.999997,0.999977,0.999998,0.999999,0.999726,0.999913,0.986877,1,1,1,0.999995,0.999886,0.844322,0.958539,0.999893,0.842576,0.965442,0.993919,0.994048,8.42997e-316
2550,0.99144,0.999997,0.999974,0.999998,0.999968,0.999984,0.999984,0.999999,0.999983,0.999996,0.999998,0.999998,0.999798,0.999998,0.999886,0.999029,0.998341,0.999987,0.985138,0.999984,0.999984,0.999961,0.999972,0.99998,0.999998,0.9999,1,1,0.999997,0.999533,0.999669,0.999981,0.999997,0.999998,0.999982,0.999999,0.999999,0.999775,0.999931,0.987794,1,1,1,0.999996,0.99991,0.853161,0.962225,0.999916,0.851188,0.967648,0.994522,0.994522,8.4214e-316
