0.0,12.436
0.87213,12.436
1.7443,12.436
2.6164,12.436
3.4886,12.436
4.3607,12.436
5.2328,12.436
6.105,12.436
6.9771,12.436
7.8493,12.436
8.7214,12.436
9.5935,12.436
10.466,12.436
11.338,12.436
12.21,12.436
13.082,12.436
13.954,12.436
14.826,12.436
15.698,12.436
16.571,12.436
17.443,12.436
18.315,12.436
19.187,12.436
20.059,12.436
20.931,12.436
21.803,12.436
22.676,12.436
23.548,12.436
24.42,12.436
25.292,12.436
26.164,12.436
27.036,12.436
27.908,10.115
28.781,10.115
29.653,10.115
30.525,10.115
31.397,10.115
32.269,10.115
33.141,10.115
34.013,10.115
34.886,10.115
35.758,10.115
36.63,10.115
37.502,10.115
38.374,10.115
39.246,10.115
40.118,10.115
40.99,10.115
41.863,10.115
42.735,10.115
43.607,10.115
44.479,10.115
45.351,10.115
46.223,10.115
47.095,10.115
47.968,10.115
48.84,10.115
49.712,10.115
50.584,10.115
51.456,10.115
52.328,10.115
53.2,10.115
54.073,10.115
54.945,10.115
55.817,10.115
56.689,10.115
57.561,10.115
58.433,10.115
59.305,10.115
60.178,10.115
61.05,10.115
61.922,10.115
62.794,10.115
63.666,10.115
64.538,10.115
65.41,10.115
66.282,10.115
67.155,10.115
68.027,10.115
68.899,30.628
69.771,30.628
70.643,30.628
71.515,30.628
72.387,30.628
73.26,30.628
74.132,30.628
75.004,30.628
75.876,30.628
76.748,30.628
77.62,30.628
78.492,30.628
79.365,30.628
80.237,30.628
81.109,30.628
81.981,30.628
82.853,30.628
83.725,30.628
84.597,30.628
85.47,30.628
86.342,30.628
87.214,30.628
88.086,30.628
88.958,30.628
89.83,30.628
90.702,30.628
91.575,30.628
92.447,30.628
93.319,30.628
94.191,30.628
95.063,30.628
95.935,30.628
96.807,30.628
97.679,30.628
98.552,30.628
99.424,30.628
100.3,30.628
101.17,30.628
102.04,30.628
102.91,30.628
103.78,30.628
104.66,30.628
105.53,30.628
106.4,30.628
107.27,30.628
108.15,30.628
109.02,30.628
109.89,30.628
110.76,30.628
111.63,30.628
112.51,30.628
113.38,30.628
114.25,30.628
115.12,30.628
115.99,30.628
116.87,30.628
117.74,30.628
118.61,30.628
119.48,30.628
120.36,30.628
121.23,30.628
122.1,30.628
122.97,30.628
123.84,30.628
124.72,30.628
125.59,30.628
126.46,30.628
127.33,30.628
128.2,30.628
129.08,30.628
129.95,30.628
130.82,30.628
131.69,30.628
132.57,30.628
133.44,30.628
134.31,30.628
135.18,30.628
136.05,30.628
136.93,30.628
137.8,30.628
138.67,51.129
139.54,52.614
140.41,49.073
141.29,49.073
142.16,49.073
143.03,49.073
143.9,49.073
144.77,49.073
145.65,49.073
146.52,49.073
147.39,49.073
148.26,49.073
149.14,49.073
150.01,49.073
150.88,49.073
151.75,49.073
152.62,49.073
