550,0.35617543,0.838226685,0.808620678,0.937915121,0.837063775,0.820068991,0.792765781,0.896739473,0.855239268,0.747735605,0.814602052,0.762464803,0.273009346,0.789975646,0.482273071,0.299843863,0.442213204,0.601936753,0.723825576,0.572374563,0.546786932,0.380357282,0.407691428,0.454366183,0.826677517,0.405751571,0.921156886,0.963125164,0.614682119,0.187510468,0.227338805,0.635464524,0.652441288,0.643669446,0.741929856,0.881329668,0.797324105,0.273023225,0.385744347,0.659705954,0.94780754,0.938334065,0.885946594,0.832185867,0.411002637,0.041559762,0.084861403,0.417132703,0.008483014,0.193028246,0.294392348,0.64260185
600,0.40603318,0.870714835,0.841944218,0.952050403,0.859917467,0.855848955,0.834935359,0.925823667,0.882967427,0.809608945,0.861939587,0.822214146,0.342108276,0.830781873,0.557076336,0.359822889,0.486109536,0.676650198,0.760173258,0.649441085,0.624294558,0.458678316,0.487308507,0.534606861,0.873480528,0.47163323,0.945757182,0.97376891,0.694304038,0.249289002,0.295581153,0.713984098,0.726921668,0.722503997,0.794003189,0.915437825,0.851329933,0.344792019,0.459393222,0.702158217,0.964469292,0.958198928,0.920139055,0.873076714,0.48456378,0.048011903,0.102671796,0.493415953,0.013284488,0.236246432,0.34661469,0.673071411
650,0.454612659,0.897025291,0.869568621,0.962960058,0.879908719,0.884525825,0.868773301,0.946842646,0.905309092,0.858315243,0.897859847,0.868673806,0.414361635,0.864551425,0.626511687,0.421361503,0.528248583,0.741531067,0.790568529,0.717375499,0.693607579,0.535003621,0.563665159,0.609654856,0.908571583,0.534431348,0.962646214,0.981171024,0.762444106,0.317461304,0.368503284,0.779935078,0.789578318,0.78830531,0.836267237,0.939747775,0.892416692,0.419117567,0.530293055,0.73738094,0.975587066,0.971533354,0.944472262,0.904229516,0.556148276,0.055755754,0.123707331,0.567091433,0.019873401,0.281549108,0.398475895,0.700759771
700,0.501299329,0.918198472,0.892458171,0.971384216,0.897451134,0.907465531,0.895767291,0.961894003,0.92332458,0.895682697,0.924688578,0.903897075,0.487108087,0.892237905,0.689142314,0.482815072,0.568632124,0.796217678,0.815896922,0.775423708,0.7537141,0.606800333,0.63439198,0.677532548,0.934345347,0.593178841,0.974147219,0.986341611,0.818701962,0.389464551,0.443177991,0.83340039,0.840577792,0.841257878,0.87020652,0.956891063,0.922877652,0.49315541,0.596574856,0.766717127,0.983008365,0.980448479,0.961488219,0.927750088,0.623638144,0.065075267,0.148048515,0.635994507,0.028560369,0.327853991,0.448966488,0.726158872
750,0.545650343,0.935152114,0.91142062,0.977885599,0.912824156,0.925803963,0.917221542,0.972609548,0.937869229,0.923770439,0.944511049,0.930083717,0.557869992,0.914751571,0.744241004,0.542674216,0.607224254,0.841153637,0.837001382,0.82371651,0.804469543,0.672263862,0.697942286,0.737168657,0.952985468,0.647301143,0.98195348,0.989979634,0.863724701,0.462572812,0.516800879,0.875465314,0.880919776,0.88258199,0.897263839,0.968929444,0.945007666,0.564403541,0.657036725,0.791353699,0.987987215,0.986412117,0.97324033,0.945417628,0.685450319,0.076230602,0.175616572,0.698555157,0.039613716,0.374144529,0.497333901,0.749596042
800,0.587371951,0.948672086,0.927125895,0.982898167,0.926244881,0.940466964,0.934236126,0.980217202,0.949628317,0.944550425,0.959059469,0.94927098,0.624575873,0.932923694,0.791671874,0.599666713,0.643958141,0.877291708,0.854639005,0.862989542,0.846359483,0.730334739,0.753547839,0.78826628,0.966320434,0.696517439,0.98725788,0.992563326,0.89880187,0.534204758,0.586968013,0.907747655,0.912057783,0.914023072,0.918730673,0.977391925,0.960843652,0.630891789,0.711068719,0.812265051,0.991358004,0.990419515,0.981296511,0.95865942,0.740587025,0.089440674,0.206182817,0.753828534,0.053238783,0.419534768,0.543069888,0.77129387
850,0.626294493,0.95941798,0.940127157,0.986758982,0.937901984,0.952199433,0.947716253,0.985618476,0.959148422,0.959743431,0.969702523,0.963188698,0.685690145,0.947490619,0.831741457,0.652817218,0.678749561,0.905838334,0.869461245,0.894322204,0.880264278,0.780618622,0.801089943,0.831114164,0.97579547,0.740758051,0.990880547,0.994417813,0.925514957,0.602163388,0.6518454,0.932029564,0.935597639,0.937460886,0.935709398,0.983371428,0.972058986,0.691262667,0.758532553,0.83021635,0.993668929,0.993134222,0.986804448,0.968583401,0.788606257,0.104867091,0.239390024,0.801453494,0.069562139,0.463309551,0.585876559,0.791409619
900,0.662348333,0.96793566,0.95088107,0.989730459,0.947969914,0.96159582,0.958394475,0.989462989,0.966864786,0.970761301,0.977485097,0.973222464,0.740251254,0.959090946,0.86504958,0.701465769,0.711511597,0.928061552,0.882010923,0.91892831,0.907259087,0.823250644,0.840932705,0.866389528,0.982506689,0.780103142,0.993375738,0.995763866,0.945478426,0.664783195,0.710229549,0.950012838,0.953090708,0.954658911,0.949113791,0.987630808,0.979955285,0.744760177,0.799630806,0.845793999,0.995277664,0.994993895,0.99057746,0.976031747,0.829536469,0.122601454,0.274782166,0.841559113,0.088622019,0.50494048,0.625623066,0.810060279
950,0.695542142,0.974672201,0.959765606,0.992016752,0.956613769,0.96912843,0.966856861,0.992212326,0.973124345,0.978712521,0.983185975,0.980437009,0.78783525,0.96827023,0.892359122,0.74525232,0.742167528,0.945164357,0.892729601,0.938008524,0.928463379,0.858740822,0.873754826,0.89498359,0.987260708,0.814739982,0.995113826,0.996751926,0.96017614,0.720983044,0.761518368,0.963185022,0.965914311,0.967135084,0.959687071,0.990695268,0.985505036,0.791153847,0.834787736,0.859443259,0.996417049,0.99628548,0.99317787,0.981636269,0.863762187,0.142657496,0.311838381,0.87464241,0.110365537,0.544081377,0.662301768,0.827338183
1000,0.725943972,0.979990805,0.96709479,0.993776313,0.963990252,0.975171967,0.973568662,0.9941912,0.978204508,0.984439403,0.987376135,0.985626137,0.828469551,0.97548923,0.91449363,0.784077675,0.770660593,0.958213901,0.901970219,0.952660033,0.944940423,0.887827513,0.900402992,0.917864881,0.990638156,0.844933127,0.996340792,0.997485239,0.970878141,0.770239857,0.805621414,0.972768447,0.975219982,0.976119839,0.968026035,0.992924287,0.989413305,0.830627319,0.864552462,0.871502952,0.997238928,0.997196744,0.994987507,0.985867302,0.89190394,0.164968796,0.350007229,0.90143943,0.134652355,0.580548723,0.69598927,0.843320637
1050,0.753665116,0.984184566,0.97313049,0.995131722,0.970247224,0.980023931,0.978897427,0.995626606,0.98232803,0.98856647,0.990469768,0.989368806,0.86252225,0.981133324,0.932264368,0.818051581,0.796960364,0.968112331,0.910011488,0.963831764,0.957639581,0.911354934,0.921777814,0.935983446,0.993050458,0.871002168,0.997219752,0.998035331,0.978615568,0.812507238,0.842839466,0.979722452,0.981927637,0.982567401,0.974605636,0.99456398,0.992180066,0.863656682,0.889527101,0.882233513,0.99784286,0.99785074,0.996262535,0.989073569,0.914709405,0.189392125,0.388738059,0.922807191,0.161263907,0.614293073,0.726814848,0.858075845
1100,0.778846595,0.987488652,0.978091684,0.996177478,0.975522921,0.983921026,0.983132775,0.996676789,0.985674591,0.991548396,0.99276556,0.992080807,0.890588126,0.985521895,0.94642377,0.847437229,0.821065942,0.975595184,0.917071928,0.972311683,0.967371076,0.930181219,0.938754136,0.950211667,0.994786056,0.893303396,0.997859138,0.99845227,0.984191981,0.848104915,0.873738472,0.98477411,0.986746404,0.987193558,0.979801468,0.995783667,0.994154336,0.89089676,0.910317559,0.89183807,0.998294677,0.998328474,0.99717371,0.991513278,0.932965378,0.215715793,0.42750734,0.939627612,0.189916834,0.645366919,0.754936777,0.871666565
1150,0.801648105,0.99009081,0.982161755,0.996986188,0.979945241,0.987052109,0.986502743,0.997452116,0.988389706,0.993711955,0.994478466,0.994057764,0.913386099,0.988917174,0.957640129,0.872598947,0.843006461,0.981245686,0.923322429,0.978734065,0.974802921,0.9451167,0.95213198,0.961314056,0.99604588,0.912213527,0.998331465,0.998771468,0.988213553,0.877601459,0.89903531,0.988459993,0.990207656,0.990521987,0.983909261,0.996700756,0.995577278,0.913086035,0.927502522,0.900477628,0.998638414,0.99868366,0.997834718,0.99337772,0.947433965,0.243671932,0.465838783,0.952738132,0.220279071,0.673893285,0.780525858,0.884152387
1200,0.822239187,0.992140269,0.985494294,0.997613465,0.983631229,0.989568268,0.989186974,0.998029809,0.990591582,0.995290048,0.995763361,0.995508725,0.931676305,0.991532402,0.966487873,0.893957221,0.86283946,0.985516422,0.928896868,0.983597336,0.980471193,0.956888075,0.962611706,0.969937663,0.996969503,0.928115039,0.998685649,0.999018214,0.991125904,0.901706601,0.919505,0.991168369,0.992700766,0.992928901,0.987161219,0.997397451,0.996614643,0.930974518,0.941615817,0.908281815,0.99890393,0.99895225,0.998321531,0.994808869,0.958811813,0.272951364,0.503316998,0.962888485,0.251987055,0.700037987,0.803754847,0.895591159
1250,0.840792406,0.993755184,0.988217806,0.998101791,0.986686809,0.991590641,0.99132717,0.998464194,0.992376427,0.996447973,0.996732234,0.996581302,0.946199451,0.993539271,0.973448298,0.911952945,0.880647683,0.988752844,0.933900748,0.987285971,0.984797033,0.966122453,0.970786546,0.976615722,0.997653895,0.941383338,0.998955043,0.99921073,0.993250125,0.921182722,0.935912596,0.993176391,0.99450619,0.994681243,0.989739401,0.997931917,0.997380209,0.94527428,0.953137921,0.915356457,0.999111791,0.999158587,0.998685305,0.995912384,0.967708641,0.303219612,0.539595066,0.970719729,0.284662681,0.723987125,0.824792342,0.906039872
1300,0.85747826,0.995028797,0.990439602,0.99848355,0.989206766,0.993216492,0.993035286,0.99879376,0.993822612,0.997302955,0.997466481,0.997379913,0.957637313,0.99507466,0.978916586,0.92702105,0.896534861,0.9912154,0.938417994,0.990092404,0.98810584,0.973345211,0.977146307,0.981778674,0.998166615,0.95237623,0.999162667,0.999362254,0.994814184,0.936779228,0.948968504,0.994680294,0.99582341,0.995967049,0.991786506,0.99834574,0.997952272,0.956629634,0.962493364,0.921789009,0.999276406,0.999319374,0.998960866,0.996767154,0.974640264,0.334132751,0.574396873,0.976760028,0.317928885,0.745930306,0.843799785,0.915555183
1350,0.872461549,0.996034484,0.99224908,0.998783388,0.991274971,0.994523968,0.994399921,0.999045987,0.994993978,0.997938302,0.998025625,0.99797875,0.966591012,0.996246663,0.983212026,0.939572629,0.910620931,0.993098751,0.942516175,0.992236803,0.990645872,0.978986433,0.982087403,0.985768456,0.998554956,0.961426026,0.999324618,0.999482484,0.99597838,0.949189207,0.959303474,0.995818589,0.996793146,0.99691841,0.993414435,0.998668959,0.998385003,0.965602742,0.970051741,0.927652511,0.999408051,0.999446243,0.999172234,0.997432285,0.980031404,0.365351962,0.607515262,0.981431521,0.351423075,0.766049289,0.860930436,0.924193652
1400,0.885898935,0.996829852,0.9937205,0.999020053,0.992964829,0.995575859,0.995491285,0.999240659,0.995942497,0.998413464,0.998453462,0.998430853,0.973572856,0.997139881,0.986589316,0.949984096,0.923037129,0.99454759,0.94625043,0.993883788,0.992604811,0.983391869,0.985925688,0.988853374,0.998852244,0.968834339,0.999452303,0.999578582,0.996854902,0.959025163,0.967458536,0.996689171,0.997514246,0.997628228,0.99471103,0.998923482,0.998716183,0.972670293,0.976130797,0.933008558,0.999514184,0.999547424,0.99933621,0.997952229,0.984224276,0.396555999,0.638807134,0.985063379,0.384807938,0.784511269,0.876329452,0.932011776
1450,0.897937432,0.997460053,0.994915373,0.999207805,0.994339906,0.996422592,0.996365074,0.999392134,0.996710441,0.998771096,0.998782403,0.998774422,0.979007575,0.997820003,0.989249611,0.958591776,0.933921268,0.995669179,0.949666364,0.995155961,0.994123688,0.986835594,0.9889098,0.991242003,0.999082152,0.9748694,0.999553919,0.999655886,0.997522282,0.966809477,0.973885267,0.99736159,0.998056103,0.998162136,0.995745344,0.999125434,0.998972414,0.978227384,0.981000649,0.937909573,0.999600318,0.999628841,0.999464715,0.998360537,0.987489911,0.427451054,0.66818654,0.987907312,0.417779445,0.801465806,0.890134459,0.939065849
1500,0.908713605,0.99796043,0.995884494,0.999357506,0.9954547,0.997104641,0.997065502,0.999510914,0.997332151,0.999041988,0.999036555,0.999037174,0.983239378,0.998337679,0.991350584,0.965690422,0.94341345,0.996543016,0.952802175,0.996144496,0.995308137,0.989532576,0.991233691,0.993095394,0.999261646,0.979765496,0.99963544,0.999718412,0.998035756,0.972975143,0.978952415,0.997885664,0.99846756,0.998566817,0.99657174,0.99928679,0.999172639,0.98259552,0.984888554,0.942400573,0.999670591,0.99969483,0.999566333,0.998682629,0.990040103,0.457777823,0.695616709,0.990153011,0.450072117,0.817044385,0.902476216,0.945411695
1550,0.918353296,0.998358632,0.996669694,0.999477446,0.996355493,0.997654467,0.997627687,0.999604737,0.997835495,0.999248498,0.999233923,0.99923937,0.986542008,0.998731746,0.993015146,0.971534374,0.951652373,0.997228134,0.955690188,0.996917254,0.996237223,0.991650124,0.993047644,0.994537311,0.999403006,0.983724052,0.999701281,0.999769215,0.998434514,0.977872878,0.98295585,0.998297447,0.998783185,0.998875758,0.99723308,0.999416521,0.999330505,0.986032481,0.987983844,0.946520572,0.999728165,0.999748625,0.999647323,0.998937836,0.992038709,0.487315819,0.721101717,0.991942048,0.481461781,0.831361657,0.913479159,0.951104315
1600,0.926971716,0.998676282,0.99730532,0.999573978,0.997081246,0.998098088,0.998079532,0.999679351,0.998243065,0.999406955,0.999388004,0.999395921,0.989129823,0.999031845,0.99433876,0.976340344,0.958772317,0.997768538,0.958357988,0.997524875,0.996970212,0.99331778,0.994467577,0.995662582,0.999515212,0.986915873,0.999754753,0.999810644,0.998746689,0.981781529,0.986129681,0.99862333,0.99902763,0.999113201,0.997763205,0.999521407,0.999455964,0.988742529,0.990442803,0.950303685,0.999775485,0.999792676,0.999712313,0.999140919,0.993611625,0.515885187,0.744678381,0.993379589,0.511766179,0.844517627,0.923261718,0.956197479
1650,0.9346738,0.998930301,0.997819505,0.99965199,0.997664495,0.998456354,0.998443213,0.999739056,0.998573157,0.999529343,0.999508943,0.999517867,0.991168595,0.999260532,0.995395423,0.980291073,0.96490083,0.998197197,0.960829246,0.998005311,0.997551677,0.994635534,0.995582649,0.996543749,0.9996049,0.989484074,0.99979837,0.999844522,0.998992758,0.984919586,0.98865716,0.998882866,0.999218636,0.999296852,0.998188868,0.999606617,0.999556364,0.990886038,0.992393318,0.953780005,0.999814473,0.999828869,0.999764765,0.99930319,0.994855172,0.543346378,0.766408738,0.994543774,0.540843819,0.856600205,0.931936423,0.96074331
1700,0.941554715,0.999133938,0.998235232,0.999715262,0.998132214,0.99874597,0.998736364,0.999787094,0.998840582,0.999624503,0.999604388,0.999613429,0.992785299,0.999434932,0.996242453,0.983539342,0.970157073,0.998538973,0.963124357,0.998387152,0.998015303,0.995680468,0.996461345,0.99723628,0.999677031,0.991547358,0.999834073,0.999872285,0.999187838,0.987456375,0.990680592,0.999090709,0.999369096,0.999439758,0.998531242,0.99967613,0.999637194,0.992588056,0.993939203,0.956976298,0.999846651,0.999858679,0.999807303,0.999433358,0.99584292,0.569598129,0.786373341,0.995492952,0.568591501,0.867687714,0.939609827,0.96479189
1750,0.947700479,0.999297583,0.998571238,0.999766739,0.998506614,0.998980324,0.998973017,0.999825931,0.999057318,0.99969898,0.999680122,0.999688755,0.99407652,0.999568035,0.996924274,0.98621198,0.974650782,0.99881274,0.965260937,0.998692075,0.998386695,0.996512022,0.99715627,0.997782617,0.999735348,0.993203324,0.999863372,0.99989507,0.999343248,0.989522138,0.992309899,0.999257959,0.999488487,0.999551604,0.998807104,0.999733031,0.999702604,0.993945609,0.995164111,0.959916557,0.999873241,0.999883274,0.999841936,0.999538157,0.996631084,0.594574212,0.80466549,0.996271086,0.594940915,0.877851122,0.946382326,0.968390905
1800,0.953188623,0.999429401,0.99884276,0.999808728,0.998805882,0.99917015,0.999164345,0.999857457,0.999233051,0.999757646,0.99974053,0.99974847,0.995115433,0.999669694,0.997475372,0.988413655,0.978481733,0.999032939,0.967254228,0.998936619,0.998685449,0.997176097,0.997707866,0.998215274,0.99978271,0.994531645,0.999887462,0.999913788,0.999467568,0.991216639,0.993629734,0.999393114,0.999583841,0.999639633,0.999029764,0.999779741,0.999755767,0.99503375,0.996135023,0.962622431,0.99989523,0.999903589,0.999870222,0.999622817,0.997262722,0.618239368,0.821386413,0.996911714,0.619854665,0.887155869,0.952347937,0.971585355
1850,0.958088875,0.999535817,0.999062171,0.999843049,0.999044826,0.99932406,0.999319255,0.999883135,0.99937561,0.999804144,0.999788952,0.999796065,0.995957402,0.999747386,0.997922584,0.990230332,0.981739641,0.999210697,0.96911744,0.999133496,0.998926665,0.997708224,0.998147283,0.998559216,0.999821321,0.995596973,0.999907295,0.999929174,0.999567377,0.992616228,0.994705252,0.999502733,0.999660436,0.999709289,0.999209793,0.999818169,0.999799132,0.995910453,0.996905267,0.965113564,0.999913421,0.999920381,0.99989338,0.999691418,0.997770938,0.640584825,0.836641348,0.997440779,0.643322016,0.895663252,0.957594095,0.974417339
1900,0.962463832,0.999621907,0.999239499,0.999871151,0.999235452,0.999448971,0.999444857,0.999904106,0.999491321,0.999841209,0.999827941,0.999834191,0.996644376,0.999806789,0.998286862,0.99173235,0.984504377,0.999354653,0.970862044,0.999292541,0.99912206,0.998135997,0.998498574,0.998833655,0.999852897,0.996451522,0.999923637,0.999941825,0.999647763,0.993779462,0.995586663,0.999591924,0.99972227,0.999764692,0.9993556,0.999849839,0.999834612,0.996620501,0.997517109,0.967407867,0.999928474,0.999934265,0.999912373,0.999747162,0.998181311,0.661623711,0.850536466,0.997878652,0.665354612,0.903431394,0.962201522,0.97692591
1950,0.966369615,0.999691685,0.999382856,0.999894187,0.99938745,0.999550442,0.999546834,0.99992127,0.999585299,0.999870911,0.999859463,0.999864874,0.997208274,0.999852223,0.998584627,0.99297709,0.986846435,0.999471559,0.972498031,0.999421412,0.999280791,0.99848092,0.998780367,0.999053426,0.999878784,0.997137298,0.999937109,0.999952228,0.999712691,0.994751488,0.996312794,0.999664694,0.999772403,0.999808972,0.999473885,0.999875971,0.99986371,0.997198535,0.998003929,0.969521725,0.999940928,0.999945744,0.999927971,0.99979257,0.998513719,0.681386601,0.863176508,0.998241549,0.685982344,0.910515851,0.966244189,0.979147012
2000,0.969856477,0.999748341,0.999498801,0.999913091,0.99950862,0.999632947,0.999629737,0.99993534,0.999661675,0.999894824,0.999885038,0.999889667,0.997673545,0.999886981,0.998828802,0.994011267,0.988827551,0.999566728,0.974034138,0.999526112,0.999410057,0.998759818,0.999007139,0.999230025,0.999900052,0.997688002,0.999948216,0.999960781,0.999765272,0.995567378,0.996913811,0.999724205,0.9998132,0.999844525,0.999569993,0.999897552,0.999887621,0.99767142,0.998392019,0.971470169,0.999951231,0.999955234,0.999940792,0.99982964,0.998783705,0.699917394,0.874663047,0.998542541,0.705249497,0.916969929,0.969789372,0.981113473
2050,0.97296939,0.999794414,0.999592627,0.999928612,0.999605214,0.999700092,0.999697215,0.999946887,0.999723789,0.999914155,0.99990585,0.999909773,0.998059075,0.99991357,0.999029606,0.994872865,0.990501429,0.999644365,0.975478042,0.999611375,0.999515555,0.998985912,0.999190184,0.999372388,0.999917552,0.998130615,0.999957374,0.999967811,0.999807955,0.996254646,0.997413304,0.99977297,0.999846499,0.999873187,0.999648197,0.999915386,0.999907298,0.998060069,0.998702055,0.973267007,0.999959751,0.999963078,0.999951336,0.99985996,0.999003498,0.717269612,0.885093261,0.998792274,0.723211254,0.922844791,0.972897831,0.98285507
2100,0.975748567,0.999831931,0.999668606,0.999941361,0.999682238,0.999754782,0.999752201,0.999956371,0.99977434,0.999929835,0.999922828,0.999926128,0.998379607,0.99993391,0.999195159,0.995592751,0.991914507,0.999707815,0.976836531,0.999680952,0.999601816,0.999169629,0.999338347,0.999487496,0.999931969,0.998486706,0.999964923,0.999973589,0.999842679,0.996835115,0.997829851,0.999812996,0.999873749,0.99989638,0.999711922,0.999930127,0.999923511,0.998380829,0.998950287,0.974924937,0.999966795,0.999969559,0.999960009,0.999884799,0.999182779,0.733503205,0.89455912,0.998999485,0.739930618,0.92818942,0.97562406,0.984398634
2150,0.978229953,0.999862519,0.999730178,0.999951836,0.999743686,0.999799366,0.999797056,0.999964164,0.999815513,0.99994259,0.999936706,0.999939464,0.998646775,0.999949467,0.999331945,0.996196017,0.993106731,0.999759753,0.97811565,0.99973783,0.99967246,0.999319231,0.999458582,0.999580822,0.999943857,0.998773503,0.999971145,0.999978335,0.999870986,0.997326298,0.998178204,0.999845893,0.999896093,0.99991521,0.999763913,0.999942314,0.99993688,0.998646553,0.999149485,0.976455641,0.999972615,0.999974911,0.999967144,0.999905177,0.999329254,0.748681854,0.903146896,0.999171385,0.755475747,0.933050506,0.978016627,0.985768193
2200,0.98044567,0.999887482,0.999780117,0.999960444,0.999792744,0.999835739,0.999833682,0.99997057,0.999849072,0.99995299,0.999948067,0.99995036,0.998869865,0.999961362,0.999445169,0.996703077,0.994112305,0.999802326,0.979320825,0.9997844,0.999730396,0.999441285,0.99955638,0.999656675,0.999953666,0.999004762,0.99997627,0.999982233,0.999894101,0.997742421,0.998470175,0.999872961,0.999914443,0.999930538,0.999806382,0.999952387,0.999947912,0.998867404,0.999309694,0.977869859,0.999977423,0.999979329,0.999973012,0.999921914,0.999449091,0.762870789,0.910936932,0.999313952,0.769917708,0.937472292,0.980118566,0.986985147
