0.55000D+03,0.35267309D+00,0.83831754D+00,0.81009399D+00,0.93749429D+00,0.84251758D+00,0.82317511D+00,0.79653217D+00,0.90277950D+00,0.85713652D+00,0.75448746D+00,0.82376914D+00,0.77268958D+00,0.27038613D+00,0.79017618D+00,0.48513603D+00,0.29252967D+00,0.44246717D+00,0.60628495D+00,0.72746380D+00,0.57557780D+00,0.53702402D+00,0.37199142D+00,0.40163504D+00,0.45393513D+00,0.83457022D+00,0.39824595D+00,0.92969560D+00,0.96854973D+00,0.62909202D+00,0.18394735D+00,0.22582899D+00,0.63897891D+00,0.65416713D+00,0.65225725D+00,0.74655032D+00,0.88808745D+00,0.80796961D+00,0.27166128D+00,0.37722970D+00,0.65833333D+00,0.95757426D+00,0.94782648D+00,0.89537495D+00,0.83953464D+00,0.41028755D+00,0.40091686D-01,0.78108195D-01,0.41880550D+00,0.53018982D-02,0.18753754D+00,0.29302702D+00,0.64527174D+00
0.60000D+03,0.40323455D+00,0.87119678D+00,0.84382699D+00,0.95168639D+00,0.86502308D+00,0.85930718D+00,0.83905960D+00,0.93113475D+00,0.88507381D+00,0.81745647D+00,0.87057907D+00,0.83253957D+00,0.34127569D+00,0.83119036D+00,0.56151366D+00,0.35318069D+00,0.48712361D+00,0.68334266D+00,0.76386271D+00,0.65521681D+00,0.61837690D+00,0.45380385D+00,0.48486842D+00,0.53753316D+00,0.88174246D+00,0.46577185D+00,0.95339531D+00,0.97863224D+00,0.71071999D+00,0.24716041D+00,0.29601626D+00,0.71958839D+00,0.73109232D+00,0.73281187D+00,0.79902855D+00,0.92220100D+00,0.86260292D+00,0.34522150D+00,0.45291206D+00,0.70028221D+00,0.97308430D+00,0.96662186D+00,0.92870303D+00,0.88068136D+00,0.48587272D+00,0.45720385D-01,0.94148395D-01,0.49668035D+00,0.87239038D-02,0.23099240D+00,0.34747137D+00,0.67535234D+00
0.65000D+03,0.45241265D+00,0.89780925D+00,0.87166208D+00,0.96273036D+00,0.88463512D+00,0.88814746D+00,0.87305761D+00,0.95141489D+00,0.90748532D+00,0.86644645D+00,0.90566199D+00,0.87840651D+00,0.41581127D+00,0.86506586D+00,0.63231459D+00,0.41579417D+00,0.52980392D+00,0.75002323D+00,0.79416527D+00,0.72525409D+00,0.69147371D+00,0.53419858D+00,0.56519786D+00,0.61586832D+00,0.91664937D+00,0.53035122D+00,0.96925020D+00,0.98542503D+00,0.77972151D+00,0.31746745D+00,0.37139949D+00,0.78695757D+00,0.79552578D+00,0.79938986D+00,0.84144491D+00,0.94605857D+00,0.90351157D+00,0.42169212D+00,0.52614936D+00,0.73490783D+00,0.98293313D+00,0.97870882D+00,0.95197259D+00,0.91174363D+00,0.55955527D+00,0.52462631D-01,0.11342963D+00,0.57179653D+00,0.13649979D-01,0.27672905D+00,0.40170158D+00,0.70275751D+00
0.70000D+03,0.49957216D+00,0.91921552D+00,0.89461667D+00,0.97133606D+00,0.90181059D+00,0.91109526D+00,0.90005095D+00,0.96577696D+00,0.92546720D+00,0.90351087D+00,0.93152887D+00,0.91262039D+00,0.49108364D+00,0.89277939D+00,0.69600180D+00,0.47863511D+00,0.57058804D+00,0.80588855D+00,0.81929238D+00,0.78480577D+00,0.75494210D+00,0.61016919D+00,0.63980071D+00,0.68663661D+00,0.94186663D+00,0.59088066D+00,0.97971255D+00,0.98999436D+00,0.83579798D+00,0.39212380D+00,0.44880034D+00,0.84113519D+00,0.84758224D+00,0.85227911D+00,0.87534258D+00,0.96250376D+00,0.93322265D+00,0.49800543D+00,0.59481993D+00,0.76367244D+00,0.98912691D+00,0.98638817D+00,0.96787924D+00,0.93492179D+00,0.62898968D+00,0.60636268D-01,0.13616337D+00,0.64185057D+00,0.20432015D-01,0.32360741D+00,0.45453741D+00,0.72800136D+00
0.75000D+03,0.54428073D+00,0.93634672D+00,0.91354950D+00,0.97803378D+00,0.91685017D+00,0.92932472D+00,0.92138080D+00,0.97588035D+00,0.93991168D+00,0.93093650D+00,0.95038902D+00,0.93761824D+00,0.56434276D+00,0.91526918D+00,0.75180120D+00,0.54007750D+00,0.60951147D+00,0.85140302D+00,0.84012226D+00,0.83397982D+00,0.80841978D+00,0.67948970D+00,0.70676069D+00,0.74854895D+00,0.95974055D+00,0.64669118D+00,0.98655702D+00,0.99307411D+00,0.87982760D+00,0.46814604D+00,0.52513473D+00,0.88329409D+00,0.88832887D+00,0.89291251D+00,0.90221620D+00,0.97375833D+00,0.95426644D+00,0.57143514D+00,0.65751954D+00,0.78783072D+00,0.99300502D+00,0.99123448D+00,0.97857707D+00,0.95208021D+00,0.69241404D+00,0.70551432D-01,0.16239042D+00,0.70518681D+00,0.29406139D-01,0.37055094D+00,0.50509312D+00,0.75141211D+00
0.80000D+03,0.58627093D+00,0.94999759D+00,0.92917080D+00,0.98323015D+00,0.92997742D+00,0.94379880D+00,0.93818234D+00,0.98296061D+00,0.95153488D+00,0.95088076D+00,0.96404499D+00,0.95560697D+00,0.63327047D+00,0.93339235D+00,0.79957664D+00,0.59872469D+00,0.64656131D+00,0.88760330D+00,0.85744385D+00,0.87356714D+00,0.85230704D+00,0.74078841D+00,0.76506456D+00,0.80120631D+00,0.97222588D+00,0.69744139D+00,0.99101856D+00,0.99516059D+00,0.91337862D+00,0.54267094D+00,0.59774241D+00,0.91520419D+00,0.91935442D+00,0.92327657D+00,0.92340061D+00,0.98145532D+00,0.96887566D+00,0.63982231D+00,0.71349948D+00,0.80838165D+00,0.99543573D+00,0.99428902D+00,0.98568991D+00,0.96471700D+00,0.74872035D+00,0.82491424D-01,0.19197749D+00,0.76083165D+00,0.40866499D-01,0.41662066D+00,0.55277212D+00,0.77320120D+00
0.85000D+03,0.62540321D+00,0.96083400D+00,0.94206148D+00,0.98724376D+00,0.94137801D+00,0.95529435D+00,0.95139211D+00,0.98791592D+00,0.96090559D+00,0.96519464D+00,0.97389706D+00,0.96841877D+00,0.69614650D+00,0.94790506D+00,0.83966893D+00,0.65348555D+00,0.68168639D+00,0.91581021D+00,0.87193526D+00,0.90474795D+00,0.88750188D+00,0.79349084D+00,0.81448044D+00,0.84489580D+00,0.98085508D+00,0.74302480D+00,0.99393095D+00,0.99658503D+00,0.93829605D+00,0.61324391D+00,0.66459434D+00,0.93881485D+00,0.94242214D+00,0.94546503D+00,0.94003393D+00,0.98674498D+00,0.97886463D+00,0.70167845D+00,0.76254464D+00,0.82608750D+00,0.99696921D+00,0.99622247D+00,0.99038829D+00,0.97399557D+00,0.79742758D+00,0.96692463D-01,0.22463052D+00,0.80844614D+00,0.55041310D-01,0.46106163D+00,0.59723088D+00,0.79350769D+00
0.90000D+03,0.66163440D+00,0.96940682D+00,0.95269497D+00,0.99032786D+00,0.95121826D+00,0.96443081D+00,0.96176886D+00,0.99138750D+00,0.96847291D+00,0.97536999D+00,0.98099768D+00,0.97748821D+00,0.75190440D+00,0.95945839D+00,0.87273324D+00,0.70360504D+00,0.71481310D+00,0.93741129D+00,0.88416003D+00,0.92885420D+00,0.91516440D+00,0.83767806D+00,0.85537361D+00,0.88036650D+00,0.98677770D+00,0.78350040D+00,0.99584397D+00,0.99756665D+00,0.95640619D+00,0.67800226D+00,0.72437202D+00,0.95597711D+00,0.95923106D+00,0.96140157D+00,0.95305896D+00,0.99041400D+00,0.98562295D+00,0.75618144D+00,0.80483245D+00,0.84151902D+00,0.99794811D+00,0.99745809D+00,0.99348676D+00,0.98079908D+00,0.83858579D+00,0.11332487D+00,0.25992136D+00,0.84821982D+00,0.72073740D-01,0.50332186D+00,0.63832769D+00,0.81242645D+00
0.95000D+03,0.69499270D+00,0.97616748D+00,0.96145804D+00,0.99268518D+00,0.95965349D+00,0.97169840D+00,0.96991901D+00,0.99382688D+00,0.97459110D+00,0.98255732D+00,0.98612029D+00,0.98389293D+00,0.80009495D+00,0.96860374D+00,0.89959688D+00,0.74865512D+00,0.74586191D+00,0.95371796D+00,0.89457453D+00,0.94720183D+00,0.93653336D+00,0.87390710D+00,0.88850737D+00,0.90862529D+00,0.99082808D+00,0.81904512D+00,0.99711370D+00,0.99825010D+00,0.96934030D+00,0.73574640D+00,0.77643888D+00,0.96829354D+00,0.97127878D+00,0.97270619D+00,0.96324184D+00,0.99299022D+00,0.99016834D+00,0.80309433D+00,0.84080000D+00,0.85510329D+00,0.99858322D+00,0.99825901D+00,0.99553652D+00,0.98578759D+00,0.87264415D+00,0.13247811D+00,0.29732338D+00,0.88073261D+00,0.92009550D-01,0.54304761D+00,0.67606864D+00,0.83002599D+00
0.10000D+04,0.72555833D+00,0.98148317D+00,0.96866841D+00,0.99447801D+00,0.96683141D+00,0.97748362D+00,0.97632249D+00,0.99554884D+00,0.97954040D+00,0.98761575D+00,0.98982485D+00,0.98841866D+00,0.84078665D+00,0.97580267D+00,0.92114770D+00,0.78849712D+00,0.77476194D+00,0.96588644D+00,0.90354109D+00,0.96098825D+00,0.95280007D+00,0.90303116D+00,0.91486236D+00,0.93077385D+00,0.99359676D+00,0.84992185D+00,0.99796794D+00,0.99873095D+00,0.97845517D+00,0.78591480D+00,0.82073759D+00,0.97706377D+00,0.97980390D+00,0.98066208D+00,0.97119663D+00,0.99482409D+00,0.99322080D+00,0.84264082D+00,0.87103390D+00,0.86716379D+00,0.99900334D+00,0.99878728D+00,0.99690257D+00,0.98944910D+00,0.90031148D+00,0.15415158D+00,0.33625081D+00,0.90681039D+00,0.11479240D+00,0.58006142D+00,0.71055868D+00,0.84635995D+00
