0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0.03749280663932568,7.014893002645177e-07,3.6515107008347954e-06,1.1877158060500205e-10,2.830354620319096e-06,1.2149570728126515e-11,1.7088158637974834e-10,3.329165986968578e-22,4.0127099510647026e-22,1.8305311464004065e-20,4.494669540254027e-18,1.2860017446363045e-20,2.8590700384395347e-19,9.033192880120894e-18,4.4481309845172966e-14,1.5547614717920561e-16,1.7885937053007338e-15,2.5364081413310813e-17,1.054238771419628e-15,1.4805959036474567e-18,4.436514371987646e-17,2.1271172876880692e-19
0.005,0.07495754713295469,4.228977698883169e-06,2.147203249091183e-05,1.2094900692654746e-09,1.670092792757159e-05,1.2627153172303442e-10,1.7259616451308838e-09,8.51620626420791e-21,9.457307044667931e-21,4.17083782509133e-19,8.834516896217388e-17,2.935472525539771e-19,5.719037696065463e-18,1.7717787380190652e-16,7.180445235471437e-13,2.804022850162711e-15,3.188563638879719e-14,4.959150786240882e-16,1.883466340324572e-14,2.939766730161719e-17,8.654988800647867e-16,4.548459679848298e-18
0.0075,0.11235627350935314,1.4619432115212747e-05,7.242924321172209e-05,6.6795710944149475e-09,5.652261349167161e-05,7.116899050394573e-10,9.456399022179515e-09,1.1229142643488508e-19,1.1535115588403312e-19,4.920193193136112e-18,9.042517636869106e-16,3.4691909259822657e-18,5.957402027679124e-17,1.8096327654413745e-15,6.082359111427611e-12,2.6422909888530586e-14,2.970052178906528e-13,5.048310982650376e-15,1.7582201845228685e-13,3.0389189991028497e-16,8.790803004036565e-15,5.048540148729075e-17
0.01,0.14963367453647938,3.803331164416025e-05,0.00018392719209252832,2.6515016957340097e-08,0.00014399227939319756,2.883144027289486e-09,3.724937744851762e-08,1.0166694687475024e-18,9.69681055213897e-19,4.0020319377085045e-17,6.416084934117406e-15,2.826954753392718e-17,4.3020625709552723e-16,1.2812590606283839e-14,3.5967478859161326e-11,1.7313867122325554e-13,1.9237486428522376e-12,3.561958214350946e-14,1.1413398254627257e-12,2.177267475827516e-15,6.188442264016446e-14,3.8730006207307557e-16
0.0125,0.18671908317804845,8.272696694198347e-05,0.00039064117587070125,8.467276613185568e-08,0.0003067629092690551,9.396133134872993e-09,1.180650079849214e-07,7.104376280818468e-18,6.3134121102314726e-18,2.522279023243024e-16,3.545226865253093e-14,1.7849436969165278e-16,2.4193502265340076e-15,7.064283068765077e-14,1.6670059020781506e-10,8.860036987226324e-13,9.731023001952084e-12,1.9568392223284906e-13,5.78620468167676e-12,1.2145442366791454e-14,3.391912172869414e-13,2.3073680171020183e-15
0.015,0.2235298372177983,0.00015885252753280047,0.0007326995969235963,2.309831837132823e-07,0.0005770739491114883,2.6158859332724237e-08,3.1974762880772317e-07,4.0837860397274966e-17,3.392427407455016e-17,1.3125065182810014e-15,1.6249991504847007e-13,9.305220625536775e-16,1.128657672139508e-14,3.230918292948607e-13,6.447303989494482e-10,3.770976771524309e-12,4.0939330537021607e-11,8.916362998862166e-13,2.439809904957417e-11,5.619128597352277e-14,1.5419171033785202e-12,1.1373513939474096e-14
0.0175,0.2599751993144123,0.00027815022471179134,0.0012536226817692901,5.584891233833574e-07,0.0009901587858023768,6.454899869122311e-08,7.676954787212132e-07,2.0099646511438326e-16,1.5655943379815607e-16,5.868337481285027e-15,6.42808004336551e-13,4.168067416474448e-15,4.544104546486763e-14,1.2752476838178476e-12,2.1638384043921328e-09,1.3885137905155325e-11,1.4900256060630329e-10,3.50567100316436e-12,8.900212627635705e-11,2.2431871335120806e-13,6.048048003030646e-12,4.8265378370287085e-14
0.02,0.29596026848413554,0.0004535861777251111,0.0019983045263953733,1.2267665595577146e-06,0.0015826569457348455,1.4470249605410494e-07,1.6748649962731642e-06,8.706099253801835e-16,6.376942195540632e-16,2.3167252926973726e-14,2.254527343331227e-12,1.6485009153893223e-14,1.6221136413362703e-13,4.462733469465274e-12,6.471929470691845e-09,4.5433679472885614e-11,4.819129507794201e-10,1.2218929884691624e-11,2.885215142279803e-10,7.938396324559789e-13,2.1029795985713976e-11,1.8118865769716868e-13
0.0225,0.3313895290367336,0.0006989743505656957,0.0030112115423654826,2.4912789556627234e-06,0.0023911734753526226,2.999003103913261e-07,3.3789260945917973e-06,3.3855323054752914e-15,2.338278775629936e-15,8.236903146708527e-14,7.1491937403563075e-12,5.871838296319229e-14,5.235276385762623e-13,1.41197339678752e-11,1.7584675150731065e-08,1.3469525866683667e-10,1.4121427203634695e-09,3.849956069022527e-11,8.474280387918576e-10,2.5395375624662796e-12,6.610017029827919e-11,6.136484036993092e-13
