0.01,0.0214269,0.0449389,0.0115498,0.000481382,0.00412776,0.00287058,0.00480536,0.00267813
0.02,0.0625957,0.105027,0.0402557,0.00248449,0.0190804,0.0135499,0.0222829,0.0124408
0.03,0.113041,0.160585,0.0820272,0.00716115,0.0482072,0.0350268,0.0563612,0.0317588
0.04,0.164831,0.206186,0.129572,0.0152823,0.0892597,0.0665136,0.10418,0.0597906
0.05,0.214421,0.242584,0.177432,0.0270263,0.136891,0.104883,0.158956,0.093846
0.06,0.261024,0.272047,0.22307,0.0420564,0.186035,0.14688,0.214131,0.131289
0.07,0.304881,0.29664,0.265907,0.0597371,0.233553,0.190272,0.265568,0.170388
0.08,0.346316,0.317851,0.306146,0.0793494,0.278171,0.233846,0.311636,0.210207
0.09,0.385429,0.336653,0.344065,0.100232,0.319708,0.276952,0.352317,0.25019
0.1,0.422128,0.353665,0.379773,0.121841,0.358374,0.3191,0.388296,0.289842
0.11,0.456248,0.369289,0.413227,0.143754,0.394394,0.359795,0.420373,0.328627
0.12,0.487661,0.383803,0.444321,0.165646,0.427884,0.398533,0.449225,0.365994
0.13,0.516326,0.397417,0.472977,0.187269,0.458881,0.43487,0.47535,0.40145
0.14,0.542303,0.410298,0.499182,0.208427,0.487398,0.468489,0.499103,0.434625
0.15,0.56574,0.422587,0.523006,0.228968,0.513474,0.499226,0.520751,0.4653
0.16,0.586842,0.434399,0.544586,0.24878,0.537199,0.527067,0.540514,0.493398
0.17,0.605847,0.445828,0.564106,0.26778,0.558712,0.552123,0.558585,0.518966
0.18,0.623001,0.456949,0.581775,0.285923,0.57819,0.574587,0.575147,0.54214
0.19,0.638542,0.467817,0.597807,0.303187,0.595833,0.594704,0.590371,0.563113
0.2,0.652687,0.478471,0.612407,0.319577,0.611847,0.612738,0.604415,0.582103
0.21,0.665629,0.488936,0.625766,0.335117,0.626431,0.628951,0.617426,0.599338
0.22,0.677535,0.499226,0.638048,0.349845,0.639767,0.643586,0.629532,0.615035
0.23,0.688546,0.509344,0.649398,0.363808,0.65202,0.656862,0.640845,0.629393
0.24,0.698777,0.519289,0.659937,0.377058,0.663332,0.66897,0.65146,0.64259
0.25,0.708327,0.529056,0.669768,0.389648,0.673824,0.680073,0.661457,0.654777
0.26,0.717273,0.538638,0.678973,0.401631,0.683599,0.690308,0.670903,0.666085
0.27,0.725682,0.548027,0.687622,0.413058,0.69274,0.699789,0.679852,0.676621
0.28,0.733607,0.557214,0.695773,0.423975,0.701319,0.708611,0.688347,0.686477
0.29,0.741093,0.566194,0.703473,0.434425,0.709395,0.716853,0.696427,0.695726
0.3,0.748177,0.574962,0.710761,0.444445,0.717016,0.724581,0.704122,0.704429
0.31,0.754892,0.583516,0.717672,0.45407,0.724224,0.731849,0.711456,0.712639
0.32,0.761266,0.591853,0.724235,0.463328,0.731055,0.738704,0.718452,0.720398
