0.01,0.0272075,0.0496643,0.0153255,0.000795196,0.0046239,0.00402337,0.00490922,0.00387667
0.02,0.0736816,0.106258,0.0497245,0.00368882,0.0206811,0.0181681,0.0218961,0.0173018
0.03,0.12699,0.155532,0.0961215,0.00975394,0.0509648,0.0452366,0.0537857,0.0426961
0.04,0.179677,0.196012,0.146139,0.0194162,0.0926606,0.0831491,0.0974256,0.0780183
0.05,0.22873,0.229411,0.194564,0.0324617,0.140247,0.127279,0.146833,0.119088
0.06,0.273529,0.257646,0.239327,0.0482701,0.188718,0.173223,0.196656,0.16207
0.07,0.314379,0.282186,0.280136,0.0660736,0.234981,0.218092,0.243653,0.204509
0.08,0.351783,0.304049,0.31737,0.0851421,0.27772,0.260487,0.28653,0.245221
0.09,0.386181,0.323925,0.351514,0.104874,0.316716,0.299964,0.325182,0.283788
0.1,0.417903,0.342285,0.382967,0.124819,0.352235,0.336545,0.360025,0.320141
0.11,0.447197,0.359456,0.412025,0.144659,0.384676,0.370405,0.391592,0.354323
0.12,0.474256,0.375669,0.438904,0.16418,0.41441,0.401746,0.420364,0.386391
0.13,0.499248,0.391094,0.463778,0.183243,0.441745,0.430749,0.446727,0.416401
0.14,0.522331,0.405855,0.486798,0.201758,0.466929,0.457579,0.47098,0.444411
0.15,0.54365,0.420045,0.508105,0.219673,0.490167,0.482384,0.493358,0.470488
0.16,0.56335,0.433738,0.527829,0.236958,0.511636,0.505309,0.514051,0.494712
0.17,0.581566,0.446987,0.546099,0.253599,0.531491,0.526494,0.53322,0.51718
0.18,0.598428,0.459837,0.563037,0.269597,0.549876,0.546074,0.551008,0.537997
0.19,0.614058,0.472322,0.578757,0.284959,0.566921,0.564184,0.567539,0.557276
0.2,0.628568,0.484469,0.593367,0.2997,0.582748,0.58095,0.582928,0.57513
0.21,0.642061,0.4963,0.606968,0.313839,0.597468,0.596492,0.597277,0.591673
0.22,0.654633,0.507835,0.619651,0.327399,0.611183,0.610922,0.61068,0.607017
0.23,0.66637,0.519087,0.631501,0.340405,0.623986,0.624343,0.623223,0.621264
0.24,0.677349,0.53007,0.642594,0.352883,0.63596,0.63685,0.634981,0.634513
0.25,0.687641,0.540796,0.652999,0.364858,0.647183,0.648528,0.646026,0.646854
0.26,0.697308,0.551272,0.662778,0.376358,0.657722,0.659456,0.656419,0.658371
0.27,0.706406,0.561509,0.671987,0.387408,0.66764,0.669703,0.666218,0.669138
0.28,0.714987,0.571514,0.680677,0.398034,0.676992,0.679331,0.675474,0.679226
