0.10000D-01,0.52581D-01,0.82695D-01,0.28072D-01,0.29602D-02,0.88508D-02,0.11011D-01,0.12679D-01,0.82613D-02
0.20000D-01,0.12003D+00,0.14345D+00,0.79973D-01,0.11073D-01,0.35043D-01,0.42705D-01,0.48492D-01,0.32382D-01
0.30000D-01,0.18468D+00,0.18698D+00,0.14004D+00,0.24622D-01,0.77766D-01,0.92692D-01,0.10380D+00,0.71610D-01
0.40000D-01,0.24205D+00,0.22037D+00,0.19790D+00,0.42636D-01,0.12976D+00,0.15113D+00,0.16691D+00,0.11981D+00
0.50000D-01,0.29242D+00,0.24761D+00,0.24987D+00,0.63710D-01,0.18373D+00,0.20908D+00,0.22776D+00,0.17096D+00
0.60000D-01,0.33707D+00,0.27086D+00,0.29582D+00,0.86528D-01,0.23535D+00,0.26187D+00,0.28151D+00,0.22144D+00
0.70000D-01,0.37715D+00,0.29140D+00,0.33671D+00,0.11008D+00,0.28304D+00,0.30839D+00,0.32737D+00,0.26968D+00
0.80000D-01,0.41345D+00,0.30997D+00,0.37349D+00,0.13366D+00,0.32663D+00,0.34921D+00,0.36642D+00,0.31514D+00
0.90000D-01,0.44647D+00,0.32708D+00,0.40683D+00,0.15685D+00,0.36644D+00,0.38534D+00,0.40009D+00,0.35768D+00
0.10000D+00,0.47654D+00,0.34303D+00,0.43719D+00,0.17939D+00,0.40286D+00,0.41767D+00,0.42963D+00,0.39724D+00
0.11000D+00,0.50395D+00,0.35808D+00,0.46488D+00,0.20113D+00,0.43618D+00,0.44684D+00,0.45592D+00,0.43383D+00
0.12000D+00,0.52891D+00,0.37237D+00,0.49016D+00,0.22198D+00,0.46665D+00,0.47333D+00,0.47959D+00,0.46745D+00
0.13000D+00,0.55167D+00,0.38604D+00,0.51323D+00,0.24191D+00,0.49449D+00,0.49749D+00,0.50107D+00,0.49821D+00
0.14000D+00,0.57242D+00,0.39917D+00,0.53431D+00,0.26091D+00,0.51989D+00,0.51956D+00,0.52069D+00,0.52623D+00
0.15000D+00,0.59136D+00,0.41183D+00,0.55358D+00,0.27898D+00,0.54305D+00,0.53978D+00,0.53869D+00,0.55168D+00
0.16000D+00,0.60869D+00,0.42409D+00,0.57122D+00,0.29614D+00,0.56417D+00,0.55832D+00,0.55528D+00,0.57477D+00
0.17000D+00,0.62457D+00,0.43598D+00,0.58741D+00,0.31242D+00,0.58343D+00,0.57538D+00,0.57060D+00,0.59571D+00
0.18000D+00,0.63916D+00,0.44754D+00,0.60228D+00,0.32787D+00,0.60101D+00,0.59109D+00,0.58482D+00,0.61470D+00
0.19000D+00,0.65260D+00,0.45880D+00,0.61599D+00,0.34252D+00,0.61710D+00,0.60559D+00,0.59804D+00,0.63194D+00
0.20000D+00,0.66501D+00,0.46979D+00,0.62866D+00,0.35644D+00,0.63184D+00,0.61901D+00,0.61038D+00,0.64764D+00
0.21000D+00,0.67651D+00,0.48051D+00,0.64039D+00,0.36965D+00,0.64538D+00,0.63147D+00,0.62193D+00,0.66195D+00
0.22000D+00,0.68720D+00,0.49098D+00,0.65130D+00,0.38221D+00,0.65786D+00,0.64306D+00,0.63276D+00,0.67504D+00
0.23000D+00,0.69716D+00,0.50123D+00,0.66147D+00,0.39417D+00,0.66938D+00,0.65387D+00,0.64295D+00,0.68704D+00
0.24000D+00,0.70647D+00,0.51126D+00,0.67097D+00,0.40556D+00,0.68005D+00,0.66399D+00,0.65256D+00,0.69808D+00
0.25000D+00,0.71519D+00,0.52107D+00,0.67988D+00,0.41644D+00,0.68996D+00,0.67347D+00,0.66165D+00,0.70827D+00
0.26000D+00,0.72339D+00,0.53069D+00,0.68825D+00,0.42682D+00,0.69920D+00,0.68239D+00,0.67026D+00,0.71770D+00
0.27000D+00,0.73111D+00,0.54011D+00,0.69613D+00,0.43677D+00,0.70784D+00,0.69080D+00,0.67843D+00,0.72646D+00
0.28000D+00,0.73840D+00,0.54934D+00,0.70358D+00,0.44629D+00,0.71593D+00,0.69874D+00,0.68620D+00,0.73461D+00
0.29000D+00,0.74531D+00,0.55839D+00,0.71064D+00,0.45543D+00,0.72354D+00,0.70627D+00,0.69361D+00,0.74222D+00
0.30000D+00,0.75186D+00,0.56725D+00,0.71733D+00,0.46421D+00,0.73071D+00,0.71341D+00,0.70069D+00,0.74936D+00
0.31000D+00,0.75808D+00,0.57595D+00,0.72370D+00,0.47266D+00,0.73748D+00,0.72020D+00,0.70745D+00,0.75605D+00
0.32000D+00,0.76401D+00,0.58447D+00,0.72976D+00,0.48079D+00,0.74390D+00,0.72667D+00,0.71393D+00,0.76235D+00
0.33000D+00,0.76967D+00,0.59283D+00,0.73555D+00,0.48863D+00,0.74998D+00,0.73286D+00,0.72014D+00,0.76830D+00
0.34000D+00,0.77507D+00,0.60103D+00,0.74108D+00,0.49620D+00,0.75577D+00,0.73877D+00,0.72611D+00,0.77392D+00
0.35000D+00,0.78025D+00,0.60907D+00,0.74637D+00,0.50352D+00,0.76129D+00,0.74443D+00,0.73184D+00,0.77924D+00
0.36000D+00,0.78520D+00,0.61695D+00,0.75145D+00,0.51059D+00,0.76656D+00,0.74986D+00,0.73736D+00,0.78429D+00
0.37000D+00,0.78996D+00,0.62468D+00,0.75632D+00,0.51744D+00,0.77160D+00,0.75508D+00,0.74268D+00,0.78910D+00
0.38000D+00,0.79453D+00,0.63225D+00,0.76101D+00,0.52407D+00,0.77642D+00,0.76009D+00,0.74781D+00,0.79368D+00
