0.25000D-02,0.37496D-01,0.79914D-07,0.62388D-06,0.15939D-06,0.61157D-06,0.17682D-07,0.12094D-06,0.35388D-05,0.30779D-07,0.14736D-06,0.25157D-06,0.18855D-06,0.42068D-07,0.22595D-06,0.70747D-06,0.62732D-07,0.47062D-06,0.42479D-06,0.50135D-06,0.49128D-07,0.37822D-06,0.55966D-06
0.50000D-02,0.74973D-01,0.58436D-06,0.45622D-05,0.12510D-05,0.44729D-05,0.13932D-06,0.95619D-06,0.28909D-04,0.25922D-06,0.12289D-05,0.20731D-05,0.15710D-05,0.34704D-06,0.18626D-05,0.55930D-05,0.49952D-06,0.37590D-05,0.34168D-05,0.40019D-05,0.39562D-06,0.30490D-05,0.45401D-05
0.75000D-02,0.11239D+00,0.23418D-05,0.18290D-04,0.53378D-05,0.17935D-04,0.59640D-06,0.41077D-05,0.12696D-03,0.11768D-05,0.55253D-05,0.92231D-05,0.70567D-05,0.15454D-05,0.82904D-05,0.24038D-04,0.21598D-05,0.16298D-04,0.14901D-04,0.17338D-04,0.17274D-05,0.13325D-04,0.19942D-04
0.10000D-01,0.14968D+00,0.68154D-05,0.53260D-04,0.16430D-04,0.52233D-04,0.18410D-05,0.12725D-04,0.39835D-03,0.38271D-05,0.17799D-04,0.29432D-04,0.22709D-04,0.49357D-05,0.26470D-04,0.74540D-04,0.67312D-05,0.50919D-04,0.46782D-04,0.54129D-04,0.54303D-05,0.41918D-04,0.62990D-04
0.12500D-01,0.18675D+00,0.16118D-04,0.12606D-03,0.40869D-04,0.12364D-03,0.45910D-05,0.31844D-04,0.10018D-02,0.99986D-05,0.46068D-04,0.75540D-04,0.58717D-04,0.12678D-04,0.67979D-04,0.18682D-03,0.16944D-04,0.12845D-03,0.11850D-03,0.13644D-03,0.13774D-04,0.10638D-03,0.16038D-03
0.15000D-01,0.22345D+00,0.32884D-04,0.25744D-03,0.87299D-04,0.25253D-03,0.98286D-05,0.68411D-04,0.21480D-02,0.22320D-04,0.10190D-03,0.16583D-03,0.12974D-03,0.27851D-04,0.14934D-03,0.40216D-03,0.36610D-04,0.27807D-03,0.25744D-03,0.29513D-03,0.29965D-04,0.23153D-03,0.34991D-03
0.17500D-01,0.25965D+00,0.60045D-04,0.47058D-03,0.16623D-03,0.46165D-03,0.18752D-04,0.13098D-03,0.40803D-02,0.44224D-04,0.20010D-03,0.32345D-03,0.25449D-03,0.54358D-04,0.29149D-03,0.77179D-03,0.70491D-04,0.53631D-03,0.49800D-03,0.56875D-03,0.58054D-04,0.44865D-03,0.67935D-03
0.20000D-01,0.29517D+00,0.10056D-03,0.78900D-03,0.28933D-03,0.77410D-03,0.32697D-04,0.22917D-03,0.70463D-02,0.79796D-04,0.35790D-03,0.57502D-03,0.45467D-03,0.96694D-04,0.51861D-03,0.13540D-02,0.12403D-03,0.94499D-03,0.87974D-03,0.10013D-02,0.10272D-03,0.79389D-03,0.12038D-02
0.22500D-01,0.32988D+00,0.15715D-03,0.12346D-02,0.46857D-03,0.12114D-02,0.53036D-04,0.37298D-03,0.11269D-01,0.13353D-03,0.59382D-03,0.94884D-03,0.75349D-03,0.15965D-03,0.85645D-03,0.22100D-02,0.20301D-03,0.15486D-02,0.14448D-02,0.16395D-02,0.16898D-03,0.13059D-02,0.19821D-02
0.25000D-01,0.36361D+00,0.23214D-03,0.18261D-02,0.71540D-03,0.17918D-02,0.81093D-04,0.57220D-03,0.16920D-01,0.21007D-03,0.92639D-03,0.14730D-02,0.11741D-02,0.24798D-03,0.13307D-02,0.34008D-02,0.31320D-03,0.23913D-02,0.22355D-02,0.25296D-02,0.26190D-03,0.20236D-02,0.30731D-02
0.27500D-01,0.39626D+00,0.32729D-03,0.25780D-02,0.10401D-02,0.25297D-02,0.11806D-03,0.83573D-03,0.24106D-01,0.31391D-03,0.13730D-02,0.21735D-02,0.17381D-02,0.36612D-03,0.19652D-02,0.49827D-02,0.46002D-03,0.35150D-02,0.32913D-02,0.37150D-02,0.38632D-03,0.29838D-02,0.45323D-02
0.30000D-01,0.42771D+00,0.44376D-03,0.35002D-02,0.14514D-02,0.34347D-02,0.16494D-03,0.11713D-02,0.32859D-01,0.44919D-03,0.19491D-02,0.30732D-02,0.24643D-02,0.51798D-03,0.27811D-02,0.70055D-02,0.64832D-03,0.49564D-02,0.46479D-02,0.52341D-02,0.54661D-03,0.42196D-02,0.64091D-02
0.32500D-01,0.45791D+00,0.58213D-03,0.45979D-02,0.19558D-02,0.45120D-02,0.22253D-03,0.15851D-02,0.43141D-01,0.61952D-03,0.26672D-02,0.41907D-02,0.33681D-02,0.70675D-03,0.37957D-02,0.95103D-02,0.88223D-03,0.67468D-02,0.63350D-02,0.71189D-02,0.74653D-03,0.57591D-02,0.87447D-02
0.35000D-01,0.48679D+00,0.74246D-03,0.58722D-02,0.25582D-02,0.57625D-02,0.29140D-03,0.20818D-02,0.54852D-01,0.82785D-03,0.35370D-02,0.55399D-02,0.44609D-02,0.93489D-03,0.50223D-02,0.12529D-01,0.11650D-02,0.89104D-02,0.83761D-02,0.93941D-02,0.98915D-03,0.76248D-02,0.11571D-01
0.37500D-01,0.51434D+00,0.92432D-03,0.73204D-02,0.32614D-02,0.71836D-02,0.37189D-03,0.26643D-02,0.67844D-01,0.10765D-02,0.45650D-02,0.71302D-02,0.57502D-02,0.12041D-02,0.64697D-02,0.16082D-01,0.14991D-02,0.11465D-01,0.10788D-01,0.12077D-01,0.12768D-02,0.98330D-02,0.14911D-01
0.40000D-01,0.54055D+00,0.11270D-02,0.89370D-02,0.40663D-02,0.87700D-02,0.46415D-03,0.33343D-02,0.81936D-01,0.13670D-02,0.57545D-02,0.89666D-02,0.72397D-02,0.15153D-02,0.81431D-02,0.20183D-01,0.18861D-02,0.14420D-01,0.13582D-01,0.15179D-01,0.16112D-02,0.12395D-01,0.18778D-01
0.42500D-01,0.56544D+00,0.13494D-02,0.10714D-01,0.49726D-02,0.10514D-01,0.56815D-03,0.40921D-02,0.96928D-01,0.17003D-02,0.71065D-02,0.11050D-01,0.89295D-02,0.18688D-02,0.10044D-01,0.24836D-01,0.23268D-02,0.17782D-01,0.16762D-01,0.18703D-01,0.19932D-02,0.15315D-01,0.23177D-01
0.45000D-01,0.58903D+00,0.15903D-02,0.12643D-01,0.59785D-02,0.12407D-01,0.68375D-03,0.49368D-02,0.11262D+00,0.20767D-02,0.86193D-02,0.13378D-01,0.10817D-01,0.22643D-02,0.12170D-01,0.30036D-01,0.28216D-02,0.21550D-01,0.20329D-01,0.22648D-01,0.24233D-02,0.18596D-01,0.28105D-01
0.47500D-01,0.61137D+00,0.18485D-02,0.14713D-01,0.70813D-02,0.14438D-01,0.81065D-03,0.58669D-02,0.12880D+00,0.24963D-02,0.10289D-01,0.15946D-01,0.12897D-01,0.27013D-02,0.14519D-01,0.35775D-01,0.33700D-02,0.25718D-01,0.24277D-01,0.27008D-01,0.29014D-02,0.22232D-01,0.33554D-01
0.50000D-01,0.63250D+00,0.21226D-02,0.16914D-01,0.82777D-02,0.16597D-01,0.94851D-03,0.68798D-02,0.14530D+00,0.29583D-02,0.12111D-01,0.18745D-01,0.15162D-01,0.31786D-02,0.17082D-01,0.42037D-01,0.39712D-02,0.30278D-01,0.28599D-01,0.31773D-01,0.34269D-02,0.26218D-01,0.39510D-01
0.52500D-01,0.65247D+00,0.24112D-02,0.19235D-01,0.95638D-02,0.18873D-01,0.10969D-02,0.79727D-02,0.16194D+00,0.34619D-02,0.14079D-01,0.21769D-01,0.17603D-01,0.36949D-02,0.19853D-01,0.48803D-01,0.46243D-02,0.35217D-01,0.33284D-01,0.36930D-01,0.39991D-02,0.30545D-01,0.45954D-01
0.55000D-01,0.67133D+00,0.27131D-02,0.21666D-01,0.10935D-01,0.21257D-01,0.12554D-02,0.91424D-02,0.17859D+00,0.40061D-02,0.16185D-01,0.25005D-01,0.20212D-01,0.42488D-02,0.22824D-01,0.56051D-01,0.53276D-02,0.40522D-01,0.38318D-01,0.42462D-01,0.46169D-02,0.35201D-01,0.52866D-01
0.57500D-01,0.68915D+00,0.30271D-02,0.24196D-01,0.12388D-01,0.23739D-01,0.14234D-02,0.10385D-01,0.19510D+00,0.45893D-02,0.18422D-01,0.28444D-01,0.22978D-01,0.48386D-02,0.25983D-01,0.63756D-01,0.60797D-02,0.46177D-01,0.43687D-01,0.48354D-01,0.52790D-02,0.40172D-01,0.60221D-01
0.60000D-01,0.70597D+00,0.33519D-02,0.26816D-01,0.13916D-01,0.26308D-01,0.16006D-02,0.11698D-01,0.21140D+00,0.52103D-02,0.20781D-01,0.32075D-01,0.25890D-01,0.54626D-02,0.29322D-01,0.71893D-01,0.68787D-02,0.52165D-01,0.49375D-01,0.54587D-01,0.59840D-02,0.45446D-01,0.67995D-01
0.62500D-01,0.72185D+00,0.36865D-02,0.29517D-01,0.15517D-01,0.28957D-01,0.17863D-02,0.13077D-01,0.22738D+00,0.58674D-02,0.23254D-01,0.35886D-01,0.28937D-01,0.61193D-02,0.32831D-01,0.80436D-01,0.77230D-02,0.58468D-01,0.55365D-01,0.61142D-01,0.67303D-02,0.51008D-01,0.76161D-01
0.65000D-01,0.73685D+00,0.40299D-02,0.32292D-01,0.17185D-01,0.31678D-01,0.19803D-02,0.14518D-01,0.24299D+00,0.65590D-02,0.25834D-01,0.39865D-01,0.32109D-01,0.68068D-02,0.36499D-01,0.89356D-01,0.86106D-02,0.65068D-01,0.61642D-01,0.68000D-01,0.75166D-02,0.56841D-01,0.84693D-01
0.67500D-01,0.75100D+00,0.43813D-02,0.35131D-01,0.18917D-01,0.34462D-01,0.21818D-02,0.16019D-01,0.25819D+00,0.72837D-02,0.28511D-01,0.44002D-01,0.35396D-01,0.75235D-02,0.40316D-01,0.98628D-01,0.95396D-02,0.71948D-01,0.68187D-01,0.75142D-01,0.83411D-02,0.62932D-01,0.93565D-01
0.70000D-01,0.76437D+00,0.47398D-02,0.38030D-01,0.20708D-01,0.37303D-01,0.23907D-02,0.17574D-01,0.27294D+00,0.80397D-02,0.31278D-01,0.48287D-01,0.38787D-01,0.82678D-02,0.44273D-01,0.10822D+00,0.10508D-01,0.79090D-01,0.74985D-01,0.82550D-01,0.92023D-02,0.69266D-01,0.10275D+00
0.72500D-01,0.77700D+00,0.51048D-02,0.40980D-01,0.22554D-01,0.40196D-01,0.26063D-02,0.19182D-01,0.28721D+00,0.88256D-02,0.34128D-01,0.52708D-01,0.42273D-01,0.90382D-02,0.48360D-01,0.11812D+00,0.11515D-01,0.86476D-01,0.82019D-01,0.90204D-01,0.10099D-01,0.75827D-01,0.11222D+00
0.75000D-01,0.78892D+00,0.54754D-02,0.43977D-01,0.24452D-01,0.43134D-01,0.28284D-02,0.20839D-01,0.30100D+00,0.96398D-02,0.37053D-01,0.57255D-01,0.45844D-01,0.98332D-02,0.52569D-01,0.12829D+00,0.12558D-01,0.94090D-01,0.89274D-01,0.98087D-01,0.11029D-01,0.82600D-01,0.12196D+00
