0.0025,0.037496584,5.98E-08,4.59E-07,1.49E-07,4.58E-07,1.44E-08,1.17E-07,4.54E-06,3.66E-08,1.83E-07,2.66E-07,2.33E-07,4.40E-08,2.67E-07,1.19E-06,9.39E-08,7.49E-07,6.83E-07,7.33E-07,7.72E-08,6.06E-07,9.35E-07
0.005,0.074974378,4.54E-07,3.49E-06,1.18E-06,3.47E-06,1.15E-07,9.29E-07,3.67E-05,3.07E-07,1.51E-06,2.19E-06,1.93E-06,3.62E-07,2.18E-06,9.28E-06,7.43E-07,5.91E-06,5.43E-06,5.81E-06,6.16E-07,4.83E-06,7.48E-06
0.0075,0.112394837,1.88E-06,1.45E-05,5.08E-06,1.43E-05,5.01E-07,4.01E-06,0.000159748,1.39E-06,6.75E-06,9.72E-06,8.61E-06,1.61E-06,9.64E-06,3.93E-05,3.19E-06,2.53E-05,2.34E-05,2.50E-05,2.67E-06,2.08E-05,3.24E-05
0.01,0.149687006,5.62E-06,4.34E-05,1.57E-05,4.29E-05,1.57E-06,1.25E-05,0.000497163,4.50E-06,2.16E-05,3.10E-05,2.75E-05,5.14E-06,3.06E-05,0.000120112,9.87E-06,7.80E-05,7.27E-05,7.73E-05,8.31E-06,6.47E-05,0.000100785
0.0125,0.186744099,1.36E-05,0.00010541,3.93E-05,0.000104057,3.97E-06,3.14E-05,0.001240468,1.17E-05,5.55E-05,7.95E-05,7.07E-05,1.32E-05,7.80E-05,0.000296386,2.46E-05,0.000193928,0.000181765,0.000193206,2.09E-05,0.00016211,0.000252741
0.015,0.223427171,2.83E-05,0.000220157,8.44E-05,0.00021696,8.60E-06,6.77E-05,0.002639226,2.60E-05,0.000121879,0.000174388,0.000155194,2.90E-05,0.000170322,0.000627755,5.27E-05,0.000413763,0.000389513,0.00041387,4.49E-05,0.000347947,0.00054284
0.0175,0.259574704,5.25E-05,0.0004103,0.000161167,0.000403784,1.66E-05,0.000130049,0.004974754,5.14E-05,0.00023767,0.000339856,0.000302322,5.64E-05,0.000330451,0.001184796,0.000100481,0.000786167,0.000742813,0.000789311,8.60E-05,0.000664613,0.001037039
0.02,0.295015495,8.91E-05,0.000699468,0.000281223,0.000687605,2.92E-05,0.000228126,0.008524686,9.23E-05,0.000422112,0.000603588,0.000536331,0.000100284,0.000584457,0.00204331,0.00017488,0.00136424,0.001292983,0.001374442,0.000150316,0.001158709,0.001807516
0.0225,0.329581994,0.000140846,0.001110161,0.000456321,0.001090398,4.77E-05,0.000372028,0.013527358,0.000153691,0.000695373,0.000994809,0.000882482,0.000165353,0.000959607,0.003278097,0.000283003,0.002201262,0.002091693,0.002224806,0.000244163,0.001877401,0.00292679
0.025,0.363121832,0.000210089,0.00166198,0.000697738,0.001631321,7.36E-05,0.000571542,0.020153561,0.000240568,0.001077052,0.001542227,0.001365176,0.000256464,0.00148245,0.004957418,0.000431543,0.00334681,0.003187164,0.003392509,0.000373554,0.002864973,0.00446224
0.0275,0.395506212,0.000298659,0.002370388,0.001015567,0.002325511,0.000107825,0.000835553,0.028490001,0.000357621,0.001584878,0.002272207,0.002006323,0.000378065,0.002177158,0.007138845,0.000626408,0.004843736,0.004621192,0.004922981,0.000543836,0.00416009,0.006471817
0.03,0.426634756,0.000407813,0.003246078,0.001418251,0.003183469,0.000151572,0.001171619,0.038535327,0.000509036,0.00223375,0.003207394,0.002824136,0.000534015,0.003064289,0.009866797,0.000872461,0.006726238,0.006427233,0.006852832,0.000759453,0.005794005,0.009001296
0.0325,0.456437067,0.000538233,0.004294893,0.001912325,0.004210976,0.000205626,0.001585708,0.050206994,0.000698311,0.003035154,0.00436584,0.003832433,0.000727439,0.00416006,0.013171673,0.0011734,0.009019013,0.008629548,0.009208832,0.001023826,0.00778972,0.01208308
0.035,0.48487168,0.000690067,0.005518172,0.002502343,0.00540942,0.000270596,0.002082114,0.063355688,0.000928167,0.003996951,0.005760642,0.005040394,0.000960667,0.005476068,0.017070278,0.001531746,0.011737331,0.011243251,0.012007858,0.001339341,0.010161969,0.015736311
0.0375,0.511923198,0.000863009,0.006913379,0.003190957,0.006776395,0.00034688,0.002663495,0.077783769,0.001200523,0.005123469,0.007399986,0.006452704,0.001235237,0.007019399,0.021567151,0.00194892,0.014887763,0.014275007,0.015257555,0.001707406,0.012917805,0.019967944
0.04,0.537598392,0.001056392,0.008474863,0.003979091,0.008306446,0.000434675,0.003331015,0.09326451,0.001516535,0.0064158,0.009287507,0.008069959,0.001551953,0.008792998,0.026656423,0.002425373,0.018469333,0.017724142,0.018957473,0.002128569,0.016057573,0.024774403
0.0425,0.561921912,0.001269275,0.010194663,0.004866182,0.009991835,0.000534005,0.004084538,0.109559806,0.001876666,0.007872239,0.01142283,0.009889243,0.001910968,0.010796212,0.032323855,0.002960744,0.022474853,0.021583943,0.023100427,0.002602653,0.019576068,0.030143499
0.045,0.584932072,0.001500535,0.012063249,0.00585044,0.011823276,0.000644745,0.004922849,0.126434872,0.002280783,0.009488783,0.013802227,0.011904769,0.002311884,0.0130254,0.038548843,0.003554026,0.026892274,0.025842975,0.027673907,0.003128906,0.023463713,0.036056375
0.0475,0.606677008,0.001748938,0.014070172,0.006929109,0.013790559,0.000766654,0.005843879,0.143669323,0.002728259,0.011259625,0.016419278,0.014108525,0.002753862,0.015474552,0.045306223,0.004203721,0.031705951,0.030486308,0.032661415,0.003706132,0.027707677,0.042489292
