0.10000D-02,0.27240D-01
0.20000D-02,0.27271D-01
0.30000D-02,0.27303D-01
0.40000D-02,0.27334D-01
0.50000D-02,0.27360D-01
0.60000D-02,0.27385D-01
0.70000D-02,0.27410D-01
0.80000D-02,0.27435D-01
0.90000D-02,0.27460D-01
0.10000D-01,0.27485D-01
0.11000D-01,0.27509D-01
0.12000D-01,0.27534D-01
0.13000D-01,0.27559D-01
0.14000D-01,0.27584D-01
0.15000D-01,0.27609D-01
0.16000D-01,0.27634D-01
0.17000D-01,0.27659D-01
0.18000D-01,0.27684D-01
0.19000D-01,0.27708D-01
0.20000D-01,0.27733D-01
0.21000D-01,0.27758D-01
0.22000D-01,0.27783D-01
0.23000D-01,0.27808D-01
0.24000D-01,0.27833D-01
0.25000D-01,0.27858D-01
0.26000D-01,0.27883D-01
0.27000D-01,0.27907D-01
0.28000D-01,0.27932D-01
0.29000D-01,0.27957D-01
0.30000D-01,0.27982D-01
0.31000D-01,0.28007D-01
0.32000D-01,0.28032D-01
0.33000D-01,0.28057D-01
0.34000D-01,0.28082D-01
0.35000D-01,0.28106D-01
0.36000D-01,0.28131D-01
0.37000D-01,0.28156D-01
0.38000D-01,0.28181D-01
0.39000D-01,0.28206D-01
0.40000D-01,0.28231D-01
0.41000D-01,0.28256D-01
0.42000D-01,0.28281D-01
0.43000D-01,0.28305D-01
0.44000D-01,0.28330D-01
0.45000D-01,0.28355D-01
0.46000D-01,0.28380D-01
0.47000D-01,0.28405D-01
0.48000D-01,0.28430D-01
0.49000D-01,0.28455D-01
0.50000D-01,0.28480D-01
0.51000D-01,0.28504D-01
0.52000D-01,0.28529D-01
0.53000D-01,0.28554D-01
0.54000D-01,0.28579D-01
0.55000D-01,0.28604D-01
0.56000D-01,0.28629D-01
0.57000D-01,0.28654D-01
0.58000D-01,0.28679D-01
0.59000D-01,0.28703D-01
0.60000D-01,0.28728D-01
0.61000D-01,0.28753D-01
0.62000D-01,0.28778D-01
0.63000D-01,0.28803D-01
0.64000D-01,0.28828D-01
0.65000D-01,0.28853D-01
0.66000D-01,0.28878D-01
0.67000D-01,0.28902D-01
0.68000D-01,0.28927D-01
0.69000D-01,0.28952D-01
0.70000D-01,0.28977D-01
