0.01,0.0200647,0.0414898,0.010908,0.000652415,0.00352302,0.00250932,0.00385506,0.00219773
0.02,0.0596034,0.0989552,0.0385524,0.0031962,0.0167845,0.0121707,0.018486,0.0105262
0.03,0.108499,0.152782,0.0791233,0.008777,0.0434872,0.0321326,0.0481527,0.0275113
0.04,0.158447,0.19682,0.125182,0.0179166,0.0821127,0.0619025,0.0912523,0.0526325
0.05,0.205539,0.231499,0.170957,0.0304346,0.127682,0.0983545,0.142083,0.0833576
0.06,0.248953,0.259089,0.213748,0.045684,0.174965,0.137942,0.194438,0.117007
0.07,0.289192,0.281802,0.253079,0.0628614,0.220445,0.178137,0.243968,0.151831
0.08,0.326977,0.301295,0.289451,0.0812348,0.262575,0.217669,0.288657,0.187079
0.09,0.362798,0.318689,0.323518,0.100247,0.301153,0.256117,0.3282,0.222575
0.1,0.396849,0.334695,0.355734,0.119522,0.336579,0.293399,0.363165,0.258281
0.11,0.429125,0.34976,0.38631,0.138822,0.369365,0.329462,0.394377,0.29405
0.12,0.459531,0.364153,0.415281,0.157996,0.39991,0.364168,0.422597,0.329578
0.13,0.487973,0.378045,0.442603,0.17694,0.428463,0.397309,0.448406,0.364446
0.14,0.514395,0.391537,0.468219,0.195566,0.45516,0.428668,0.472214,0.39821
0.15,0.538807,0.404696,0.4921,0.213802,0.480076,0.45807,0.494299,0.430476
0.16,0.561269,0.41756,0.514261,0.231579,0.503267,0.485412,0.514852,0.46094
0.17,0.581889,0.430156,0.534755,0.248843,0.524799,0.510674,0.534013,0.489411
0.18,0.600799,0.442496,0.553671,0.26555,0.544752,0.533903,0.551894,0.515803
0.19,0.618145,0.454586,0.571117,0.28167,0.563219,0.555202,0.568592,0.540119
0.2,0.634075,0.466428,0.58721,0.297187,0.580309,0.574707,0.584193,0.562431
0.21,0.648732,0.478019,0.602072,0.312098,0.596132,0.592571,0.598781,0.582857
0.22,0.662249,0.489358,0.615817,0.32641,0.610799,0.608952,0.612434,0.601539
0.23,0.674744,0.50044,0.628555,0.340136,0.624414,0.624001,0.625223,0.618631
0.24,0.686324,0.511264,0.640384,0.353296,0.637076,0.637859,0.637216,0.634289
0.25,0.697083,0.521829,0.651392,0.365914,0.648873,0.650654,0.648476,0.64866
0.26,0.707104,0.532137,0.66166,0.378016,0.659885,0.6625,0.65906,0.66188
0.27,0.716459,0.54219,0.671257,0.389627,0.670185,0.673496,0.66902,0.674074
0.28,0.725211,0.551995,0.680245,0.400773,0.679836,0.683729,0.678403,0.685351
0.29,0.733417,0.561559,0.68868,0.411478,0.688895,0.693278,0.687255,0.695808
0.3,0.741127,0.570893,0.696612,0.421768,0.697414,0.702209,0.695614,0.705532
0.31,0.748385,0.580006,0.704085,0.431665,0.705439,0.710581,0.703519,0.714598
0.32,0.755233,0.58891,0.711139,0.44119,0.713012,0.718449,0.711003,0.723072
0.33,0.761705,0.597618,0.717812,0.450364,0.720173,0.72586,0.718099,0.731011
0.34,0.767836,0.606142,0.724135,0.459206,0.726955,0.732856,0.724834,0.738468
0.35,0.773654,0.614494,0.73014,0.467734,0.733392,0.739476,0.731238,0.745488
0.36,0.779186,0.622686,0.735852,0.475964,0.739512,0.745754,0.737335,0.752111
0.37,0.784458,0.630727,0.741297,0.483914,0.745343,0.751721,0.743147,0.758374
0.38,0.78949,0.638629,0.746498,0.491596,0.75091,0.757405,0.748698,0.764308
0.39,0.794302,0.646399,0.751474,0.499027,0.756234,0.762832,0.754007,0.769943
0.4,0.798914,0.654046,0.756244,0.506218,0.761337,0.768024,0.759091,0.775305
0.41,0.803339,0.661575,0.760824,0.513183,0.766236,0.773002,0.763969,0.780416
0.42,0.807593,0.668991,0.765229,0.519932,0.770949,0.777783,0.768654,0.785298
0.43,0.811689,0.676299,0.769473,0.526478,0.775489,0.782383,0.773162,0.789969
0.44,0.815638,0.683503,0.773566,0.532829,0.779871,0.786817,0.777504,0.794444
0.45,0.819451,0.690603,0.77752,0.538996,0.784106,0.791098,0.781693,0.798741
0.46,0.823136,0.697602,0.781344,0.544987,0.788204,0.795236,0.785738,0.80287
0.47,0.826701,0.7045,0.785046,0.55081,0.792175,0.799241,0.78965,0.806846
0.48,0.830154,0.711298,0.788634,0.556475,0.796028,0.803122,0.793436,0.810677
0.49,0.833501,0.717995,0.792114,0.561986,0.799768,0.806886,0.797104,0.814373
0.5,0.836747,0.724591,0.795492,0.567352,0.803403,0.81054,0.800661,0.817944
0.51,0.839899,0.731085,0.798773,0.572578,0.806938,0.81409,0.804114,0.821396
0.52,0.84296,0.737475,0.801963,0.577671,0.810379,0.81754,0.807467,0.824737
0.53,0.845935,0.743762,0.805065,0.582635,0.813729,0.820895,0.810726,0.827972
0.54,0.848827,0.749943,0.808083,0.587476,0.816992,0.82416,0.813896,0.831107
0.55,0.85164,0.756018,0.81102,0.592198,0.820171,0.827337,0.81698,0.834147
0.56,0.854378,0.761987,0.813881,0.596807,0.823271,0.830431,0.819983,0.837097
0.57,0.857042,0.767848,0.816667,0.601306,0.826293,0.833443,0.822908,0.839961
0.58,0.859635,0.773601,0.819381,0.605699,0.829241,0.836378,0.825758,0.842743
0.59,0.862161,0.779245,0.822026,0.609989,0.832116,0.839236,0.828537,0.845446
0.6,0.864621,0.784781,0.824605,0.614181,0.834921,0.842021,0.831246,0.848074
0.61,0.867018,0.790208,0.827119,0.618278,0.837658,0.844735,0.833889,0.85063
0.62,0.869354,0.795527,0.829571,0.622283,0.840328,0.84738,0.836468,0.853117
0.63,0.871631,0.800738,0.831962,0.626198,0.842935,0.849958,0.838985,0.855538
0.64,0.87385,0.805841,0.834296,0.630028,0.845478,0.85247,0.841443,0.857894
0.65,0.876014,0.810838,0.836572,0.633773,0.84796,0.854919,0.843844,0.860189
0.66,0.878124,0.815728,0.838794,0.637438,0.850383,0.857307,0.846188,0.862425
0.67,0.880183,0.820514,0.840962,0.641024,0.852748,0.859635,0.84848,0.864604
0.68,0.882191,0.825196,0.843079,0.644534,0.855057,0.861904,0.850719,0.866728
0.69,0.88415,0.829775,0.845147,0.647971,0.857312,0.864118,0.852908,0.8688
0.7,0.886063,0.834252,0.847166,0.651335,0.859513,0.866276,0.855048,0.87082
0.71,0.88793,0.83863,0.849138,0.654631,0.861662,0.868382,0.857141,0.872792
0.72,0.889752,0.842909,0.851064,0.657858,0.863761,0.870436,0.859189,0.874716
0.73,0.891531,0.84709,0.852947,0.661021,0.865811,0.87244,0.861192,0.876595
0.74,0.893269,0.851176,0.854787,0.664119,0.867813,0.874395,0.863152,0.878429
0.75,0.894967,0.855168,0.856586,0.667156,0.869769,0.876304,0.865071,0.880222
0.76,0.896625,0.859066,0.858344,0.670133,0.871679,0.878167,0.866949,0.881973
0.77,0.898245,0.862873,0.860064,0.673051,0.873546,0.879985,0.868788,0.883685
0.78,0.899829,0.86659,0.861745,0.675913,0.875371,0.88176,0.870589,0.885358
0.79,0.901377,0.870219,0.86339,0.678719,0.877154,0.883494,0.872352,0.886994
0.8,0.90289,0.873761,0.864999,0.681471,0.878896,0.885188,0.87408,0.888595
0.81,0.904369,0.877217,0.866574,0.684171,0.8806,0.886842,0.875772,0.890161
0.82,0.905815,0.880589,0.868115,0.68682,0.882265,0.888458,0.877431,0.891693
0.83,0.90723,0.883879,0.869623,0.689419,0.883894,0.890038,0.879056,0.893193
0.84,0.908614,0.887087,0.871099,0.69197,0.885486,0.891581,0.880648,0.894662
0.85,0.909967,0.890216,0.872545,0.694474,0.887044,0.89309,0.882209,0.8961
0.86,0.911291,0.893267,0.87396,0.696931,0.888567,0.894565,0.883739,0.897509
0.87,0.912587,0.89624,0.875346,0.699344,0.890057,0.896008,0.885239,0.898889
0.88,0.913855,0.899138,0.876704,0.701713,0.891516,0.897419,0.886709,0.900241
0.89,0.915096,0.901962,0.878033,0.704039,0.892942,0.898799,0.888151,0.901566
0.9,0.91631,0.904712,0.879336,0.706323,0.894338,0.900148,0.889564,0.902865
0.91,0.917499,0.907392,0.880612,0.708566,0.895705,0.901469,0.890951,0.904138
0.92,0.918662,0.910001,0.881862,0.710769,0.897042,0.902762,0.89231,0.905386
0.93,0.919801,0.912541,0.883088,0.712934,0.898352,0.904027,0.893643,0.906611
0.94,0.920917,0.915014,0.884289,0.71506,0.899634,0.905265,0.89495,0.907812
0.95,0.922009,0.917421,0.885466,0.717149,0.900889,0.906477,0.896233,0.90899
0.96,0.923078,0.919762,0.88662,0.719202,0.902118,0.907664,0.897491,0.910145
0.97,0.924125,0.92204,0.887751,0.721219,0.903322,0.908826,0.898724,0.911279
0.98,0.925151,0.924256,0.88886,0.723201,0.904501,0.909965,0.899935,0.912392
0.99,0.926156,0.926411,0.889947,0.725148,0.905656,0.91108,0.901122,0.913484
1,0.92714,0.928506,0.891014,0.727062,0.906787,0.912172,0.902287,0.914557
