0.04330127018922194,3.997632645074923,0,0,0,0
0.1299038105676658,3.992897935224767,0,0,0,0
0.2165063509461097,3.988163225374612,0,0,0,0
0.3031088913245536,3.983428515524456,0,0,0,0
0.38971143170299744,3.978693805674301,0,0,0,0
0.4763139720814413,3.9739590958241457,0,0,0,0
0.5629165124598852,3.96922438597399,0,0,0,0
0.649519052838329,3.964489676123835,0,0,0,0
0.736121593216773,3.95975496627368,0,0,0,0
0.8227241335952168,3.955020256423524,0,0,0,0
0.9093266739736607,3.950285546573369,0,0,0,0
0.9959292143521046,3.9455508367232137,0,0,0,0
1.0825317547305484,3.9408161268730586,0,0,0,0
1.1691342951089922,3.936081417022902,0,0,0,0
1.2557368354874363,3.931346707172748,0,0,0,0
1.3423393758658801,3.926611997322592,0,0,0,0
1.428941916244324,3.921877287472437,0,0,0,0
1.515544456622768,3.9171425776222817,0,0,0,0
1.6021469970012117,3.912407867772126,0,0,0,0
1.6887495373796555,3.907673157921971,0,0,0,0
1.7753520777580996,3.902938448071816,0,0,0,0
1.8619546181365432,3.89820373822166,0,0,0,0
1.9485571585149872,3.8934690283715057,0,0,0,0
2.0351596988934313,3.8887343185213497,0,0,0,0
2.121762239271875,3.8839996086711945,0,0,0,0
2.2083647796503185,3.8792648988210394,0,0,0,0
2.294967320028763,3.8745301889708843,0,0,0,0
2.3815698604072066,3.8697954791207287,0,0,0,0
2.4681724007856505,3.8650607692705736,0,0,0,0
2.5547749411640943,3.8603260594204185,0,0,0,0
2.641377481542538,3.8555913495702634,0,0,0,0
2.727980021920982,3.8508566397201074,0,0,0,0
2.8145825622994263,3.8461219298699523,0,0,0,0
2.90118510267787,3.8413872200197967,0,0,0,0
2.987787643056314,3.836652510169642,0,0,0,0
3.0743901834347573,3.8319178003194856,0,0,0,0
3.160992723813201,3.8271830904693314,0,0,0,0
3.2475952641916455,3.8224483806191762,0,0,0,0
3.3341978045700893,3.8177136707690202,0,0,0,0
3.420800344948533,3.8126404484581693,0,0,0,0
3.507402885326977,3.807548332220114,0,0,0,0
3.5940054257054213,3.8024562159820587,0,0,0,0
3.680607966083865,3.7973640997440046,0,0,0,0
3.7672105064623085,3.792271983505951,0,0,0,0
3.8538130468407523,3.787179867267896,0,0,0,0
3.940415587219196,3.782087751029842,0,0,0,0
4.02701812759764,3.776995634791786,0,0,0,0
4.113620667976084,3.771903518553732,0,0,0,0
4.200223208354529,3.7668114023156782,0,0,0,0
4.286825748732972,3.7617192860776236,0,0,0,0
4.373428289111416,3.7566271698395686,0,0,0,0
4.46003082948986,3.7515350536015144,0,0,0,0
4.546633369868303,3.7464429373634593,0,0,0,0
4.633235910246747,3.7413508211254047,0,0,0,0
4.719838450625192,3.7362587048873506,0,0,0,0
4.806440991003635,3.7311665886492955,0,0,0,0
4.893043531382079,3.726074472411242,0,0,0,0
4.9796460717605235,3.720982356173187,0,0,0,0
5.066248612138967,3.715890239935132,0,0,0,0
5.15285115251741,3.710798123697078,0,0,0,0
5.239453692895855,3.7057060074590242,0,0,0,0
5.326056233274298,3.700613891220969,0,0,0,0
5.412658773652742,3.695521774982914,0,0,0,0
5.499261314031187,3.6904296587448595,0,0,0,0
5.58586385440963,3.6853375425068053,0,0,0,0
5.672466394788074,3.6802454262687507,0,0,0,0
5.7590689351665185,3.6751533100306966,0,0,0,0
5.845671475544962,3.670061193792642,0,0,0,0
5.932274015923406,3.664969077554587,0,0,0,0
6.01887655630185,3.659876961316532,0,0,0,0
6.105479096680293,3.6547848450784772,0,0,0,0
6.192081637058736,3.649692728840423,0,0,0,0
6.278684177437181,3.644600612602369,0,0,0,0
6.365286717815625,3.6395084963643143,0,0,0,0
6.451889258194068,3.6344163801262592,0,0,0,0
6.538491798572513,3.6293242638882055,0,0,0,0
6.625094338950956,3.6242321476501504,0,0,0,0
6.7116968793294,3.6191400314120967,0,0,0,0
6.798299419707845,3.613858506441658,0,0,0,0
6.884901960086288,3.6085575341810263,0,0,0,0
6.971504500464732,3.6032565619203973,0,0,0,0
7.0581070408431765,3.597955589659767,0,0,0,0
7.14470958122162,3.5926546173991363,0,0,0,0
7.231312121600064,3.5873536451385064,0,0,0,0
7.3179146619785085,3.582052672877876,0,0,0,0
7.404517202356952,3.5767517006172453,0,0,0,0
7.491119742735394,3.5714507283566155,0,0,0,0
7.577722283113839,3.5661497560959847,0,0,0,0
7.664324823492283,3.5608487838353535,0,0,0,0
7.750927363870726,3.5555478115747245,0,0,0,0
7.837529904249171,3.550246839314094,0,0,0,0
7.924132444627615,3.5449458670534635,0,0,0,0
8.010734985006058,3.5396448947928327,0,0,0,0
8.097337525384502,3.534343922532202,0,0,0,0
8.183940065762947,3.529042950271572,0,0,0,0
8.27054260614139,3.523741978010942,0,0,0,0
8.357145146519834,3.518441005750311,0,0,0,0
8.443747686898279,3.513140033489681,0,0,0,0
8.530350227276722,3.50783906122905,0,0,0,0
8.616952767655166,3.50253808896842,0,0,0,0
8.70355530803361,3.4972371167077902,0,0,0,0
8.790157848412054,3.49193614444716,0,0,0,0
8.876760388790498,3.48663517218653,0,0,0,0
8.963362929168941,3.4813341999258993,0,0,0,0
9.049965469547384,3.476033227665269,0,0,0,0
9.13656800992583,3.4707322554046383,0,0,0,0
9.223170550304273,3.4654312831440075,0,0,0,0
9.309773090682716,3.460130310883378,0,0,0,0
9.39637563106116,3.4548293386227473,0,0,0,0
9.482978171439605,3.4495283663621175,0,0,0,0
9.569580711818048,3.4442273941014867,0,0,0,0
9.656183252196492,3.4389264218408564,0,0,0,0
9.742785792574937,3.4336254495802265,0,0,0,0
9.82938833295338,3.428324477319596,0,0,0,0
9.915990873331824,3.4230235050589664,0,0,0,0
10.002593413710269,3.4177225327983347,0,0,0,0
10.089195954088712,3.412421560537705,0,0,0,0
10.175798494467156,3.4069825246153496,0,0,0,0
10.262401034845599,3.4014867267372093,0,0,0,0
10.349003575224042,3.39599092885907,0,0,0,0
10.435606115602488,3.39049513098093,0,0,0,0
10.522208655980931,3.38499933310279,0,0,0,0
10.608811196359374,3.3795035352246496,0,0,0,0
10.69541373673782,3.3740077373465103,0,0,0,0
10.782016277116263,3.368511939468371,0,0,0,0
10.868618817494706,3.36301614159023,0,0,0,0
10.95522135787315,3.357520343712091,0,0,0,0
11.041823898251595,3.3520245458339515,0,0,0,0
11.128426438630038,3.3465287479558117,0,0,0,0
11.215028979008482,3.3410329500776723,0,0,0,0
11.301631519386927,3.335537152199532,0,0,0,0
11.38823405976537,3.3300413543213923,0,0,0,0
11.474836600143814,3.324545556443253,0,0,0,0
11.561439140522259,3.3190497585651126,0,0,0,0
11.648041680900702,3.3135539606869724,0,0,0,0
11.734644221279146,3.3080581628088326,0,0,0,0
11.82124676165759,3.302562364930693,0,0,0,0
11.907849302036034,3.297066567052553,0,0,0,0
11.994451842414477,3.2915707691744136,0,0,0,0
12.081054382792923,3.286074971296274,0,0,0,0
12.167656923171366,3.2805791734181335,0,0,0,0
12.254259463549808,3.275083375539994,0,0,0,0
12.340862003928251,3.269587577661855,0,0,0,0
12.427464544306694,3.264091779783715,0,0,0,0
12.51406708468514,3.258595981905575,0,0,0,0
12.600669625063583,3.2531001840274345,0,0,0,0
12.687272165442026,3.2476043861492956,0,0,0,0
12.773874705820472,3.2421085882711553,0,0,0,0
12.860477246198915,3.236612790393016,0,0,0,0
12.947079786577358,3.2311169925148757,0,0,0,0
13.033682326955804,3.2256211946367364,0,0,0,0
13.120284867334247,3.2201253967585965,0,0,0,0
13.20688740771269,3.2146295988804567,0,0,0,0
13.293489948091135,3.2091338010023165,0,0,0,0
13.380092488469579,3.203638003124177,0,0,0,0
13.466695028848022,3.198142205246037,0,0,0,0
13.553297569226467,3.192646407367897,0,0,0,0
13.63990010960491,3.1875929998116317,0,0,0,0
13.726502649983354,3.182656647794952,0,0,0,0
13.8131051903618,3.1777202957782724,0,0,0,0
13.899707730740243,3.1727839437615932,0,0,0,0
13.986310271118686,3.1678475917449136,0,0,0,0
14.07291281149713,3.162911239728234,0,0,0,0
14.159515351875575,3.1579748877115543,0,0,0,0
14.246117892254018,3.1530385356948734,0,0,0,0
14.332720432632462,3.1481021836781946,0,0,0,0
14.419322973010907,3.1431658316615154,0,0,0,0
14.50592551338935,3.1382294796448353,0,0,0,0
14.592528053767793,3.133293127628156,0,0,0,0
14.679130594146239,3.128356775611476,0,0,0,0
14.765733134524682,3.1234204235947964,0,0,0,0
14.852335674903125,3.1184840715781172,0,0,0,0
14.938938215281567,3.1135477195614367,0,0,0,0
15.025540755660012,3.1086113675447575,0,0,0,0
15.112143296038456,3.1036750155280783,0,0,0,0
15.198745836416899,3.0987386635113987,0,0,0,0
15.285348376795344,3.093802311494719,0,0,0,0
15.371950917173788,3.088865959478039,0,0,0,0
15.458553457552231,3.0839296074613594,0,0,0,0
15.545155997930674,3.07899325544468,0,0,0,0
15.63175853830912,3.0740569034280005,0,0,0,0
15.718361078687563,3.0691205514113196,0,0,0,0
15.804963619066006,3.064184199394641,0,0,0,0
15.891566159444452,3.0592478473779607,0,0,0,0
15.978168699822895,3.0543114953612815,0,0,0,0
16.06477124020134,3.049375143344602,0,0,0,0
16.15137378057978,3.0444387913279223,0,0,0,0
16.237976320958225,3.0395024393112426,0,0,0,0
16.324578861336672,3.034566087294563,0,0,0,0
16.411181401715115,3.0296297352778834,0,0,0,0
16.49778394209356,3.0246933832612037,0,0,0,0
16.584386482472002,3.0197570312445237,0,0,0,0
16.670989022850446,3.0148206792278445,0,0,0,0
16.75759156322889,3.009884327211165,0,0,0,0
16.844194103607336,3.0049479751944843,0,0,0,0
16.93079664398578,3.000011623177805,0,0,0,0
17.017399184364223,2.995075271161126,0,0,0,0
17.104001724742666,2.9901389191444463,0,0,0,0
17.19060426512111,2.9852025671277667,0,0,0,0
17.277206805499553,2.9802662151110866,0,0,0,0
17.363809345878,2.9755369860801784,0,0,0,0
17.450411886256443,2.97101488003504,0,0,0,0
17.537014426634887,2.966492773989902,0,0,0,0
17.623616967013326,2.961970667944765,0,0,0,0
17.710219507391773,2.957448561899626,0,0,0,0
17.796822047770217,2.9529264558544877,0,0,0,0
17.88342458814866,2.94840434980935,0,0,0,0
17.970027128527104,2.943882243764212,0,0,0,0
18.056629668905547,2.9393601377190737,0,0,0,0
18.14323220928399,2.934838031673936,0,0,0,0
