0.0025,0.076444,5.8162e-06,7.3662e-06,5.2539e-07,7.2955e-06,4.2041e-07,4.2843e-07,9.6877e-09,8.0831e-09,6.7191e-09,6.1696e-08,8.302e-09,8.9961e-08,6.1225e-08,3.7778e-06,1.7039e-06,1.2115e-06,4.3294e-07,1.2532e-06,4.4983e-07,3.6749e-07,1.6458e-07
0.005,0.1023,3.0621e-05,3.8758e-05,3.2036e-06,3.8397e-05,2.5671e-06,2.6373e-06,8.8678e-08,6.7979e-08,5.6505e-08,4.5915e-07,6.9426e-08,6.611e-07,4.5571e-07,2.4146e-05,1.15e-05,8.2834e-06,3.2202e-06,8.5595e-06,3.3408e-06,2.7464e-06,1.3273e-06
0.0075,0.13005,9.3781e-05,0.00011872,1.1129e-05,0.00011764,8.9257e-06,9.2395e-06,4.4096e-07,3.1355e-07,2.6066e-07,1.8989e-06,3.1863e-07,2.7011e-06,1.8848e-06,8.6992e-05,4.3421e-05,3.1661e-05,1.3248e-05,3.2684e-05,1.3724e-05,1.135e-05,5.8651e-06
0.01,0.15924,0.00021865,0.00027699,2.8983e-05,0.00027452,2.3254e-05,2.4245e-05,1.5799e-06,1.0508e-06,8.7379e-07,5.7713e-06,1.0632e-06,8.1142e-06,5.7288e-06,0.00023308,0.00012117,8.9394e-05,3.9898e-05,9.2189e-05,4.1275e-05,3.4335e-05,1.8823e-05
0.0125,0.18949,0.0004302,0.00054557,6.2958e-05,0.00054078,5.0514e-05,5.303e-05,4.5665e-06,2.8621e-06,2.3809e-06,1.4397e-05,2.8845e-06,2.0016e-05,1.4291e-05,0.00051769,0.00027893,0.00020808,9.8319e-05,0.00021438,0.00010158,8.4976e-05,4.9092e-05
0.015,0.22043,0.00075296,0.00095617,0.00012055,0.00094788,9.6698e-05,0.00010218,1.131e-05,6.7222e-06,5.5953e-06,3.1238e-05,6.7522e-06,4.2968e-05,3.1007e-05,0.0010087,0.00056097,0.00042297,0.00021023,0.00043536,0.00021693,0.00018246,0.00011045
0.0175,0.25173,0.0012094,0.0015382,0.0002103,0.001525,0.00016859,0.00017927,2.4907e-05,1.4117e-05,1.1759e-05,6.1058e-05,1.4139e-05,8.3134e-05,6.0605e-05,0.0017837,0.0010205,0.00077728,0.00040421,0.00079931,0.00041658,0.00035221,0.00022234
0.02,0.28311,0.0018189,0.0023174,0.00034143,0.0022978,0.00027351,0.00029259,4.9988e-05,2.7152e-05,2.2637e-05,0.00011002,2.7125e-05,0.00014835,0.0001092,0.0029265,0.0017175,0.001321,0.00071544,0.0013572,0.00073649,0.00062581,0.00041023
0.0225,0.31434,0.002597,0.0033148,0.00052359,0.003287,0.00041905,0.00045088,9.3045e-05,4.8644e-05,4.0593e-05,0.00018573,4.8486e-05,0.00024811,0.00018433,0.0045235,0.0027171,0.0021092,0.001185,0.0021652,0.0012186,0.0010404,0.00070565
0.025,0.34521,0.0035548,0.0045466,0.00076652,0.0045087,0.00061282,0.00066307,0.0001627,8.2182e-05,6.8653e-05,0.00029716,8.176e-05,0.00039347,0.00029491,0.0066606,0.0040867,0.0032005,0.0018591,0.0032829,0.0019098,0.001638,0.0011458
