0,4.88676401
0.001732051,4.883746679
0.003464102,4.880730205
0.005196152,4.87771459
0.006928204,4.874699831
0.008660254,4.87168593
0.010392305,4.868672883
0.012124356,4.865660691
0.013856407,4.862649354
0.015588457,4.859638874
0.017320508,4.856629245
0.01905256,4.853620468
0.020784609,4.850612544
0.02251666,4.847605471
0.024248712,4.84459925
0.025980761,4.841593881
0.027712815,4.838589357
0.029444866,4.835585685
0.031176914,4.832582867
0.032908965,4.829580892
0.034641016,4.826579764
0.036373068,4.823579483
0.038105119,4.820580049
0.03983717,4.81758146
0.041569218,4.814583716
0.043301269,4.811586816
0.045033321,4.808590761
0.046765372,4.805595548
0.048497424,4.802601179
0.050229471,4.799607657
0.051961523,4.796614971
0.053693574,4.793623126
0.055425629,4.790632115
0.057157677,4.787641956
0.058889732,4.784652624
0.060621779,4.781664142
0.062353827,4.778676498
0.064085878,4.77568968
0.06581793,4.77270371
0.067549981,4.769718565
0.069282033,4.766734267
0.071014084,4.763750792
0.072746135,4.760768163
0.074478187,4.757786357
0.076210238,4.754805394
0.077942289,4.751825254
0.079674341,4.748845956
0.081406385,4.745867489
0.083138436,4.742889842
0.084870487,4.739913037
0.086602539,4.736937049
0.08833459,4.733961902
0.090066642,4.730987572
0.091798693,4.728014081
0.093530744,4.725041406
0.095262796,4.722069569
0.096994847,4.719098546
0.098726898,4.71612836
0.100458942,4.713158999
0.102191001,4.710190451
0.103923045,4.707222737
0.105655104,4.704255835
0.107387148,4.701289767
0.109119199,4.698310256
0.110851258,4.695322766
0.112583302,4.69234288
0.114315353,4.689370542
0.116047405,4.686405761
0.117779464,4.683448523
0.1195115,4.680498836
0.121243559,4.677556644
0.12297561,4.674621956
0.124707654,4.671694779
0.126439706,4.668775058
0.128171757,4.6658628
0.129903823,4.662957993
0.13163586,4.660060644
0.133367911,4.657170697
0.135099962,4.654288162
0.136832014,4.651413023
0.138564065,4.64854529
0.140296117,4.645684906
0.142028168,4.642831881
0.143760204,4.63998622
0.145492271,4.63714787
0.147224322,4.634316837
0.148956373,4.631493109
0.15068841,4.628676693
0.152420476,4.625867534
0.154152528,4.62306564
0.155884579,4.620270998
0.157616615,4.617483615
0.159348682,4.614703436
0.161080733,4.611930469
0.162812769,4.609164721
0.164544821,4.606406138
0.166276872,4.603654727
0.168008938,4.600910474
0.169740975,4.598173388
0.171473026,4.595443413
0.173205078,4.592720558
0.174937144,4.590004808
0.17666918,4.587296171
0.178401232,4.584594593
0.180133283,4.581900081
0.181865335,4.579212642
0.183597386,4.576532222
0.185329437,4.573858829
0.187061489,4.571192449
0.18879354,4.568533088
0.190525591,4.565880694
0.192257643,4.563235273
0.193989694,4.560596812
0.195721731,4.557965318
0.197453797,4.555340737
0.199185848,4.552723077
0.200917885,4.550112343
0.202649936,4.547508484
0.204382002,4.544911505
0.206114054,4.542321393
0.20784609,4.539738154
0.209578142,4.537161737
0.211310208,4.534592147
0.213042259,4.532029372
0.214774296,4.529473416
0.216506347,4.526925079
0.218238398,4.524454365
0.219970465,4.521997737
0.221702516,4.519555147
0.223434538,4.517126583
0.225166604,4.514711927
0.226898655,4.512311167
0.228630707,4.509924254
0.230362758,4.507551143
0.232094809,4.505191784
0.233826876,4.502846132
0.235558927,4.500514137
0.237290949,4.498195788
0.239023,4.495890967
0.240755066,4.493599662
0.242487118,4.491321825
0.244219169,4.489057408
0.24595122,4.486806365
0.247683272,4.484568647
0.249415308,4.48234424
0.25114736,4.480133031
0.252879411,4.477935005
0.254611462,4.475750114
0.256343514,4.473578311
0.258075565,4.471419549
0.259807646,4.469273779
0.261539668,4.467140987
0.263271719,4.465021061
0.265003771,4.462913986
0.266735822,4.460819713
0.268467873,4.458738196
0.270199925,4.456669387
0.271931976,4.454613238
0.273664028,4.452569702
0.275396079,4.450538761
0.27712813,4.448520309
0.278860182,4.446514326
0.280592233,4.444520766
0.282324284,4.442539582
0.284056336,4.440570725
0.285788387,4.438614149
0.287520409,4.436669834
0.28925249,4.434737676
0.290984541,4.432817655
0.292716593,4.430909725
0.294448644,4.429013837
0.296180695,4.427129945
0.297912747,4.425258
0.299644768,4.423397983
0.30137682,4.421549791
0.303108901,4.419713404
0.304840952,4.417888775
0.306573004,4.416075856
0.308305055,4.414274599
0.310037106,4.412484958
0.311769158,4.410706884
0.313501179,4.408940357
0.315233231,4.407185275
0.316965282,4.405441619
0.318697363,4.40370934
0.320429415,4.401988392
0.322161466,4.400278726
0.323893517,4.398580295
0.325625539,4.396902394
0.32735759,4.395243267
0.329089642,4.393593938
0.330821693,4.391954364
0.332553744,4.390324501
0.334285826,4.388704307
0.336017877,4.387093738
0.337749898,4.385492775
0.33948195,4.383901328
0.341214001,4.382319377
0.342946053,4.380746879
0.344678104,4.379183792
0.346410155,4.377630071
0.348142207,4.376085674
0.349874288,4.374550558
0.351606309,4.373024703
0.353338361,4.371508019
0.355070412,4.370000487
0.356802464,4.368502063
0.358534515,4.367012705
0.360266566,4.365532369
0.361998618,4.364061012
0.363730669,4.362598614
0.36546272,4.361145086
0.367194772,4.359700409
0.368926823,4.358264538
0.370658875,4.356837432
0.372390926,4.355419046
0.374122977,4.354009337
0.375854999,4.352608285
0.37758708,4.351215802
0.379319131,4.349831869
0.381051183,4.34845644
0.382783234,4.347089474
0.384515286,4.345730927
0.386247337,4.344380757
0.387979388,4.343038919
0.38971141,4.341705391
0.391443461,4.34038009
0.393175542,4.339062993
0.394907594,4.337754056
0.396639645,4.336453238
0.398371697,4.335160493
0.400103748,4.33387578
0.401835769,4.332599075
0.403567821,4.331330296
0.405299872,4.330069419
0.407031953,4.328816401
0.408764005,4.327571199
0.410496056,4.326333771
0.412228108,4.325104072
0.413960129,4.323882078
0.41569218,4.32266771
0.417424232,4.321460942
0.419156283,4.320261732
0.420888335,4.319070036
0.422620416,4.317885812
0.424352467,4.316709016
0.426084518,4.315539605
0.42781654,4.314377554
0.429548591,4.313222785
0.431280643,4.312075271
0.433012694,4.310934974
0.434744716,4.309800869
0.436476797,4.308671734
0.438208848,4.307547613
0.439940929,4.306428414
0.441672951,4.305314182
0.443405032,4.304204828
0.445137054,4.303100393
0.446869075,4.302000823
0.448601157,4.30090606
0.450333208,4.299816148
0.452065259,4.298730997
0.453797311,4.29765065
0.455529392,4.296575019
0.457261413,4.295504145
0.458993435,4.294437972
0.460725516,4.293376447
0.462457538,4.292319608
0.464189619,4.29126737
0.46592167,4.290219772
0.467653751,4.289176729
0.469385773,4.28813828
0.471117854,4.287104339
0.472849876,4.286074945
0.474581897,4.285050045
0.476313978,4.284029583
0.478046,4.283013599
0.479778081,4.282002009
0.481510133,4.280994848
0.483242214,4.279992036
0.484974235,4.278993607
0.486706257,4.277999509
0.488438338,4.277009689
0.49017036,4.276024183
0.491902441,4.275042909
0.493634462,4.274065903
0.495366544,4.273093082
0.497098595,4.272124482
0.498830617,4.271160051
0.500562668,4.270199737
0.502294719,4.269243574
0.504026771,4.268291481
0.505758822,4.267343493
0.507490933,4.266399529
0.509222925,4.265459623
0.510954976,4.264523723
0.512687028,4.263591779
0.514419079,4.262663823
0.51615113,4.261739776
0.517883182,4.26081967
0.519615293,4.259903428
0.521347284,4.25899108
0.523079336,4.258082576
0.524811387,4.257177867
0.526543438,4.256276982
0.52827549,4.255379845
0.530007541,4.254486486
0.531739593,4.253596829
0.533471644,4.252710904
0.535203695,4.251828661
0.536935747,4.25095005
0.538667798,4.250075101
0.540399849,4.249203738
0.542131901,4.24833492
0.543863952,4.247467544
0.545596004,4.246602242
0.547328055,4.245738955
0.549060106,4.244877724
0.550792158,4.244018516
0.552524209,4.243161295
0.55425626,4.242306105
0.555988312,4.241452885
0.557720363,4.240601677
0.559452415,4.239752422
0.561184466,4.238905161
0.562916517,4.23805986
0.564648569,4.237216486
0.56638062,4.236375079
0.568112671,4.23553558
0.569844723,4.234698031
0.571576774,4.233862373
0.573308826,4.233028648
0.575040817,4.23219682
0.576772928,4.231366856
0.57850498,4.230538798
0.580237031,4.229712586
0.581969082,4.228888262
0.583701134,4.228065767
0.585433185,4.227245141
0.587165177,4.226426351
0.588897288,4.225609364
0.59062928,4.22479422
0.592361391,4.22398086
0.594093442,4.223169326
0.595825493,4.222359559
0.597557545,4.221551599
0.599289537,4.220745412
0.601021648,4.219940967
0.602753639,4.219138302
0.60448575,4.21833736
0.606217802,4.21753818
0.607949853,4.216740707
0.609681904,4.215944977
0.611413896,4.21515096
0.613146007,4.214358622
0.614877999,4.213568001
0.61661011,4.212779042
0.618342102,4.211991783
0.620074213,4.211206168
0.621806264,4.210422235
0.623538315,4.209639928
0.625270367,4.208859285
0.627002358,4.208080275
0.628734469,4.207302864
0.630466461,4.20652709
0.632198572,4.205752899
0.633930564,4.204980328
0.635662675,4.204209321
0.637394726,4.203439915
0.639126718,4.20267208
0.640858829,4.201905782
0.642590821,4.20114106
0.644322932,4.200377858
0.646054924,4.199616213
0.647787035,4.198856071
0.649519026,4.198097439
0.651251078,4.197338997
0.652983189,4.196580989
0.65471518,4.195823458
0.656447291,4.195066356
0.658179283,4.194309728
0.659911394,4.193553527
0.661643386,4.192797796
0.663375437,4.192042511
0.665107489,4.191287649
0.66683954,4.190533252
0.668571651,4.189779274
0.670303643,4.189025759
0.672035754,4.18827266
0.673767746,4.187520021
0.675499797,4.186767816
0.677231848,4.186016024
0.6789639,4.185264685
0.680695951,4.184513756
0.682428002,4.183763277
0.684160113,4.183013205
0.685892105,4.18226358
0.687624216,4.181514358
0.689356208,4.180765581
0.691088259,4.180017225
0.692820311,4.179269267
0.694552362,4.178521749
0.696284413,4.177774626
0.698016465,4.177027941
0.699748576,4.176281647
0.701480568,4.175535787
0.703212619,4.174790337
0.70494467,4.174045275
0.706676722,4.173300642
0.708408773,4.172556393
0.710140824,4.17181257
0.711872876,4.171069127
0.713604927,4.170326109
0.715336978,4.169583489
0.71706903,4.168841246
0.718801081,4.168099422
0.720533133,4.16735797
0.722265184,4.166616934
0.723997235,4.165876267
0.725729287,4.165136013
0.727461338,4.164396148
0.729193389,4.163656648
0.730925441,4.162917555
0.732657492,4.162178825
0.734389544,4.161440499
0.736121595,4.160702532
0.737853646,4.159964967
0.739585698,4.15922778
0.741317749,4.158490946
0.7430498,4.15775451
0.744781852,4.157018425
0.746513903,4.156282733
0.748245955,4.15554739
0.749978006,4.154812437
0.751709998,4.154077851
0.753442109,4.153343609
0.75517416,4.152609752
0.756906211,4.151876236
0.758638263,4.151144677
0.760370314,4.150413957
0.762102366,4.149682558
0.763834417,4.148950441
0.765566468,4.14821765
0.76729846,4.147484168
0.769030571,4.146749976
0.770762622,4.146015119
0.772494674,4.145279557
0.774226725,4.144543336
0.775958777,4.143806416
0.777690828,4.143068844
0.77942282,4.142330599
0.781154931,4.141591664
0.782886922,4.140852084
0.784619033,4.140111819
0.786351085,4.139370915
0.788083136,4.138629332
0.789815188,4.137887115
0.791547179,4.137144247
0.79327929,4.136400707
0.795011282,4.135656543
0.796743393,4.134911714
0.798475385,4.134166266
0.800207496,4.133420157
0.801939547,4.132673436
0.803671539,4.131926082
0.80540365,4.131178077
0.807135642,4.130429468
0.808867753,4.129680212
0.810599744,4.128930358
0.812331855,4.128179863
0.814063907,4.127428776
0.815795898,4.126677076
0.817528009,4.125924744
0.819260001,4.125171827
0.820992112,4.124418285
0.822724104,4.123664163
0.824456215,4.122909421
0.826188207,4.122154106
0.827920258,4.121398198
0.829652369,4.120641678
0.831384361,4.119884593
0.833116472,4.119126901
0.834848464,4.118368651
0.836580575,4.1176098
0.838312566,4.116850396
0.840044677,4.116090396
0.841776669,4.115329849
0.84350872,4.114568734
0.845240831,4.113807033
0.846972823,4.113044793
0.848704934,4.112281971
0.850436926,4.111518617
0.852169037,4.110754686
0.853901029,4.109990228
0.85563308,4.109225223
0.857365131,4.10845965
0.859097183,4.107693559
0.860829294,4.106926905
0.862561286,4.106159739
0.864293397,4.105392016
0.866025388,3.787860279
0.86775744,3.58649853
0.869489431,3.586195023
0.871221602,3.585892842
0.872953594,3.585592023
0.874685645,3.585292546
0.876417697,3.584994413
0.878149808,3.584697603
0.879881859,3.584402153
0.881613851,3.584108044
0.883345902,3.583815275
0.885077953,3.583523847
0.886810064,3.58323374
0.888542056,3.58294499
0.890274108,3.582657578
0.892006159,3.582371504
0.893738151,3.582086767
0.895470321,3.58180335
0.897202313,3.581521287
0.898934364,3.581240559
0.900666416,3.580961167
0.902398527,3.580683093
0.904130518,3.580406369
0.90586257,3.58013098
0.907594621,3.579856924
0.909326613,3.5795842
0.911058784,3.579312793
0.912790775,3.579042733
0.914522827,3.578774005
0.916254878,3.578506607
0.91798687,3.578240539
0.919718981,3.577975785
0.921451032,3.577712376
0.923183084,3.577450296
0.924915075,3.577189544
0.926647246,3.576930104
0.928379238,3.576672006
0.930111289,3.576415235
0.93184334,3.57615979
0.933575332,3.57590567
0.935307503,3.57565286
0.937039495,3.57540139
0.938771546,3.575151244
0.940503538,3.574902421
0.942235708,3.574654906
0.9439677,3.574408729
0.945699751,3.574163873
0.947431803,3.573920339
0.949163795,3.573678125
0.950895965,3.573437218
0.952627957,3.573197644
0.954360008,3.57295939
0.956092,3.572722455
0.957824051,3.572486838
0.959556162,3.572252525
0.961288214,3.572019543
0.963020265,3.571787877
0.964752257,3.571557528
0.966484428,3.571328481
0.968216419,3.571100762
0.969948471,3.570874359
0.971680462,3.570649269
0.973412514,3.570425493
0.975144625,3.570202589
