1e+07,0.00328355,0.0257816,9.9087e-11
2e+07,0.0176116,0.0651603,5.03237e-10
3e+07,0.0539022,0.106062,1.45984e-09
4e+07,0.124031,0.142765,3.18805e-09
5e+07,0.238995,0.173864,5.8393e-09
6e+07,0.407847,0.199846,9.4889e-09
7e+07,0.637329,0.221698,1.41466e-08
8e+07,0.931949,0.240336,1.97744e-08
9e+07,1.29427,0.256446,2.63036e-08
1e+08,1.72526,0.270508,3.36493e-08
1.1e+08,2.22465,0.282859,4.17197e-08
1.2e+08,2.79124,0.293741,5.04227e-08
1.3e+08,3.42311,0.303349,5.96701e-08
1.4e+08,4.11784,0.311845,6.93793e-08
1.5e+08,4.87266,0.319374,7.94746e-08
1.6e+08,5.68458,0.326064,8.98877e-08
1.7e+08,6.55047,0.33203,1.00558e-07
1.8e+08,7.46714,0.337378,1.11431e-07
1.9e+08,8.43142,0.342196,1.22461e-07
2e+08,9.44021,0.346563,1.33606e-07
2.1e+08,10.4904,0.350546,1.44831e-07
2.2e+08,11.5792,0.354201,1.56107e-07
2.3e+08,12.7038,0.357574,1.67408e-07
2.4e+08,13.8614,0.360704,1.78713e-07
2.5e+08,15.0496,0.363623,1.90004e-07
2.6e+08,16.266,0.366357,2.01267e-07
2.7e+08,17.5084,0.368927,2.12489e-07
2.8e+08,18.7747,0.37135,2.2366e-07
2.9e+08,20.0629,0.373641,2.34771e-07
3e+08,21.3712,0.375812,2.45817e-07
3.1e+08,22.6979,0.377872,2.56791e-07
3.2e+08,24.0413,0.37983,2.67689e-07
3.3e+08,25.3999,0.381693,2.78508e-07
3.4e+08,26.7724,0.383467,2.89244e-07
3.5e+08,28.1573,0.385158,2.99896e-07
3.6e+08,29.5534,0.386771,3.1046e-07
3.7e+08,30.9595,0.388311,3.20936e-07
3.8e+08,32.3746,0.389782,3.31323e-07
3.9e+08,33.7975,0.391187,3.4162e-07
4e+08,35.2273,0.392532,3.51825e-07
4.1e+08,36.6631,0.393819,3.61939e-07
4.2e+08,38.104,0.395051,3.71961e-07
4.3e+08,39.5491,0.396232,3.81891e-07
4.4e+08,40.9976,0.397364,3.91729e-07
4.5e+08,42.4489,0.398452,4.01475e-07
4.6e+08,43.9023,0.399496,4.11128e-07
4.7e+08,45.357,0.4005,4.2069e-07
4.8e+08,46.8125,0.401467,4.3016e-07
4.9e+08,48.2681,0.402398,4.39539e-07
5e+08,49.7234,0.403295,4.48827e-07
5.1e+08,51.1777,0.404161,4.58024e-07
5.2e+08,52.6306,0.404997,4.67132e-07
5.3e+08,54.0817,0.405805,4.7615e-07
5.4e+08,55.5304,0.406587,4.8508e-07
5.5e+08,56.9764,0.407344,4.93921e-07
5.6e+08,58.4193,0.408078,5.02675e-07
5.7e+08,59.8587,0.40879,5.11341e-07
5.8e+08,61.2942,0.40948,5.19922e-07
5.9e+08,62.7255,0.410151,5.28417e-07
6e+08,64.1524,0.410803,5.36827e-07
6.1e+08,65.5745,0.411438,5.45153e-07
6.2e+08,66.9916,0.412055,5.53396e-07
6.3e+08,68.4033,0.412656,5.61556e-07
6.4e+08,69.8095,0.413242,5.69634e-07
6.5e+08,71.2099,0.413814,5.77631e-07
6.6e+08,72.6043,0.414371,5.85548e-07
6.7e+08,73.9925,0.414915,5.93385e-07
6.8e+08,75.3743,0.415446,6.01143e-07
6.9e+08,76.7496,0.415964,6.08823e-07
7e+08,78.1181,0.416471,6.16425e-07
7.1e+08,79.4797,0.416967,6.23951e-07
7.2e+08,80.8343,0.417451,6.314e-07
7.3e+08,82.1817,0.417925,6.38774e-07
7.4e+08,83.5219,0.418389,6.46074e-07
7.5e+08,84.8546,0.418843,6.533e-07
7.6e+08,86.1798,0.419288,6.60452e-07
7.7e+08,87.4973,0.419723,6.67532e-07
7.8e+08,88.8071,0.420149,6.7454e-07
7.9e+08,90.1092,0.420567,6.81477e-07
8e+08,91.4033,0.420976,6.88343e-07
8.1e+08,92.6894,0.421377,6.9514e-07
8.2e+08,93.9675,0.421771,7.01867e-07
8.3e+08,95.2375,0.422156,7.08526e-07
8.4e+08,96.4994,0.422534,7.15116e-07
8.5e+08,97.753,0.422906,7.2164e-07
8.6e+08,98.9984,0.42327,7.28097e-07
8.7e+08,100.235,0.423627,7.34487e-07
8.8e+08,101.464,0.423977,7.40812e-07
8.9e+08,102.684,0.424321,7.47073e-07
9e+08,103.896,0.424659,7.53269e-07
9.1e+08,105.1,0.424991,7.59401e-07
9.2e+08,106.295,0.425317,7.65471e-07
9.3e+08,107.482,0.425636,7.71477e-07
9.4e+08,108.66,0.425951,7.77422e-07
9.5e+08,109.829,0.42626,7.83306e-07
9.6e+08,110.99,0.426563,7.89129e-07
9.7e+08,112.143,0.426861,7.94891e-07
9.8e+08,113.287,0.427154,8.00594e-07
9.9e+08,114.422,0.427443,8.06238e-07
1e+09,115.549,0.427726,8.11823e-07
