0.0025,0.122134,0.000408472,0.00317378,0.00235817,0.00315009,0.000290739,0.00206622,0.0216199,0.000614098,0.00260304,0.00518717,0.00320547,0.000845738,0.00442509,0.00595005,0.000655501,0.00474534,0.00412399,0.00534739,0.000510506,0.00377945,0.00559989
0.005,0.226566,0.00108132,0.00838077,0.0063514,0.00831553,0.000784619,0.00557961,0.0533864,0.00180291,0.00735924,0.0144521,0.00903727,0.00238616,0.012413,0.0170927,0.00189637,0.0136075,0.0120006,0.0151658,0.00150642,0.0110172,0.0163445
0.0075,0.317433,0.00194758,0.0150822,0.0114796,0.0149435,0.00141805,0.0101041,0.0886938,0.00345274,0.0136523,0.0265385,0.016713,0.0044334,0.0229627,0.0326792,0.00365673,0.0259809,0.0231321,0.0286755,0.00294525,0.021272,0.0314913
0.01,0.396985,0.00296552,0.0229688,0.0174762,0.0227126,0.00215714,0.0154073,0.12519,0.00548658,0.0211049,0.0407141,0.0257529,0.006878,0.0354874,0.0521179,0.00589307,0.0414346,0.0371346,0.0453565,0.00479673,0.0342113,0.0504463
0.0125,0.466853,0.00410444,0.0318066,0.0241697,0.0313888,0.00298092,0.0213421,0.161832,0.00785005,0.0294616,0.0565099,0.0358324,0.00964992,0.0495991,0.0748504,0.00856488,0.059573,0.0536466,0.0647626,0.00703173,0.0495256,0.0726514
0.015,0.528372,0.0053401,0.0414006,0.0314304,0.0407871,0.00387422,0.0277986,0.197995,0.0104994,0.0385213,0.0735757,0.046697,0.0126965,0.0649961,0.100354,0.0116326,0.0800228,0.072326,0.086485,0.00962151,0.0669222,0.0975781
0.0175,0.582664,0.00665328,0.0515887,0.0391531,0.0507588,0.00482515,0.0346881,0.233276,0.0133974,0.0481162,0.0916281,0.0581363,0.0159748,0.0814272,0.128155,0.0150594,0.102444,0.0928627,0.110154,0.0125392,0.0861336,0.124742
0.02,0.630667,0.00802885,0.0622393,0.0472511,0.0611839,0.00582405,0.0419368,0.267425,0.0165122,0.0581051,0.110431,0.0699753,0.0194494,0.0986787,0.15783,0.0188121,0.126534,0.114981,0.135438,0.0157602,0.106919,0.153706
0.0225,0.673174,0.00945487,0.0732467,0.0556526,0.0719646,0.0068631,0.0494826,0.300295,0.0198162,0.0683691,0.129786,0.0820689,0.0230903,0.116568,0.188995,0.0228606,0.15202,0.138434,0.16204,0.0192622,0.129062,0.184074
0.025,0.710853,0.0109219,0.0845261,0.0642976,0.0830208,0.00793588,0.0572732,0.331812,0.0232859,0.0788084,0.149525,0.0942974,0.0268729,0.134938,0.221299,0.0271782,0.178652,0.162999,0.18969,0.0230246,0.152359,0.215487
0.0275,0.744274,0.0124222,0.0960091,0.0731358,0.0942858,0.00903714,0.0652637,0.361947,0.0269009,0.0893388,0.169505,0.106561,0.0307761,0.153651,0.254416,0.0317402,0.2062,0.188473,0.218142,0.0270279,0.176624,0.247619
0.03,0.773931,0.0139497,0.10764,0.0821246,0.105704,0.0101626,0.0734163,0.390701,0.0306436,0.0998891,0.189605,0.118778,0.0347824,0.17259,0.288047,0.0365241,0.234447,0.214665,0.24717,0.0312542,0.20168,0.280173
0.0325,0.800251,0.0154993,0.119372,0.091228,0.117229,0.0113087,0.0816983,0.418094,0.0344983,0.110399,0.209718,0.130879,0.0388767,0.191649,0.321915,0.0415092,0.263189,0.241397,0.276564,0.0356861,0.227356,0.312881
