0.0025,0.0374952,6.84383e-08,5.76143e-07,1.65134e-07,7.87305e-07,2.55756e-08,1.87192e-07,6.30502e-06,5.11234e-08,2.49505e-07,4.39655e-07,2.95863e-07,6.22069e-08,3.51301e-07,1.5302e-06,1.16325e-07,9.24771e-07,8.21515e-07,1.06197e-06,9.88408e-08,7.85261e-07,1.1937e-06
0.005,0.0749652,5.07519e-07,4.23998e-06,1.29008e-06,5.60501e-06,1.93386e-07,1.41358e-06,4.92892e-05,4.13764e-07,1.99183e-06,3.44164e-06,2.37971e-06,4.9466e-07,2.78847e-06,1.16106e-05,8.95786e-07,7.11659e-06,6.38424e-06,8.06438e-06,7.64929e-07,6.063e-06,9.29529e-06
0.0075,0.112362,2.06124e-06,1.71056e-05,5.48454e-06,2.19315e-05,8.00039e-07,5.83588e-06,0.000208178,1.81429e-06,8.61765e-06,1.46466e-05,1.03651e-05,2.13516e-06,1.20089e-05,4.80673e-05,3.75875e-06,2.98255e-05,2.69808e-05,3.34054e-05,3.22183e-06,2.54746e-05,3.93317e-05
0.01,0.149602,6.07334e-06,5.01093e-05,1.68312e-05,6.24685e-05,2.39921e-06,1.74587e-05,0.0006308,5.72139e-06,2.68251e-05,4.496e-05,3.24582e-05,6.63879e-06,3.72449e-05,0.000143976,1.13983e-05,9.03035e-05,8.22765e-05,0.000100103,9.79855e-06,7.72806e-05,0.000120016
0.0125,0.186565,1.45245e-05,0.000119239,4.17578e-05,0.000144888,5.83605e-06,4.23618e-05,0.00153703,1.45405e-05,6.73247e-05,0.000111509,8.18965e-05,1.66579e-05,9.32107e-05,0.000349341,2.79727e-05,0.000221216,0.000202792,0.000242979,2.41014e-05,0.000189598,0.000295858
0.015,0.2231,2.99306e-05,0.000244669,8.89844e-05,0.000290451,1.2226e-05,8.85313e-05,0.00320191,3.16549e-05,0.00014481,0.000237433,0.000176983,3.5846e-05,0.000200061,0.000729328,5.90184e-05,0.000465815,0.000429275,0.000507459,5.09418e-05,0.000399699,0.000626153
0.0175,0.259036,5.5133e-05,0.000449063,0.000169058,0.000521957,2.28848e-05,0.000165351,0.00592269,6.12963e-05,0.000277183,0.000450569,0.000340174,6.86814e-05,0.000382358,0.00135958,0.000111108,0.00087511,0.000810126,0.000946376,9.60417e-05,0.000751578,0.0011811
0.02,0.2942,9.30365e-05,0.000755504,0.0002936,0.000861584,3.92279e-05,0.000282898,0.00997906,0.000108279,0.000484242,0.000781369,0.000596456,0.000120157,0.000667333,0.00231992,0.00019135,0.00150382,0.00139758,0.00161564,0.0001656,0.00129246,0.00203612
0.0225,0.328427,0.000146352,0.00118549,0.000474439,0.00132902,6.26628e-05,0.000451186,0.0155964,0.000177659,0.000786137,0.00126055,0.000971385,0.00019541,0.00108283,0.00368773,0.000306835,0.00240598,0.00224353,0.00256978,0.000265814,0.00206905,0.00326566
0.025,0.361571,0.000217386,0.00175731,0.000722788,0.00194019,9.44915e-05,0.000679509,0.0229195,0.000274381,0.00120188,0.0019169,0.00148918,0.000299357,0.00165535,0.00553231,0.000464142,0.00363104,0.00339565,0.00385803,0.000402453,0.00312413,0.00493758
0.0275,0.393514,0.000307909,0.00248503,0.00104857,0.00270654,0.000135836,0.000975927,0.0319998,0.000402976,0.00174812,0.0027755,0.00217111,0.000436395,0.00240841,0.00791071,0.000668952,0.00522084,0.00489452,0.00552157,0.000580518,0.00449406,0.00710892
0.03,0.424168,0.000419086,0.00337796,0.00145998,0.00363493,0.000187594,0.00134696,0.0427965,0.000567328,0.00243834,0.00385659,0.0030344,0.000610189,0.00336143,0.0108653,0.000925799,0.00720783,0.00677171,0.00759189,0.000804039,0.00620718,0.00982324
0.0325,0.453475,0.000551484,0.00444077,0.00196319,0.00472792,0.000250415,0.00179744,0.0551875,0.000770534,0.00328237,0.00517501,0.00409162,0.000823556,0.00452915,0.0144233,0.00123797,0.00961427,0.00904904,0.0100903,0.00107598,0.00828323,0.0131096
0.035,0.481407,0.000705128,0.00567383,0.00256239,0.00598433,0.000324708,0.00233055,0.0689881,0.00101485,0.00428636,0.00674013,0.00535055,0.00107843,0.00592147,0.0185969,0.00160753,0.0124524,0.0117387,0.0130283,0.00139825,0.0107335,0.0169828
0.0375,0.50796,0.000879578,0.00707386,0.00325979,0.00739994,0.000410657,0.00294791,0.0839717,0.00130168,0.00545295,0.00855624,0.00681442,0.00137592,0.0075437,0.0233853,0.00203538,0.0157256,0.014844,0.0164086,0.00177179,0.0135617,0.0214449
0.04,0.533151,0.00107403,0.00863475,0.00405589,0.00896819,0.000508253,0.00364981,0.0998903,0.00163171,0.0067817,0.0106231,0.00848238,0.00171636,0.00939702,0.0287766,0.00252146,0.019429,0.0183608,0.0202265,0.00219669,0.0167648,0.0264866
0.0425,0.557016,0.00128744,0.0103483,0.00494972,0.0106809,0.000617327,0.0044354,0.116493,0.0020049,0.00826952,0.0129368,0.0103502,0.00209946,0.0114791,0.0347501,0.00306489,0.0235519,0.0222786,0.0244712,0.00267237,0.0203345,0.0320899
0.045,0.579599,0.00151855,0.0122047,0.00593911,0.0125288,0.000737586,0.00530292,0.133539,0.0024207,0.00991124,0.0154903,0.0124108,0.0025244,0.0137848,0.0412783,0.00366417,0.0280782,0.0265823,0.0291277,0.00319769,0.0242584,0.0382298
0.0475,0.600956,0.00176605,0.0141938,0.00702097,0.0145021,0.000868643,0.00624993,0.15081,0.0028781,0.0117001,0.0182744,0.0146551,0.00298996,0.0163067,0.0483295,0.00431734,0.0329889,0.0312533,0.0341775,0.00377112,0.0285212,0.0448768
0.05,0.621144,0.00202858,0.0163046,0.00819154,0.0165909,0.00101005,0.00727348,0.168113,0.00337576,0.0136283,0.0212784,0.0170727,0.00349464,0.0190359,0.055869,0.00502215,0.0382624,0.0362709,0.0396,0.00439089,0.0331058,0.051998
0.0525,0.640227,0.00230481,0.0185267,0.0094466,0.0187853,0.00116132,0.00837029,0.185289,0.00391211,0.0156871,0.0244904,0.019652,0.00403675,0.0219623,0.0638611,0.00577615,0.0438761,0.0416134,0.0453738,0.00505503,0.0379937,0.0595592
0.055,0.658267,0.00259346,0.0208496,0.0107817,0.0210757,0.00132194,0.00953688,0.202205,0.00448545,0.0178678,0.027898,0.0223811,0.00461448,0.0250753,0.0722696,0.00657685,0.0498069,0.0472585,0.0514767,0.00576152,0.0431662,0.0675256
0.0575,0.675326,0.00289334,0.0232638,0.0121922,0.0234532,0.0014914,0.0107697,0.218759,0.00509397,0.020161,0.0314889,0.0252479,0.00522596,0.028364,0.0810592,0.00742175,0.0560321,0.0531843,0.0578868,0.00650833,0.0486049,0.075863
0.06,0.691461,0.00320332,0.02576,0.0136735,0.0259092,0.00166919,0.0120651,0.234877,0.00573585,0.022558,0.0352504,0.0282407,0.00586935,0.0318173,0.0901957,0.0083084,0.0625296,0.0593694,0.0645826,0.00729344,0.0542916,0.0845382
0.0625,0.706731,0.0035224,0.0283299,0.0152211,0.0284358,0.00185483,0.0134195,0.250505,0.00640928,0.0250498,0.0391704,0.0313477,0.00654281,0.0354245,0.0996468,0.00923447,0.0692784,0.0657936,0.0715433,0.00811492,0.0602088,0.0935195
0.065,0.721189,0.00384965,0.030966,0.0168307,0.0310257,0.00204784,0.0148296,0.26561,0.00711251,0.0276281,0.0432373,0.0345579,0.00724459,0.039175,0.109382,0.0101978,0.0762585,0.0724378,0.0787493,0.00897094,0.06634,0.102777
0.0675,0.734885,0.00418424,0.0336611,0.0184979,0.0336722,0.00224778,0.016292,0.280174,0.00784381,0.0302848,0.0474398,0.0378608,0.00797302,0.043059,0.119372,0.0111962,0.0834513,0.0792841,0.0861816,0.00985974,0.0726696,0.112282
0.07,0.747866,0.00452544,0.0364091,0.0202189,0.0363693,0.00245422,0.0178034,0.294193,0.00860157,0.0330124,0.0517673,0.0412466,0.00872649,0.0470668,0.129591,0.0122278,0.0908395,0.0863157,0.0938223,0.0107797,0.0791829,0.12201
0.0725,0.760175,0.00487258,0.0392043,0.02199,0.0391113,0.00266676,0.0193608,0.30767,0.00938426,0.0358037,0.0562098,0.044706,0.00950351,0.0511893,0.140014,0.0132908,0.0984071,0.0935175,0.101655,0.0117292,0.0858663,0.131934
0.075,0.771853,0.00522507,0.0420416,0.0238075,0.0418933,0.00288504,0.0209614,0.320619,0.0101904,0.038652,0.0607578,0.0482304,0.0103027,0.055418,0.150617,0.0143836,0.106139,0.100875,0.109663,0.0127069,0.0927068,0.142034
0.0775,0.782937,0.00558241,0.0449164,0.0256683,0.0447107,0.0031087,0.0226025,0.333054,0.0110187,0.0415511,0.0654024,0.0518118,0.0111227,0.059745,0.161381,0.0155046,0.114022,0.108375,0.117832,0.0137115,0.0996926,0.152288
0.08,0.793461,0.00594411,0.0478246,0.0275693,0.0475593,0.00333744,0.0242813,0.344997,0.0118677,0.0444953,0.0701354,0.0554429,0.0119623,0.0641627,0.172284,0.0166524,0.122043,0.116006,0.126148,0.0147416,0.106813,0.162676
0.0825,0.803457,0.00630977,0.0507625,0.0295076,0.0504356,0.00357093,0.0259956,0.356469,0.0127365,0.0474792,0.0749492,0.0591169,0.0128204,0.0686642,0.18331,0.0178258,0.130191,0.123757,0.134598,0.0157962,0.114056,0.173182
0.085,0.812955,0.00667903,0.0537268,0.0314806,0.0533361,0.00380891,0.027743,0.367494,0.0136237,0.0504978,0.0798363,0.0628274,0.0136959,0.0732428,0.19444,0.0190235,0.138454,0.131616,0.143169,0.0168741,0.121414,0.183788
0.0875,0.821982,0.00705156,0.0567143,0.0334858,0.0562578,0.00405111,0.0295213,0.378095,0.0145284,0.0535465,0.0847902,0.0665687,0.0145879,0.0778924,0.20566,0.0202443,0.146823,0.139575,0.151849,0.0179743,0.128876,0.19448
0.09,0.830563,0.00742706,0.0597225,0.0355211,0.0591981,0.0042973,0.0313287,0.388295,0.0154495,0.0566211,0.0898045,0.0703356,0.0154954,0.0826073,0.216954,0.0214874,0.155287,0.147624,0.160628,0.0190958,0.136434,0.205242
0.0925,0.838722,0.00780528,0.0627489,0.0375842,0.0621546,0.00454724,0.033163,0.398115,0.0163863,0.0597177,0.0948733,0.074123,0.0164175,0.0873821,0.228309,0.0227515,0.163838,0.155756,0.169494,0.0202378,0.144081,0.216063
0.095,0.846481,0.00818598,0.0657911,0.0396732,0.0651251,0.00480073,0.0350227,0.407577,0.0173377,0.0628326,0.0999912,0.0779264,0.0173536,0.0922117,0.239712,0.024036,0.172468,0.163962,0.178438,0.0213994,0.151808,0.226929
0.0975,0.85386,0.00856896,0.0688472,0.0417863,0.0681076,0.00505756,0.0369059,0.4167,0.0183031,0.0659624,0.105153,0.0817417,0.0183028,0.0970914,0.251152,0.0253398,0.181168,0.172234,0.18745,0.0225797,0.159608,0.237828
0.1,0.860879,0.00895401,0.0719152,0.0439217,0.0711003,0.00531756,0.0388111,0.425503,0.0192817,0.069104,0.110354,0.085565,0.0192644,0.102017,0.262616,0.0266622,0.189931,0.180566,0.196522,0.0237781,0.167474,0.248751
0.1025,0.867555,0.00934098,0.0749936,0.0460779,0.0741018,0.00558055,0.0407369,0.434003,0.0202726,0.0722545,0.115589,0.0893927,0.0202378,0.106983,0.274095,0.0280023,0.19875,0.188951,0.205645,0.0249937,0.175399,0.259686
0.105,0.873905,0.00972971,0.0780806,0.0482533,0.0771105,0.00584637,0.0426818,0.442215,0.0212754,0.0754111,0.120855,0.0932215,0.0212223,0.111988,0.285577,0.0293595,0.207617,0.197382,0.21481,0.0262259,0.183377,0.270625
0.1075,0.879946,0.01012,0.0811749,0.0504466,0.0801252,0.00611487,0.0446444,0.450155,0.0222893,0.0785714,0.126148,0.0970482,0.0222175,0.117025,0.297054,0.030733,0.216527,0.205854,0.22401,0.027474,0.191403,0.281559
0.11,0.885692,0.0105119,0.0842751,0.0526564,0.0831447,0.00638591,0.0466236,0.457836,0.0233138,0.0817331,0.131463,0.10087,0.0232227,0.122093,0.308517,0.032122,0.225472,0.21436,0.233238,0.0287373,0.19947,0.292478
0.1125,0.891157,0.0109051,0.0873801,0.0548814,0.086168,0.00665935,0.0486181,0.465269,0.0243482,0.0848939,0.136797,0.104685,0.0242374,0.127188,0.319957,0.0335261,0.234446,0.222895,0.242486,0.0300152,0.207572,0.303374
0.115,0.896355,0.0112995,0.0904887,0.0571204,0.0891941,0.00693507,0.0506269,0.472467,0.0253921,0.0880518,0.142147,0.108489,0.0252611,0.132306,0.331367,0.0349444,0.243444,0.231454,0.251748,0.0313072,0.215705,0.314241
0.1175,0.9013,0.0116951,0.0935999,0.0593724,0.0922221,0.00721294,0.0526488,0.479439,0.0264449,0.0912049,0.14751,0.112281,0.0262934,0.137445,0.342738,0.0363764,0.25246,0.24003,0.261018,0.0326126,0.223863,0.325072
0.12,0.906002,0.0120918,0.0967127,0.0616363,0.0952512,0.00749286,0.054683,0.486196,0.0275062,0.0943513,0.152883,0.116059,0.0273338,0.142601,0.354063,0.0378215,0.261488,0.24862,0.270289,0.0339309,0.232041,0.335858
0.1225,0.910474,0.0124895,0.0998262,0.0639111,0.0982808,0.00777471,0.0567284,0.492746,0.0285754,0.0974895,0.158264,0.11982,0.0283819,0.147772,0.365335,0.0392791,0.270522,0.257218,0.279555,0.0352616,0.240234,0.346594
0.125,0.914727,0.0128881,0.10294,0.0661957,0.10131,0.00805839,0.0587842,0.499097,0.0296522,0.100618,0.163648,0.123562,0.0294373,0.152956,0.376549,0.0407487,0.279558,0.265819,0.288811,0.0366042,0.248439,0.357274
0.1275,0.918771,0.0132875,0.106052,0.0684893,0.104339,0.00834382,0.0608494,0.505258,0.0307361,0.103735,0.169035,0.127285,0.0304996,0.158149,0.387697,0.0422296,0.288591,0.27442,0.298052,0.0379581,0.25665,0.367892
